,coin,price,amount,buyer
0,SCUSDT,0.01156800,1218.00000000,True
0,SCUSDT,0.01156800,8609.00000000,True
0,SCUSDT,0.01156700,656.00000000,True
0,SCUSDT,0.01156600,1155.00000000,True
0,SCUSDT,0.01156300,25944.00000000,True
0,SCUSDT,0.01156200,30737.00000000,True
0,SCUSDT,0.01156100,648.00000000,True
0,SCUSDT,0.01155600,16512.00000000,True
0,SCUSDT,0.01155500,649.00000000,True
0,SCUSDT,0.01155400,7140.00000000,True
0,SCUSDT,0.01155200,29899.00000000,True
0,SCUSDT,0.01155200,5152.00000000,True
0,SCUSDT,0.01158900,54664.00000000,False
0,SCUSDT,0.01159000,4599.00000000,False
0,SCUSDT,0.01156700,6656.00000000,True
0,SCUSDT,0.01158900,13996.00000000,False
0,SCUSDT,0.01158900,1311.00000000,False
0,SCUSDT,0.01157300,41950.00000000,True
0,SCUSDT,0.01157200,11409.00000000,True
0,SCUSDT,0.01157200,9537.00000000,True
0,SCUSDT,0.01157000,11409.00000000,True
0,SCUSDT,0.01156600,11413.00000000,True
0,SCUSDT,0.01156500,32803.00000000,True
0,SCUSDT,0.01156500,45103.00000000,True
0,SCUSDT,0.01156500,27061.00000000,True
0,SCUSDT,0.01156700,1290.00000000,True
0,SCUSDT,0.01156300,26022.00000000,True
0,COTIUSDT,0.16676000,88.00000000,True
0,COTIUSDT,0.16676000,388.00000000,True
0,COTIUSDT,0.16676000,202.00000000,True
0,SCUSDT,0.01156400,14293.00000000,True
0,SCUSDT,0.01155500,9337.00000000,True
0,COTIUSDT,0.16680000,202.00000000,False
0,STMXUSDT,0.00797000,12622.00000000,False
0,SCUSDT,0.01156400,1260.00000000,False
0,COTIUSDT,0.16684000,52.00000000,False
0,COTIUSDT,0.16686000,51.00000000,False
0,COTIUSDT,0.16688000,50.00000000,False
0,COTIUSDT,0.16690000,49.00000000,False
0,COTIUSDT,0.16690000,1559.00000000,False
0,COTIUSDT,0.16691000,1306.00000000,False
0,SCUSDT,0.01156400,240.00000000,False
0,SCUSDT,0.01156500,1360.00000000,False
0,STMXUSDT,0.00797000,12622.00000000,True
0,COTIUSDT,0.16686000,49.00000000,False
0,COTIUSDT,0.16688000,48.00000000,False
0,COTIUSDT,0.16690000,1445.00000000,False
0,COTIUSDT,0.16690000,44.00000000,False
0,COTIUSDT,0.16690000,47.00000000,False
0,COTIUSDT,0.16692000,616.00000000,False
0,COTIUSDT,0.16694000,45.00000000,False
0,COTIUSDT,0.16696000,1868.00000000,False
0,COTIUSDT,0.16697000,1205.00000000,False
0,COTIUSDT,0.16680000,93.00000000,True
0,COTIUSDT,0.16692000,39.00000000,False
0,SCUSDT,0.01156500,1193.00000000,False
0,SCUSDT,0.01156900,8683.00000000,False
0,SCUSDT,0.01157000,4053.00000000,False
0,SCUSDT,0.01157100,3365.00000000,False
0,SCUSDT,0.01156400,1290.00000000,False
0,SCUSDT,0.01157000,3032.00000000,False
0,COTIUSDT,0.16686000,41.00000000,False
0,COTIUSDT,0.16685000,1318.00000000,False
0,COTIUSDT,0.16686000,7.00000000,False
0,COTIUSDT,0.16688000,47.00000000,False
0,COTIUSDT,0.16690000,46.00000000,False
0,COTIUSDT,0.16678000,201.00000000,True
0,SCUSDT,0.01156900,4053.00000000,False
0,SCUSDT,0.01157000,1398.00000000,False
0,SCUSDT,0.01157100,3860.00000000,False
0,COTIUSDT,0.16688000,53.00000000,False
0,COTIUSDT,0.16690000,260.00000000,False
0,COTIUSDT,0.16692000,63.00000000,False
0,COTIUSDT,0.16693000,1264.00000000,False
0,COTIUSDT,0.16690000,45.00000000,False
0,COTIUSDT,0.16692000,54.00000000,False
0,SCUSDT,0.01156400,4102.00000000,True
0,SCUSDT,0.01156300,2757.00000000,True
0,SCUSDT,0.01156200,4102.00000000,True
0,SCUSDT,0.01156100,649.00000000,True
0,SCUSDT,0.01155800,1285.00000000,True
0,SCUSDT,0.01155700,3452.00000000,True
0,SCUSDT,0.01155500,651.00000000,True
0,SCUSDT,0.01155300,8715.00000000,True
0,COTIUSDT,0.16694000,52.00000000,False
0,COTIUSDT,0.16696000,51.00000000,False
0,COTIUSDT,0.16697000,1944.00000000,False
0,SCUSDT,0.01155900,1336.00000000,False
0,COTIUSDT,0.16698000,49.00000000,False
0,SCUSDT,0.01155800,1336.00000000,False
0,SCUSDT,0.01155900,93.00000000,False
0,COTIUSDT,0.16700000,609.00000000,False
0,SCUSDT,0.01155300,38507.00000000,True
0,SCUSDT,0.01155800,1429.00000000,False
0,SCUSDT,0.01155800,2672.00000000,False
0,COTIUSDT,0.16700000,50.00000000,False
0,COTIUSDT,0.16702000,51.00000000,False
0,COTIUSDT,0.16703000,791.00000000,False
0,COTIUSDT,0.16702000,1791.00000000,False
0,COTIUSDT,0.16702000,4090.00000000,False
0,SCUSDT,0.01156100,2765.00000000,False
0,SCUSDT,0.01156200,1327.00000000,False
0,SCUSDT,0.01156300,5219.00000000,False
0,SCUSDT,0.01156200,2765.00000000,False
0,SCUSDT,0.01156400,940.00000000,False
0,SOLUSDT,103.94000000,0.36000000,False
0,SCUSDT,0.01156600,13309.00000000,False
0,SCUSDT,0.01158400,23637.00000000,False
0,SCUSDT,0.01158500,26892.00000000,False
0,SCUSDT,0.01158600,26518.00000000,False
0,SCUSDT,0.01158700,37493.00000000,False
0,SCUSDT,0.01158800,17941.00000000,False
0,SCUSDT,0.01158900,63978.00000000,False
0,COTIUSDT,0.16702000,1342.00000000,False
0,COTIUSDT,0.16702000,2825.00000000,False
0,COTIUSDT,0.16704000,1791.00000000,False
0,COTIUSDT,0.16706000,46.00000000,False
0,COTIUSDT,0.16695000,2652.00000000,True
0,COTIUSDT,0.16694000,7490.00000000,True
0,COTIUSDT,0.16693000,10.00000000,True
0,COTIUSDT,0.16703000,1064.00000000,False
0,COTIUSDT,0.16703000,8936.00000000,False
0,COTIUSDT,0.16708000,92.00000000,False
0,COTIUSDT,0.16710000,54.00000000,False
0,COTIUSDT,0.16712000,559.00000000,False
0,COTIUSDT,0.16714000,207.00000000,False
0,COTIUSDT,0.16715000,1687.00000000,False
0,COTIUSDT,0.16716000,608.00000000,False
0,COTIUSDT,0.16718000,970.00000000,False
0,RLCUSDT,3.69900000,87.50000000,True
0,RLCUSDT,3.69800000,145.00000000,True
0,RLCUSDT,3.69700000,54.50000000,True
0,SCUSDT,0.01156800,4104.00000000,True
0,SCUSDT,0.01156700,4755.00000000,True
0,SCUSDT,0.01156300,5601.00000000,True
0,SCUSDT,0.01156400,2761.00000000,True
0,SCUSDT,0.01156100,447.00000000,True
0,SCUSDT,0.01156800,2291.00000000,False
0,COTIUSDT,0.16718000,2602.00000000,False
