,coin,v,price
1,GLMRUSDT,253.4,0.4406
2,GLMRUSDT,8923.1,0.4409
3,GLMRUSDT,3139.6,0.441
4,GLMRUSDT,3437.0,0.4412
5,GLMRUSDT,7342.6,0.4421
0,JASMYUSDT,0.0,0.016672
1,JASMYUSDT,10817.1,0.016673
2,JASMYUSDT,0.0,0.016674
3,JASMYUSDT,0.0,0.016675
4,JASMYUSDT,1572.2,0.016676
5,JASMYUSDT,10425.3,0.016677
6,JASMYUSDT,10875.9,0.016678
7,JASMYUSDT,10425.3,0.016679
8,JASMYUSDT,30086.0,0.01668
9,JASMYUSDT,15368.1,0.016681
10,JASMYUSDT,11325.6,0.016682
11,JASMYUSDT,10425.3,0.016683
12,JASMYUSDT,10875.1,0.016684
13,JASMYUSDT,24019.3,0.016685
14,JASMYUSDT,29314.4,0.016686
15,JASMYUSDT,197028.9,0.016692
16,JASMYUSDT,561962.9,0.016693
17,JASMYUSDT,450.0,0.016694
18,JASMYUSDT,0.0,0.016695
19,JASMYUSDT,450.0,0.016696
20,JASMYUSDT,0.0,0.016697
21,JASMYUSDT,250000.0,0.016701
22,JASMYUSDT,449.4,0.016702
23,JASMYUSDT,0.0,0.016703
24,JASMYUSDT,45727.5,0.016709
25,JASMYUSDT,0.0,0.016711
26,JASMYUSDT,100713.3,0.016716
27,JASMYUSDT,0.0,0.016718
28,JASMYUSDT,1091.8,0.01672
29,JASMYUSDT,36713.9,0.016727
30,JASMYUSDT,92687.6,0.016728
31,JASMYUSDT,449.1,0.01673
32,JASMYUSDT,0.0,0.016742
33,JASMYUSDT,0.0,0.016776
34,JASMYUSDT,4176.9,0.016874
35,JASMYUSDT,11828.3,0.020005
36,JASMYUSDT,409.4,0.020016
37,JASMYUSDT,1777.9,0.022599
0,IMXUSDT,147.35,3.1081
1,IMXUSDT,100.3,3.1086
2,IMXUSDT,20.9,3.1087
3,IMXUSDT,23.41,3.1089
4,IMXUSDT,646.24,3.1095
5,IMXUSDT,963.16,3.1101
0,FXSUSDT,32.1,9.015
0,REIUSDT,1828.4,0.032
0,MOBUSDT,713.55,0.3556
0,RNDRUSDT,242.26,7.307
1,RNDRUSDT,453.97,7.308
2,RNDRUSDT,1177.03,7.309
3,RNDRUSDT,350.94,7.31
4,RNDRUSDT,469.79,7.311
5,RNDRUSDT,253.78,7.313
6,RNDRUSDT,92.49,7.314
7,RNDRUSDT,765.89,7.315
8,RNDRUSDT,3426.24,7.316
9,RNDRUSDT,528.46,7.325
10,RNDRUSDT,615.35,7.327
11,RNDRUSDT,346.78,7.33
12,RNDRUSDT,287.03,7.351
13,RNDRUSDT,107.56,7.356
0,AMPUSDT,53619.0,0.004899
1,AMPUSDT,5613.0,0.0049
2,AMPUSDT,1539.0,0.004901
3,AMPUSDT,1527.0,0.004931
4,AMPUSDT,0.0,0.005089
5,AMPUSDT,138184.0,0.005313
6,AMPUSDT,0.0,0.005314
0,KDAUSDT,3690.51,1.1
1,KDAUSDT,1088.04,1.102
0,OOKIUSDT,15528.0,0.002052
1,OOKIUSDT,141344.0,0.002053
2,OOKIUSDT,189018.0,0.002054
3,OOKIUSDT,245214.0,0.002055
4,OOKIUSDT,340095.0,0.002056
5,OOKIUSDT,17420.0,0.002057
6,OOKIUSDT,271706.0,0.002059
7,OOKIUSDT,152339.0,0.00206
8,OOKIUSDT,4316947.0,0.002062
9,OOKIUSDT,109380.0,0.002063
0,GALUSDT,0.0,2.941
0,ACHUSDT,39204.0,0.02668
1,ACHUSDT,35628.0,0.02669
2,ACHUSDT,53806.0,0.0267
3,ACHUSDT,62104.0,0.02671
4,ACHUSDT,253186.0,0.02672
5,ACHUSDT,216700.0,0.02673
6,ACHUSDT,3713.0,0.02674
7,ACHUSDT,126813.0,0.02675
8,ACHUSDT,557675.0,0.02676
9,ACHUSDT,73540.0,0.02679
10,ACHUSDT,8191.0,0.02682
11,ACHUSDT,205128.0,0.02683
12,ACHUSDT,33625.0,0.02686
13,ACHUSDT,282.0,0.02687
0,ASTRUSDT,44359.0,0.1619
0,SANTOSUSDT,80.54,5.854
1,SANTOSUSDT,5.58,5.855
2,SANTOSUSDT,27.39,5.859
0,ENSUSDT,51.12,21.41
1,ENSUSDT,204.95,21.42
2,ENSUSDT,736.64,21.43
3,ENSUSDT,1050.55,21.44
4,ENSUSDT,1325.74,21.45
5,ENSUSDT,806.54,21.46
6,ENSUSDT,1114.73,21.47
0,SPELLUSDT,8689.0,0.0008639
1,SPELLUSDT,388214.0,0.000864
2,SPELLUSDT,217252.0,0.0008642
0,CVXUSDT,631.929,4.992
0,ALCXUSDT,6.5868,29.83
1,ALCXUSDT,40.0,29.87
0,WOOUSDT,854.1,0.5277
1,WOOUSDT,14.3,0.5278
2,WOOUSDT,1262.8,0.5279
3,WOOUSDT,1896.6,0.528
4,WOOUSDT,1339.4,0.5281
5,WOOUSDT,1256.8,0.5282
6,WOOUSDT,2710.0,0.5283
7,WOOUSDT,1255.5,0.5284
8,WOOUSDT,815.4,0.5285
9,WOOUSDT,2734.5,0.5286
10,WOOUSDT,7418.5,0.5287
11,WOOUSDT,2183.4,0.5289
12,WOOUSDT,8967.0,0.5291
13,WOOUSDT,9424.6,0.5294
14,WOOUSDT,7374.8,0.5298
15,WOOUSDT,9764.7,0.5299
16,WOOUSDT,1406.2,0.5302
17,WOOUSDT,14955.2,0.5314
18,WOOUSDT,0.0,0.533
19,WOOUSDT,4434.2,0.5355
20,WOOUSDT,520.0,0.5378
0,POWRUSDT,34979.0,0.3572
1,POWRUSDT,152.0,0.3629
0,ACAUSDT,83797.43,0.1034
1,ACAUSDT,9311.71,0.1036
2,ACAUSDT,49439.52,0.1046
3,ACAUSDT,12848.31,0.1047
0,PORTOUSDT,96.38,2.961
1,PORTOUSDT,227.22,2.962
0,VGXUSDT,61662.5,0.109
0,SCRTUSDT,59.8,0.4916
1,SCRTUSDT,2125.6,0.4936
2,SCRTUSDT,0.0,0.4947
0,JOEUSDT,13.27,0.5667
1,JOEUSDT,10714.3,0.5684
0,BSWUSDT,14886.1,0.1281
0,API3USDT,901.32,3.884
1,API3USDT,2513.87,3.885
2,API3USDT,522.04,3.888
3,API3USDT,1528.33,3.89
4,API3USDT,1176.98,3.907
5,API3USDT,2.0,3.918
0,APEUSDT,4890.23,1.752
1,APEUSDT,7588.08,1.753
2,APEUSDT,17706.49,1.754
3,APEUSDT,9005.17,1.755
4,APEUSDT,17381.29,1.756
5,APEUSDT,8666.44,1.757
6,APEUSDT,2559.05,1.759
7,APEUSDT,2675.7,1.762
8,APEUSDT,5473.44,1.764
9,APEUSDT,282.12,1.812
10,APEUSDT,3332.88,1.815
0,BICOUSDT,1600.92,0.3854
0,GMTUSDT,8055.4,0.2663
1,GMTUSDT,50264.6,0.2664
0,JASMYUSDT,9875.0,0.016671
1,JASMYUSDT,0.0,0.016672
2,JASMYUSDT,0.0,0.016673
3,JASMYUSDT,10875.4,0.016674
4,JASMYUSDT,10425.3,0.016675
5,JASMYUSDT,10875.3,0.016676
6,JASMYUSDT,23907.5,0.01668
7,JASMYUSDT,10425.3,0.016681
8,JASMYUSDT,0.0,0.016689
9,JASMYUSDT,900.4,0.01669
10,JASMYUSDT,77773.7,0.016691
11,JASMYUSDT,589914.1,0.016693
12,JASMYUSDT,47082.3,0.016704
13,JASMYUSDT,228516.3,0.016705
14,JASMYUSDT,396082.0,0.016707
15,JASMYUSDT,32951.2,0.016709
16,JASMYUSDT,190411.6,0.016713
17,JASMYUSDT,1031.1,0.016714
18,JASMYUSDT,0.0,0.016715
19,JASMYUSDT,0.0,0.016732
20,JASMYUSDT,319.8,0.016743
21,JASMYUSDT,240010.0,0.016761
22,JASMYUSDT,95267.7,0.01677
23,JASMYUSDT,0.0,0.016797
24,JASMYUSDT,0.0,0.020005
0,IMXUSDT,160.86,3.1085
1,IMXUSDT,0.0,3.1088
2,IMXUSDT,168.0,3.1093
3,IMXUSDT,387.8,3.1094
4,IMXUSDT,518.46,3.1099
5,IMXUSDT,0.0,3.1257
6,IMXUSDT,791.12,3.1269
0,FXSUSDT,30.8,8.439
1,FXSUSDT,3.2,9.015
0,RNDRUSDT,0.0,7.307
1,RNDRUSDT,353.97,7.308
2,RNDRUSDT,1219.77,7.309
3,RNDRUSDT,153.04,7.312
4,RNDRUSDT,333.18,7.33
5,RNDRUSDT,127.71,7.692
0,AMPUSDT,7147.0,0.0049
1,AMPUSDT,3074.0,0.004901
2,AMPUSDT,4694.0,0.00509
0,TUSDT,4466.2,0.02906
1,TUSDT,98173.1,0.02907
2,TUSDT,89368.5,0.02908
3,TUSDT,137131.7,0.0291
4,TUSDT,293120.2,0.02912
5,TUSDT,10984.1,0.02919
0,OOKIUSDT,275519.0,0.002053
0,GALUSDT,26.824,2.941
1,GALUSDT,976.532,2.978
2,GALUSDT,208.459,2.979
0,LDOUSDT,2331.43,3.279
0,ACHUSDT,51963.0,0.02668
1,ACHUSDT,31747.0,0.02669
2,ACHUSDT,220072.0,0.02672
3,ACHUSDT,216700.0,0.02673
4,ACHUSDT,126813.0,0.02675
5,ACHUSDT,3706.0,0.02677
6,ACHUSDT,4035.0,0.02688
7,ACHUSDT,92943.0,0.0269
0,ASTRUSDT,192557.9,0.162
1,ASTRUSDT,114587.3,0.1621
0,ENSUSDT,69.87,21.41
1,ENSUSDT,242.6,21.42
2,ENSUSDT,754.99,21.43
3,ENSUSDT,994.55,21.44
0,SPELLUSDT,0.0,0.0008638
1,SPELLUSDT,0.0,0.0008639
2,SPELLUSDT,0.0,0.000864
3,SPELLUSDT,8689.0,0.0008641
4,SPELLUSDT,127409.0,0.0008642
5,SPELLUSDT,107217.0,0.0008643
6,SPELLUSDT,217245.0,0.0008644
7,SPELLUSDT,127398.0,0.0008646
8,SPELLUSDT,539196.0,0.0008647
9,SPELLUSDT,359344.0,0.0008653
10,SPELLUSDT,530507.0,0.0008654
11,SPELLUSDT,525543.0,0.000866
12,SPELLUSDT,6773650.0,0.000867
13,SPELLUSDT,2538914.0,0.0008675
14,SPELLUSDT,0.0,0.0008698
15,SPELLUSDT,3545083.0,0.00087
16,SPELLUSDT,983582.0,0.0008715
0,CVXUSDT,118.584,4.993
1,CVXUSDT,442.665,4.995
0,WOOUSDT,207.4,0.5278
1,WOOUSDT,2062.8,0.5279
2,WOOUSDT,1096.6,0.528
3,WOOUSDT,3656.5,0.5283
4,WOOUSDT,7418.5,0.5287
0,SCRTUSDT,1619.2,0.4935
1,SCRTUSDT,0.0,0.4937
0,HIGHUSDT,839.297,1.701
1,HIGHUSDT,2562.43,1.703
0,API3USDT,901.32,3.884
0,APEUSDT,4890.23,1.752
1,APEUSDT,7730.85,1.753
2,APEUSDT,19007.49,1.754
3,APEUSDT,9005.17,1.755
4,APEUSDT,16808.04,1.756
5,APEUSDT,8666.44,1.757
0,PEOPLEUSDT,1060118.2,0.02987
1,PEOPLEUSDT,87821.2,0.0301
2,PEOPLEUSDT,36726.2,0.03011
0,GMTUSDT,8055.4,0.2663
1,GMTUSDT,54428.7,0.2664
2,GMTUSDT,124279.0,0.2665
0,JASMYUSDT,450.1,0.016674
1,JASMYUSDT,0.0,0.016675
2,JASMYUSDT,450.0,0.016676
3,JASMYUSDT,10875.9,0.016678
4,JASMYUSDT,1122.3,0.016679
5,JASMYUSDT,15368.1,0.016681
6,JASMYUSDT,46199.5,0.016685
7,JASMYUSDT,141235.7,0.016692
8,JASMYUSDT,9050.0,0.016721
9,JASMYUSDT,27663.9,0.016727
10,JASMYUSDT,197192.0,0.016748
11,JASMYUSDT,2519897.1,0.017
12,JASMYUSDT,7854152.6,0.019
0,IMXUSDT,104.77,3.1069
1,IMXUSDT,103.39,3.1092
2,IMXUSDT,584.46,3.1099
3,IMXUSDT,645.96,3.1131
4,IMXUSDT,643.51,3.1143
0,FXSUSDT,11.8,8.456
1,FXSUSDT,3.2,9.015
0,RNDRUSDT,0.0,7.308
1,RNDRUSDT,67.24,7.309
2,RNDRUSDT,104.06,7.31
3,RNDRUSDT,97.56,7.311
4,RNDRUSDT,457.71,7.312
5,RNDRUSDT,1775.5,7.313
6,RNDRUSDT,434.35,7.314
7,RNDRUSDT,424.06,7.315
8,RNDRUSDT,3426.24,7.316
9,RNDRUSDT,407.68,7.317
10,RNDRUSDT,397.61,7.321
11,RNDRUSDT,36.8,7.325
12,RNDRUSDT,1751.2,7.326
13,RNDRUSDT,1139.81,7.327
14,RNDRUSDT,630.74,7.334
15,RNDRUSDT,720.15,7.335
16,RNDRUSDT,155.27,7.337
17,RNDRUSDT,738.86,7.338
18,RNDRUSDT,1.05,7.345
19,RNDRUSDT,693.93,7.346
20,RNDRUSDT,202.49,7.348
0,GALUSDT,0.0,2.941
1,GALUSDT,635.533,2.942
2,GALUSDT,1686.944,2.943
3,GALUSDT,3828.743,2.946
4,GALUSDT,2034.827,2.947
5,GALUSDT,2337.484,2.95
6,GALUSDT,1389.722,2.951
0,ACHUSDT,61974.0,0.02668
1,ACHUSDT,52744.0,0.02671
2,ACHUSDT,378803.0,0.02673
3,ACHUSDT,151248.0,0.02674
0,ASTRUSDT,269083.9,0.1622
1,ASTRUSDT,14698.1,0.1653
0,ENSUSDT,204.95,21.42
1,ENSUSDT,966.76,21.43
2,ENSUSDT,1012.55,21.44
3,ENSUSDT,1018.11,21.47
0,SPELLUSDT,8689.0,0.0008641
1,SPELLUSDT,60794.0,0.0008642
2,SPELLUSDT,17374.0,0.0008643
3,SPELLUSDT,217242.0,0.0008645
4,SPELLUSDT,499256.0,0.0008651
5,SPELLUSDT,127053.0,0.0008654
6,SPELLUSDT,1481038.0,0.0008672
7,SPELLUSDT,2531952.0,0.0008677
8,SPELLUSDT,15266.0,0.0008746
9,SPELLUSDT,0.0,0.0008845
0,TUSDT,232306.4,0.02909
1,TUSDT,178014.3,0.02912
0,ALCXUSDT,3.985,29.81
0,WOOUSDT,1026.7,0.5279
1,WOOUSDT,2535.9,0.5282
2,WOOUSDT,5226.2,0.5283
3,WOOUSDT,432.6,0.5286
4,WOOUSDT,14763.8,0.5292
0,LDOUSDT,379.66,3.278
1,LDOUSDT,2354.01,3.28
2,LDOUSDT,4770.88,3.286
3,LDOUSDT,3768.34,3.289
0,JOEUSDT,0.0,0.5667
1,JOEUSDT,555.73,0.5668
2,JOEUSDT,23442.52,0.5674
3,JOEUSDT,3865.78,0.5678
0,HIGHUSDT,4184.002,1.703
0,API3USDT,611.63,3.883
1,API3USDT,801.32,3.884
2,API3USDT,2633.66,3.885
3,API3USDT,469.65,3.887
4,API3USDT,2028.23,3.889
5,API3USDT,1333.84,3.89
6,API3USDT,40.12,3.907
7,API3USDT,1136.86,3.915
0,APEUSDT,21944.36,1.754
1,APEUSDT,11041.8,1.755
2,APEUSDT,16808.04,1.756
3,APEUSDT,7430.89,1.757
4,APEUSDT,4834.91,1.758
5,APEUSDT,17215.17,2.3
0,BICOUSDT,961.97,0.3853
1,BICOUSDT,4500.85,0.3856
0,GMTUSDT,8055.4,0.2663
1,GMTUSDT,54428.7,0.2664
2,GMTUSDT,131790.6,0.2665
3,GMTUSDT,78569.3,0.2666
0,GLMRUSDT,880.5,0.4399
1,GLMRUSDT,8676.0,0.44
2,GLMRUSDT,2315.5,0.4401
3,GLMRUSDT,8047.7,0.4404
4,GLMRUSDT,4879.4,0.4406
5,GLMRUSDT,6873.9,0.4408
6,GLMRUSDT,7765.6,0.441
7,GLMRUSDT,17.4,0.4421
0,JASMYUSDT,59390.0,0.016667
1,JASMYUSDT,18025.2,0.016668
2,JASMYUSDT,156016.7,0.016669
3,JASMYUSDT,450.7,0.01667
4,JASMYUSDT,10425.3,0.016671
5,JASMYUSDT,10875.9,0.016672
6,JASMYUSDT,24019.9,0.016673
7,JASMYUSDT,10875.4,0.016674
8,JASMYUSDT,10425.3,0.016675
9,JASMYUSDT,10875.3,0.016676
10,JASMYUSDT,24020.1,0.016679
11,JASMYUSDT,42346.9,0.01668
12,JASMYUSDT,10425.3,0.016681
13,JASMYUSDT,24019.3,0.016685
14,JASMYUSDT,18889.1,0.016686
15,JASMYUSDT,0.0,0.016687
16,JASMYUSDT,449.6,0.016688
17,JASMYUSDT,35774.1,0.016691
18,JASMYUSDT,194336.6,0.016692
19,JASMYUSDT,410275.8,0.0167
20,JASMYUSDT,82723.3,0.016702
21,JASMYUSDT,215740.0,0.016705
22,JASMYUSDT,396082.0,0.016707
23,JASMYUSDT,52652.5,0.01671
24,JASMYUSDT,0.0,0.016712
25,JASMYUSDT,18439.4,0.016716
26,JASMYUSDT,1091.8,0.01672
27,JASMYUSDT,0.0,0.016721
28,JASMYUSDT,69616.0,0.016724
29,JASMYUSDT,0.0,0.016725
30,JASMYUSDT,37558.9,0.016738
31,JASMYUSDT,333854.6,0.01674
32,JASMYUSDT,18439.4,0.016752
33,JASMYUSDT,5000.0,0.016764
34,JASMYUSDT,310527.7,0.016828
35,JASMYUSDT,11229.1,0.016856
0,IMXUSDT,791.12,3.1253
1,IMXUSDT,0.0,3.1269
0,FXSUSDT,3.2,9.015
0,GALUSDT,0.0,2.941
1,GALUSDT,635.533,2.942
2,GALUSDT,1647.248,2.943
3,GALUSDT,1158.06,2.944
4,GALUSDT,3981.735,2.946
5,GALUSDT,1537.835,2.949
6,GALUSDT,2201.508,2.95
7,GALUSDT,292.131,2.954
8,GALUSDT,5.788,3.029
0,ACHUSDT,12754.0,0.02667
1,ACHUSDT,12519.0,0.02668
2,ACHUSDT,39055.0,0.02669
3,ACHUSDT,71472.0,0.02671
4,ACHUSDT,424451.0,0.02673
5,ACHUSDT,151285.0,0.02674
6,ACHUSDT,25913.0,0.02675
7,ACHUSDT,414996.0,0.02676
0,ENSUSDT,67.55,21.41
0,RNDRUSDT,0.0,7.309
1,RNDRUSDT,142.15,7.31
2,RNDRUSDT,706.83,7.312
3,RNDRUSDT,124.55,7.317
4,RNDRUSDT,5913.03,7.324
5,RNDRUSDT,1791.38,7.326
6,RNDRUSDT,630.48,7.337
0,AMPUSDT,1414076.0,0.005083
1,AMPUSDT,21914.0,0.005096
0,XNOUSDT,3022.32,1.195
0,POWRUSDT,8436.0,0.3517
1,POWRUSDT,3151.0,0.3518
2,POWRUSDT,41194.0,0.3521
3,POWRUSDT,3779.0,0.3522
0,VGXUSDT,8479.4,0.1088
1,VGXUSDT,47637.1,0.1089
2,VGXUSDT,38558.4,0.1091
0,JOEUSDT,454.77,0.5667
1,JOEUSDT,13.29,0.5668
2,JOEUSDT,887.71,0.5669
3,JOEUSDT,15568.84,0.5672
4,JOEUSDT,26466.42,0.5675
5,JOEUSDT,10547.07,0.5682
6,JOEUSDT,0.0,0.5683
0,SPELLUSDT,136094.0,0.0008643
1,SPELLUSDT,8643.0,0.0008687
2,SPELLUSDT,1157601.0,0.000869
3,SPELLUSDT,5681818.0,0.0008714
4,SPELLUSDT,34153005.0,0.0008819
5,SPELLUSDT,24654.0,0.0008997
0,QIUSDT,448445.0,0.01728
0,API3USDT,2234.28,3.889
0,APEUSDT,23867.81,1.754
1,APEUSDT,11859.45,1.755
2,APEUSDT,17376.28,1.756
3,APEUSDT,296.62,1.761
0,ALCXUSDT,15.5609,29.81
1,ALCXUSDT,46.5868,29.83
2,ALCXUSDT,0.0,29.87
0,WOOUSDT,0.0,0.5277
1,WOOUSDT,0.0,0.5278
2,WOOUSDT,0.0,0.5279
3,WOOUSDT,1129.1,0.528
4,WOOUSDT,2414.7,0.5281
5,WOOUSDT,2408.5,0.5282
6,WOOUSDT,4002.3,0.5283
7,WOOUSDT,1255.5,0.5284
8,WOOUSDT,815.4,0.5285
9,WOOUSDT,432.6,0.5286
10,WOOUSDT,21054.8,0.5288
11,WOOUSDT,288.5,0.5289
12,WOOUSDT,8544.5,0.529
13,WOOUSDT,273.9,0.5291
14,WOOUSDT,12242.9,0.5292
15,WOOUSDT,11033.4,0.5293
16,WOOUSDT,5586.6,0.5295
17,WOOUSDT,1075.5,0.5297
18,WOOUSDT,1401.4,0.5298
19,WOOUSDT,10329.3,0.5299
20,WOOUSDT,11301.1,0.53
21,WOOUSDT,10372.1,0.5301
22,WOOUSDT,8793.2,0.5303
23,WOOUSDT,18427.0,0.5343
24,WOOUSDT,56.5,0.5345
0,HIGHUSDT,4586.212,1.703
1,HIGHUSDT,3285.644,1.704
2,HIGHUSDT,6963.466,1.705
0,GMTUSDT,54428.7,0.2664
0,GLMRUSDT,857.8,0.4399
1,GLMRUSDT,2247.9,0.4408
0,JASMYUSDT,56954.7,0.016667
1,JASMYUSDT,22032.5,0.016668
2,JASMYUSDT,170555.9,0.016669
3,JASMYUSDT,24209.9,0.01667
4,JASMYUSDT,11326.2,0.016674
5,JASMYUSDT,46199.1,0.016679
6,JASMYUSDT,81164.7,0.016691
7,JASMYUSDT,141236.3,0.016692
8,JASMYUSDT,47471.9,0.016704
9,JASMYUSDT,171192.7,0.016708
10,JASMYUSDT,0.0,0.016721
11,JASMYUSDT,49723.7,0.016725
12,JASMYUSDT,30933.8,0.016745
13,JASMYUSDT,123353.4,0.016759
14,JASMYUSDT,1091.8,0.01676
15,JASMYUSDT,35769.6,0.016774
16,JASMYUSDT,68903.5,0.016779
17,JASMYUSDT,948793.2,0.0168
0,IMXUSDT,693.8,3.12
1,IMXUSDT,576.03,3.1207
0,FXSUSDT,32.1,9.015
0,RNDRUSDT,0.0,7.31
1,RNDRUSDT,94.61,7.311
2,RNDRUSDT,285.8,7.312
3,RNDRUSDT,607.06,7.313
4,RNDRUSDT,1053.2,7.314
5,RNDRUSDT,424.06,7.315
6,RNDRUSDT,3713.24,7.316
7,RNDRUSDT,449.86,7.317
8,RNDRUSDT,33.67,7.318
9,RNDRUSDT,3853.39,7.319
10,RNDRUSDT,591.41,7.32
11,RNDRUSDT,56.08,7.321
12,RNDRUSDT,123.08,7.323
13,RNDRUSDT,5203.73,7.324
14,RNDRUSDT,1554.77,7.326
15,RNDRUSDT,615.35,7.327
16,RNDRUSDT,1.03,7.333
17,RNDRUSDT,13.21,7.334
18,RNDRUSDT,674.38,7.335
19,RNDRUSDT,2008.62,7.336
20,RNDRUSDT,155.27,7.337
21,RNDRUSDT,559.85,7.338
22,RNDRUSDT,180.04,7.341
23,RNDRUSDT,282.91,7.347
24,RNDRUSDT,14.36,7.348
25,RNDRUSDT,5758.76,7.352
0,KDAUSDT,2776.69,1.1
1,KDAUSDT,6882.68,1.101
0,OOKIUSDT,141344.0,0.002053
1,OOKIUSDT,43317.0,0.002054
2,OOKIUSDT,248684.0,0.002055
3,OOKIUSDT,164290.0,0.002056
4,OOKIUSDT,17420.0,0.002057
5,OOKIUSDT,473845.0,0.00206
0,GALUSDT,0.0,2.941
1,GALUSDT,669.54,2.942
2,GALUSDT,1726.485,2.945
3,GALUSDT,3166.085,2.946
4,GALUSDT,1832.199,2.95
0,PYRUSDT,22.856,6.637
1,PYRUSDT,15.894,6.646
0,ACHUSDT,0.0,0.02667
1,ACHUSDT,0.0,0.02668
2,ACHUSDT,48424.0,0.02669
3,ACHUSDT,53806.0,0.0267
4,ACHUSDT,91472.0,0.02671
5,ACHUSDT,119172.0,0.02672
6,ACHUSDT,3713.0,0.02674
0,ASTRUSDT,7707.7,0.1649
0,ENSUSDT,885.85,21.44
0,SPELLUSDT,0.0,0.0008641
1,SPELLUSDT,0.0,0.0008642
2,SPELLUSDT,34396.0,0.0008643
3,SPELLUSDT,127402.0,0.0008644
4,SPELLUSDT,217241.0,0.0008646
5,SPELLUSDT,6976147.0,0.0008657
6,SPELLUSDT,354212.0,0.000866
7,SPELLUSDT,354212.0,0.0008664
8,SPELLUSDT,132778.0,0.0008667
9,SPELLUSDT,230921.0,0.0008681
0,LDOUSDT,5037.01,3.283
0,JOEUSDT,217.88,0.5668
1,JOEUSDT,12658.82,0.5669
2,JOEUSDT,10598.88,0.5682
0,BSWUSDT,24766.1,0.1282
1,BSWUSDT,124321.5,0.1283
0,APEUSDT,13160.45,1.755
0,BICOUSDT,6068.97,0.3853
1,BICOUSDT,9607.85,0.3856
0,PEOPLEUSDT,0.0,0.02984
1,PEOPLEUSDT,173662.4,0.02985
2,PEOPLEUSDT,147924.1,0.02986
3,PEOPLEUSDT,1073524.4,0.02987
4,PEOPLEUSDT,1738617.2,0.02991
5,PEOPLEUSDT,66301.5,0.02993
6,PEOPLEUSDT,225785.9,0.02997
7,PEOPLEUSDT,86815.4,0.0301
8,PEOPLEUSDT,37732.0,0.03011
0,CVXUSDT,0.0,4.989
1,CVXUSDT,2.499,4.99
2,CVXUSDT,1.492,4.991
3,CVXUSDT,25.879,4.992
4,CVXUSDT,18.584,4.993
5,CVXUSDT,1017.544,4.994
6,CVXUSDT,80.17,4.995
7,CVXUSDT,132.513,4.996
