,coin,v,price
5,LINAUSDT,105599.77,0.00963
6,LINAUSDT,139548.04,0.009624
0,SUPERUSDT,97.0,0.9964
1,SUPERUSDT,198.0,0.9963
2,SUPERUSDT,108.0,0.9962
3,SUPERUSDT,169.0,0.9959
4,SUPERUSDT,16.0,0.9954
5,SUPERUSDT,4355.0,0.9951
6,SUPERUSDT,2325.0,0.9947
7,SUPERUSDT,1956.0,0.9944
8,SUPERUSDT,1839.0,0.9941
9,SUPERUSDT,695.0,0.9935
10,SUPERUSDT,360.0,0.9934
11,SUPERUSDT,15566.0,0.9933
12,SUPERUSDT,3084.0,0.9932
13,SUPERUSDT,0.0,0.9922
14,SUPERUSDT,0.0,0.9862
0,PERPUSDT,0.0,1.40336
1,PERPUSDT,0.0,1.40335
2,PERPUSDT,0.0,1.40317
3,PERPUSDT,1923.4,1.40309
4,PERPUSDT,161.4,1.40238
5,PERPUSDT,1923.4,1.40229
6,PERPUSDT,742.54,1.40072
7,PERPUSDT,0.0,1.37144
0,UNFIUSDT,402.5,6.975
0,TRUUSDT,0.0,0.06726
1,TRUUSDT,0.0,0.06725
2,TRUUSDT,0.0,0.06724
3,TRUUSDT,0.0,0.06723
4,TRUUSDT,0.0,0.06722
5,TRUUSDT,0.0,0.06721
6,TRUUSDT,0.0,0.0672
7,TRUUSDT,0.0,0.06719
8,TRUUSDT,19743.0,0.06718
9,TRUUSDT,446.0,0.06717
10,TRUUSDT,510.0,0.06716
11,TRUUSDT,6014.0,0.06715
12,TRUUSDT,55671.0,0.06714
13,TRUUSDT,1056.0,0.06713
14,TRUUSDT,1178.0,0.06712
15,TRUUSDT,118.0,0.06711
16,TRUUSDT,119.0,0.0671
17,TRUUSDT,240.0,0.06709
18,TRUUSDT,851.0,0.06708
19,TRUUSDT,212.0,0.06707
20,TRUUSDT,19973.0,0.06706
21,TRUUSDT,0.0,0.06705
22,TRUUSDT,12490.0,0.06704
23,TRUUSDT,114.0,0.06703
24,TRUUSDT,18000.0,0.06702
25,TRUUSDT,10516.0,0.06701
26,TRUUSDT,147.0,0.06695
27,TRUUSDT,1742.0,0.06692
28,TRUUSDT,50435.0,0.06688
29,TRUUSDT,11517.0,0.06687
30,TRUUSDT,3828.0,0.06684
31,TRUUSDT,0.0,0.06683
32,TRUUSDT,113.0,0.06682
33,TRUUSDT,3048.0,0.06677
34,TRUUSDT,4620.0,0.06676
35,TRUUSDT,6991.0,0.06672
36,TRUUSDT,3133.0,0.06668
37,TRUUSDT,357.0,0.06667
38,TRUUSDT,75351.0,0.06666
39,TRUUSDT,4319.0,0.06664
40,TRUUSDT,285.0,0.06663
41,TRUUSDT,112.0,0.06661
42,TRUUSDT,43387.0,0.0666
43,TRUUSDT,5178.0,0.06658
44,TRUUSDT,0.0,0.06657
45,TRUUSDT,28325.0,0.06656
46,TRUUSDT,261.0,0.06655
47,TRUUSDT,68994.0,0.06654
48,TRUUSDT,0.0,0.06652
49,TRUUSDT,111744.0,0.06651
50,TRUUSDT,1373.0,0.06647
51,TRUUSDT,49902.0,0.06646
52,TRUUSDT,52334.0,0.06641
53,TRUUSDT,85286.0,0.0664
54,TRUUSDT,0.0,0.06639
55,TRUUSDT,2268.0,0.06637
56,TRUUSDT,154143.0,0.06631
57,TRUUSDT,1038.0,0.0663
58,TRUUSDT,361.0,0.06625
59,TRUUSDT,67357.0,0.06614
60,TRUUSDT,747.0,0.06605
61,TRUUSDT,749.0,0.06603
62,TRUUSDT,116508.0,0.06599
63,TRUUSDT,166.0,0.06598
64,TRUUSDT,3260.0,0.06585
65,TRUUSDT,24299.0,0.06584
66,TRUUSDT,1504.0,0.06581
67,TRUUSDT,325.0,0.06577
68,TRUUSDT,31821.0,0.06551
69,TRUUSDT,0.0,0.06536
70,TRUUSDT,7880.0,0.06513
71,TRUUSDT,18910.0,0.06492
72,TRUUSDT,255.0,0.06491
73,TRUUSDT,1864.0,0.0647
74,TRUUSDT,692.0,0.06444
0,SFPUSDT,56.0,0.7886
1,SFPUSDT,136.0,0.7885
2,SFPUSDT,740.0,0.7884
3,SFPUSDT,830.0,0.7883
4,SFPUSDT,4528.0,0.7879
5,SFPUSDT,2921.0,0.7872
6,SFPUSDT,0.0,0.7729
7,SFPUSDT,3785.0,0.7713
0,BURGERUSDT,110.4,0.6326
1,BURGERUSDT,652.4,0.6308
2,BURGERUSDT,700.4,0.6305
3,BURGERUSDT,981.0,0.6298
4,BURGERUSDT,0.0,0.6292
5,BURGERUSDT,3129.4,0.6269
6,BURGERUSDT,0.0,0.6266
7,BURGERUSDT,280.8,0.6256
8,BURGERUSDT,341.5,0.621
9,BURGERUSDT,117.9,0.6018
10,BURGERUSDT,109.5,0.5305
11,BURGERUSDT,159.8,0.3167
0,CAKEUSDT,2284.95,3.147
1,CAKEUSDT,666.32,3.144
2,CAKEUSDT,2081.22,3.143
3,CAKEUSDT,256.4,3.08
4,CAKEUSDT,141.48,3.064
