,coin,price,amount,buyer
0,AGIXUSDT,0.74559000,2.00000000,True
0,IDUSDT,0.60225000,1219.00000000,True
0,COMBOUSDT,0.85000000,244.30000000,True
0,RDNTUSDT,0.35270000,914.00000000,True
0,COMBOUSDT,0.85000000,275.00000000,True
0,PHBUSDT,1.53410000,6.00000000,True
0,COMBOUSDT,0.85000000,732.10000000,True
0,PHBUSDT,1.53390000,18.00000000,True
0,PHBUSDT,1.53420000,13.00000000,False
0,FDUSDUSDT,1.00190000,7.00000000,True
0,FDUSDUSDT,1.00190000,7.00000000,True
0,HOOKUSDT,1.11790000,0.90000000,True
0,HOOKUSDT,1.11780000,7.70000000,True
0,HOOKUSDT,1.11770000,245.10000000,True
0,HOOKUSDT,1.11760000,19.70000000,True
0,HOOKUSDT,1.11760000,49.70000000,True
0,HOOKUSDT,1.11750000,7.40000000,True
0,FDUSDUSDT,1.00200000,7842.00000000,False
0,GMXUSDT,49.89000000,37.78800000,True
0,GMXUSDT,49.89000000,1.41500000,True
0,GMXUSDT,49.88000000,8.79800000,True
0,HOOKUSDT,1.11740000,7.20000000,True
0,HOOKUSDT,1.11740000,0.10000000,True
0,PHBUSDT,1.53420000,13.00000000,False
0,PHBUSDT,1.53370000,7.00000000,True
0,WLDUSDT,8.28000000,10.00000000,True
0,FDUSDUSDT,1.00190000,20.00000000,True
0,FDUSDUSDT,1.00190000,7.00000000,True
0,FDUSDUSDT,1.00190000,8.00000000,True
0,FDUSDUSDT,1.00190000,8.00000000,True
0,FDUSDUSDT,1.00190000,11.00000000,True
0,FDUSDUSDT,1.00190000,7.00000000,True
0,FDUSDUSDT,1.00190000,8.00000000,True
0,FDUSDUSDT,1.00190000,8.00000000,True
0,FDUSDUSDT,1.00190000,7.00000000,True
0,FDUSDUSDT,1.00190000,7.00000000,True
0,FDUSDUSDT,1.00190000,8.00000000,True
0,FDUSDUSDT,1.00190000,8.00000000,True
0,WLDUSDT,8.28000000,2.00000000,True
0,SEIUSDT,0.84360000,240.50000000,True
0,SEIUSDT,0.84350000,589.30000000,True
0,AGIXUSDT,0.74583000,14.00000000,False
0,AGIXUSDT,0.74587000,938.00000000,False
0,AGIXUSDT,0.74588000,123.00000000,False
0,PENDLEUSDT,2.78920000,31.20000000,False
0,PENDLEUSDT,2.78940000,108.70000000,False
0,PENDLEUSDT,2.78950000,34.10000000,False
0,USTCUSDT,0.03253616,1040.00000000,False
0,PHBUSDT,1.53340000,22.00000000,False
0,PENDLEUSDT,2.78930000,11.80000000,False
0,PENDLEUSDT,2.78950000,26.90000000,False
0,PENDLEUSDT,2.78960000,42.40000000,False
0,WLDUSDT,8.28000000,1.00000000,True
0,WLDUSDT,8.28000000,2.70000000,True
0,ARBUSDT,1.84330000,501.30000000,False
0,WLDUSDT,8.28100000,174.40000000,False
0,WLDUSDT,8.28200000,33.10000000,False
0,WLDUSDT,8.28300000,6.90000000,False
0,WLDUSDT,8.28300000,50.00000000,False
0,WLDUSDT,8.28300000,25.80000000,False
0,AGIXUSDT,0.74580000,20.00000000,False
0,APTUSDT,9.44020000,8.80000000,False
0,WLDUSDT,8.28200000,5.00000000,True
0,AGIXUSDT,0.74558000,17.00000000,True
0,AGIXUSDT,0.74554000,55.00000000,True
0,AGIXUSDT,0.74552000,48.00000000,True
0,VIBUSDT,0.07333000,680.00000000,True
0,RPLUSDT,28.21000000,1.76000000,True
0,OAXUSDT,0.16540000,108.00000000,True
0,ASTUSDT,0.10920000,8827.00000000,False
0,PHBUSDT,1.53350000,127.00000000,True
0,PHBUSDT,1.53350000,1.00000000,True
0,PHBUSDT,1.53340000,118.00000000,True
0,PHBUSDT,1.53340000,1.00000000,True
0,PHBUSDT,1.53330000,10.00000000,True
0,ASTUSDT,0.10930000,6332.00000000,False
0,ASTUSDT,0.10940000,26317.00000000,False
0,ASTUSDT,0.10940000,1467.00000000,True
0,ASTUSDT,0.10950000,10137.00000000,False
0,ASTUSDT,0.10960000,8848.00000000,False
0,ASTUSDT,0.10960000,95.00000000,False
0,ASTUSDT,0.10960000,95.00000000,False
0,OPUSDT,3.68900000,33.76000000,True
0,AERGOUSDT,0.15020000,130.00000000,False
0,EDUUSDT,0.83259000,7.00000000,False
0,ARBUSDT,1.84330000,10.00000000,False
0,COMBOUSDT,0.85000000,14.10000000,True
0,ASTUSDT,0.10960000,273.00000000,False
0,OPUSDT,3.69000000,53.15000000,False
0,OPUSDT,3.69000000,82.74000000,False
0,AGIXUSDT,0.74576000,55.00000000,False
0,AGIXUSDT,0.74578000,249.00000000,False
0,SUIUSDT,1.64910000,72.90000000,False
0,GMXUSDT,49.87000000,7.85100000,False
0,AGIXUSDT,0.74576000,55.00000000,False
0,AGIXUSDT,0.74582000,884.00000000,False
0,SUIUSDT,1.64910000,84.60000000,False
0,SUIUSDT,1.64910000,856.50000000,False
0,SUIUSDT,1.64920000,4.10000000,False
0,SUIUSDT,1.64930000,18.30000000,False
0,HOOKUSDT,1.11760000,8.90000000,False
0,SUIUSDT,1.64930000,1171.80000000,False
0,HOOKUSDT,1.11770000,8.80000000,False
0,SUIUSDT,1.64930000,176.90000000,False
0,SUIUSDT,1.64940000,503.00000000,False
0,SUIUSDT,1.64940000,130.90000000,False
0,SUIUSDT,1.64940000,11.00000000,False
0,HOOKUSDT,1.11770000,0.10000000,False
0,SUIUSDT,1.64940000,83.30000000,False
0,IDUSDT,0.60220000,194.00000000,False
0,PHBUSDT,1.53350000,19.00000000,False
0,WLDUSDT,8.28200000,28.00000000,True
0,WLDUSDT,8.28100000,60.30000000,True
0,WLDUSDT,8.28000000,3.50000000,True
0,OPUSDT,3.69000000,19.27000000,False
0,FDUSDUSDT,1.00190000,194.00000000,True
0,HIFIUSDT,0.65480000,31.20000000,False
0,WLDUSDT,8.27900000,4.00000000,False
0,USTCUSDT,0.03254433,779.00000000,False
0,AGIXUSDT,0.74579000,10.00000000,True
0,PROSUSDT,0.57210000,36.00000000,True
0,OAXUSDT,0.16530000,542.00000000,True
0,WLDUSDT,8.27900000,4.00000000,True
0,FDUSDUSDT,1.00190000,2000.00000000,True
0,AGIXUSDT,0.74599000,18.00000000,False
0,AGIXUSDT,0.74602000,373.00000000,False
0,AGIXUSDT,0.74608000,55.00000000,False
0,AGIXUSDT,0.74610000,153.00000000,False
0,SEIUSDT,0.84360000,112.70000000,True
0,STGUSDT,0.66280000,1096.30000000,True
0,STGUSDT,0.66270000,83.00000000,False
0,STGUSDT,0.66270000,83.00000000,False
0,STGUSDT,0.66270000,83.00000000,False
0,STGUSDT,0.66290000,83.00000000,False
0,WLDUSDT,8.28000000,10.00000000,True
0,ARBUSDT,1.84320000,76.70000000,True
0,FDUSDUSDT,1.00190000,25688.00000000,True
0,WLDUSDT,8.28000000,0.90000000,True
0,SUIUSDT,1.64940000,68.00000000,True
0,WLDUSDT,8.28000000,13.00000000,True
0,WLDUSDT,8.28000000,10.00000000,True
0,WLDUSDT,8.28000000,179.20000000,True
0,HOOKUSDT,1.11850000,6.90000000,False
0,WLDUSDT,8.27800000,208.20000000,True
0,APTUSDT,9.44160000,7.00000000,True
0,WLDUSDT,8.27800000,30.70000000,False
0,OPUSDT,3.68900000,46.81000000,True
0,WLDUSDT,8.27900000,34.00000000,False
0,ARKMUSDT,1.39700000,11.00000000,False
0,WLDUSDT,8.27900000,114.40000000,False
0,WLDUSDT,8.28000000,16.40000000,False
0,AGIXUSDT,0.74598000,55.00000000,True
0,AGIXUSDT,0.74596000,73.00000000,True
0,GASUSDT,6.31000000,37.80000000,True
0,GASUSDT,6.30900000,46.00000000,True
0,GASUSDT,6.30800000,49.60000000,True
0,SEIUSDT,0.84380000,296.30000000,False
0,SEIUSDT,0.84390000,11.90000000,False
0,OSMOUSDT,1.57650000,4.85000000,True
0,OSMOUSDT,1.57640000,20.70000000,True
0,SUIUSDT,1.64950000,976.40000000,False
0,SUIUSDT,1.64960000,444.40000000,False
0,SUIUSDT,1.64960000,0.10000000,False
0,SUIUSDT,1.64970000,6.20000000,False
0,HIFIUSDT,0.65500000,230.40000000,False
0,SUIUSDT,1.64990000,87.40000000,False
0,SUIUSDT,1.64990000,120.20000000,False
0,ARBUSDT,1.84330000,755.10000000,False
0,MAVUSDT,0.67070000,15.00000000,False
0,LEVERUSDT,0.00186000,118270.00000000,False
0,LEVERUSDT,0.00186000,95038.00000000,False
0,SEIUSDT,0.84400000,23.70000000,False
0,AGIXUSDT,0.74610000,370.00000000,False
0,AGIXUSDT,0.74612000,83.00000000,False
0,AGIXUSDT,0.74612000,217.00000000,False
0,AGIXUSDT,0.74615000,12.00000000,False
0,OPUSDT,3.69000000,3.60000000,False
0,OPUSDT,3.69000000,133.10000000,False
0,STGUSDT,0.66290000,52.00000000,False
0,APTUSDT,9.44170000,12.73000000,False
0,STGUSDT,0.66290000,52.00000000,False
0,FDUSDUSDT,1.00190000,8.00000000,True
0,WLDUSDT,8.28000000,1.40000000,True
0,SEIUSDT,0.84420000,200.00000000,True
0,SUIUSDT,1.64990000,1123.10000000,False
0,SUIUSDT,1.65000000,1215.30000000,False
0,SUIUSDT,1.65010000,53.10000000,False
0,FDUSDUSDT,1.00190000,9151.00000000,True
0,COMBOUSDT,0.85100000,15.10000000,False
0,PENDLEUSDT,2.78980000,31.10000000,True
0,PENDLEUSDT,2.78970000,31.10000000,True
0,PENDLEUSDT,2.78960000,3.50000000,True
0,PENDLEUSDT,2.78950000,31.10000000,True
0,PENDLEUSDT,2.78940000,47.80000000,True
0,SUIUSDT,1.65000000,64.20000000,False
0,CYBERUSDT,8.78500000,2.00000000,False
0,CYBERUSDT,8.78600000,5.29000000,False
0,CYBERUSDT,8.78500000,0.81000000,True
0,OPUSDT,3.69000000,18.71000000,False
0,ARBUSDT,1.84370000,128.50000000,True
0,WLDUSDT,8.28100000,11.00000000,False
0,USTCUSDT,0.03255123,584.00000000,False
0,EDUUSDT,0.83233000,8.00000000,True
0,AGIXUSDT,0.74577000,300.00000000,True
0,AGIXUSDT,0.74573000,1876.00000000,True
0,AGIXUSDT,0.74572000,232.00000000,True
