,coin,v,price
2,ICPUSDT,0.0,12.451
3,ICPUSDT,0.0,12.452
4,ICPUSDT,0.0,12.453
5,ICPUSDT,0.0,12.454
6,ICPUSDT,40.31,12.455
7,ICPUSDT,100.63,12.456
8,ICPUSDT,234.51,12.457
9,ICPUSDT,80.98,12.458
10,ICPUSDT,122.57,12.459
11,ICPUSDT,178.48,12.46
12,ICPUSDT,1038.32,12.461
13,ICPUSDT,536.48,12.462
14,ICPUSDT,486.14,12.463
15,ICPUSDT,532.95,12.464
16,ICPUSDT,244.1,12.465
17,ICPUSDT,0.88,12.466
18,ICPUSDT,884.72,12.467
19,ICPUSDT,282.81,12.468
20,ICPUSDT,388.98,12.469
21,ICPUSDT,338.07,12.47
22,ICPUSDT,344.17,12.472
23,ICPUSDT,703.71,12.473
24,ICPUSDT,324.59,12.475
25,ICPUSDT,228.46,12.478
26,ICPUSDT,878.46,12.482
27,ICPUSDT,2059.01,12.483
28,ICPUSDT,519.15,12.486
29,ICPUSDT,80.36,12.487
30,ICPUSDT,161.8,12.488
31,ICPUSDT,5.59,12.49
32,ICPUSDT,0.45,12.499
33,ICPUSDT,288.17,12.517
34,ICPUSDT,0.0,12.528
35,ICPUSDT,1757.07,12.53
36,ICPUSDT,666.31,12.548
37,ICPUSDT,7.41,12.796
38,ICPUSDT,3635.86,12.804
0,TKOUSDT,1152.8,0.4445
1,TKOUSDT,454.2,0.445
2,TKOUSDT,290.5,0.4454
3,TKOUSDT,0.0,0.4486
4,TKOUSDT,41700.6,0.4487
0,LINAUSDT,688591.46,0.009659
0,SUPERUSDT,0.0,0.9968
1,SUPERUSDT,3514.0,0.9974
2,SUPERUSDT,1573.0,0.9977
3,SUPERUSDT,3328.0,0.9979
4,SUPERUSDT,4030.0,0.9981
5,SUPERUSDT,7640.0,0.9984
6,SUPERUSDT,302.0,0.9992
7,SUPERUSDT,3476.0,0.9995
8,SUPERUSDT,0.0,1.0485
0,PERPUSDT,646.39,1.40954
0,TRUUSDT,941.0,0.06719
1,TRUUSDT,941.0,0.0672
2,TRUUSDT,941.0,0.06721
3,TRUUSDT,1061.0,0.06722
4,TRUUSDT,1060.0,0.06723
5,TRUUSDT,3065.0,0.06724
6,TRUUSDT,1058.0,0.06725
7,TRUUSDT,23204.0,0.06726
8,TRUUSDT,1182.0,0.06727
9,TRUUSDT,1058.0,0.06728
10,TRUUSDT,2676.0,0.06729
11,TRUUSDT,16181.0,0.0673
12,TRUUSDT,1055.0,0.06731
13,TRUUSDT,1054.0,0.06732
14,TRUUSDT,1060.0,0.06734
15,TRUUSDT,6594.0,0.06735
16,TRUUSDT,57836.0,0.06736
17,TRUUSDT,1053.0,0.06737
18,TRUUSDT,4626.0,0.06738
19,TRUUSDT,3280.0,0.06739
20,TRUUSDT,2332.0,0.0674
21,TRUUSDT,38178.0,0.06741
22,TRUUSDT,1053.0,0.06742
23,TRUUSDT,939.0,0.06743
24,TRUUSDT,939.0,0.06744
25,TRUUSDT,20567.0,0.06745
26,TRUUSDT,10962.0,0.06746
27,TRUUSDT,0.0,0.06747
28,TRUUSDT,900.0,0.06748
29,TRUUSDT,24505.0,0.06749
30,TRUUSDT,11517.0,0.06755
31,TRUUSDT,6969.0,0.06756
32,TRUUSDT,0.0,0.06759
33,TRUUSDT,120.0,0.06763
34,TRUUSDT,0.0,0.06768
35,TRUUSDT,0.0,0.06774
36,TRUUSDT,3021.0,0.06844
37,TRUUSDT,4765.0,0.06847
38,TRUUSDT,3470.0,0.0685
39,TRUUSDT,2277.0,0.06879
40,TRUUSDT,2128.0,0.07287
0,SFPUSDT,14.0,0.7889
1,SFPUSDT,886.0,0.7891
2,SFPUSDT,455.0,0.7892
3,SFPUSDT,1170.0,0.7895
4,SFPUSDT,2017.0,0.7897
5,SFPUSDT,646.0,0.7898
6,SFPUSDT,3399.0,0.79
7,SFPUSDT,2591.0,0.7906
8,SFPUSDT,1262.0,0.7913
0,BURGERUSDT,739.8,0.6418
0,CAKEUSDT,4308.6,3.154
1,CAKEUSDT,1951.27,3.157
2,CAKEUSDT,898.64,3.159
3,CAKEUSDT,2155.95,3.161
