,coin,v,price
9,CKBUSDT,60756.0,0.011967
10,CKBUSDT,42446.0,0.01197
11,CKBUSDT,891628.0,0.012073
12,CKBUSDT,74835.0,0.012083
13,CKBUSDT,0.0,0.012098
0,DODOUSDT,62762.9,0.2015
1,DODOUSDT,12563.5,0.2017
0,STRAXUSDT,7520.5,1.009
1,STRAXUSDT,10124.5,1.011
0,SKLUSDT,0.0,0.08779
1,SKLUSDT,91.0,0.08781
2,SKLUSDT,922.0,0.08782
3,SKLUSDT,93.0,0.08783
4,SKLUSDT,184.0,0.08784
5,SKLUSDT,1929.0,0.08785
6,SKLUSDT,90.0,0.08786
7,SKLUSDT,7761.0,0.08788
8,SKLUSDT,5357.0,0.08789
9,SKLUSDT,7044.0,0.0879
10,SKLUSDT,6023.0,0.08791
11,SKLUSDT,86.0,0.08793
12,SKLUSDT,33284.0,0.08794
13,SKLUSDT,23743.0,0.08795
14,SKLUSDT,1091.0,0.08796
15,SKLUSDT,155517.0,0.08797
16,SKLUSDT,8391.0,0.08798
17,SKLUSDT,74999.0,0.08799
18,SKLUSDT,169925.0,0.088
19,SKLUSDT,0.0,0.08801
20,SKLUSDT,1161.0,0.08802
21,SKLUSDT,208052.0,0.08803
22,SKLUSDT,0.0,0.08807
23,SKLUSDT,16987.0,0.08808
24,SKLUSDT,0.0,0.08834
0,OMUSDT,81.0,0.22019
1,OMUSDT,514.0,0.2202
0,SUPERUSDT,10064.0,0.995
1,SUPERUSDT,1773.0,0.9953
2,SUPERUSDT,302.0,0.9956
0,UNFIUSDT,256.8,7.035
0,PERPUSDT,2589.32,1.45493
1,PERPUSDT,0.0,1.45494
2,PERPUSDT,2602.57,1.45633
3,PERPUSDT,0.0,1.45634
0,MDXUSDT,46500.2,0.0743
1,MDXUSDT,526.7,0.0745
2,MDXUSDT,10420.9,0.0755
0,XEMUSDT,343.0,0.03841
1,XEMUSDT,135344.0,0.03847
2,XEMUSDT,128079.0,0.03848
3,XEMUSDT,403.0,0.03892
0,DEGOUSDT,775.89,2.361
1,DEGOUSDT,261.47,2.362
2,DEGOUSDT,127.17,2.363
3,DEGOUSDT,2365.9,2.366
0,LITUSDT,3996.7,1.234
0,ROSEUSDT,124.4,0.12149
0,FIROUSDT,95.3,1.792
1,FIROUSDT,130.1,1.793
2,FIROUSDT,823.1,1.794
3,FIROUSDT,0.0,1.795
4,FIROUSDT,146.9,1.796
0,ORDIUSDT,2.7,63.488
1,ORDIUSDT,11.91,63.504
2,ORDIUSDT,6.3,63.505
0,TWTUSDT,14.0,1.3168
0,RIFUSDT,0.0,0.1937
1,RIFUSDT,14447.0,0.1941
2,RIFUSDT,8207.0,0.1943
3,RIFUSDT,10646.0,0.1944
0,1INCHUSDT,1821.4,0.4998
1,1INCHUSDT,193.8,0.4999
2,1INCHUSDT,6184.2,0.5001
3,1INCHUSDT,3909.5,0.5002
4,1INCHUSDT,5998.7,0.5005
5,1INCHUSDT,1162.8,0.5008
6,1INCHUSDT,7444.8,0.5019
7,1INCHUSDT,2089.6,0.5025
0,REEFUSDT,21319.0,0.001854
0,FISUSDT,560.0,0.4435
0,CFXUSDT,158176.0,0.2503
1,CFXUSDT,204073.0,0.2504
2,CFXUSDT,64638.0,0.2505
3,CFXUSDT,6014.0,0.2511
0,BADGERUSDT,1444.57,4.071
0,SLPUSDT,1360946.0,0.003734
1,SLPUSDT,478857.0,0.003736
2,SLPUSDT,833150.0,0.003739
0,MASKUSDT,371.4,4.679
1,MASKUSDT,8904.5,4.68
2,MASKUSDT,356.6,4.683
3,MASKUSDT,24407.2,4.698
4,MASKUSDT,14756.8,4.7
5,MASKUSDT,134.7,4.705
6,MASKUSDT,70.4,4.708
0,GRTUSDT,8113.0,0.271
1,GRTUSDT,11495.0,0.2711
2,GRTUSDT,62700.0,0.2713
3,GRTUSDT,63277.0,0.2714
4,GRTUSDT,192175.0,0.2715
5,GRTUSDT,107130.0,0.2716
0,BAKEUSDT,6492.8,0.4194
0,ICPUSDT,411.87,12.617
0,LINAUSDT,477503.36,0.009647
1,LINAUSDT,541134.43,0.009648
0,SUPERUSDT,2860.0,0.9944
0,TRUUSDT,3195.0,0.06333
1,TRUUSDT,1253.0,0.06336
0,CAKEUSDT,363.28,3.222
1,CAKEUSDT,2240.92,3.226
2,CAKEUSDT,1464.76,3.227
0,CELOUSDT,34956.0,0.827
1,CELOUSDT,59659.0,0.828
2,CELOUSDT,24012.0,0.829
0,ARUSDT,0.0,13.928
1,ARUSDT,240.55,13.941
0,ROSEUSDT,349.0,0.12139
1,ROSEUSDT,338.7,0.1214
2,ROSEUSDT,5062.6,0.12141
3,ROSEUSDT,124.6,0.12143
4,ROSEUSDT,10560.6,0.12144
5,ROSEUSDT,62.0,0.12153
6,ROSEUSDT,1198.5,0.12157
7,ROSEUSDT,21335.1,0.1216
8,ROSEUSDT,74901.8,0.12163
9,ROSEUSDT,0.0,0.12165
0,ORDIUSDT,10.1,63.485
0,CKBUSDT,109685.0,0.011957
1,CKBUSDT,628.0,0.011958
2,CKBUSDT,199268.0,0.011975
3,CKBUSDT,0.0,0.013749
4,CKBUSDT,129974.0,0.013784
0,STRAXUSDT,659.5,1.008
0,SKLUSDT,921.0,0.0878
1,SKLUSDT,5785.0,0.08781
2,SKLUSDT,90.0,0.08782
3,SKLUSDT,39755.0,0.08795
4,SKLUSDT,169830.0,0.088
5,SKLUSDT,0.0,0.08815
0,OMUSDT,211.0,0.22006
1,OMUSDT,211.0,0.22008
2,OMUSDT,7792.0,0.22079
0,UNFIUSDT,159.4,7.037
0,MDXUSDT,6442.3,0.0755
0,XEMUSDT,0.0,0.03997
1,XEMUSDT,0.0,0.05102
0,RIFUSDT,18763.0,0.1941
0,1INCHUSDT,28884.1,0.5007
1,1INCHUSDT,41137.6,0.5009
2,1INCHUSDT,542.2,0.5011
3,1INCHUSDT,34173.9,0.5012
4,1INCHUSDT,32725.4,0.5013
5,1INCHUSDT,6048.7,0.5014
6,1INCHUSDT,9275.4,0.5022
7,1INCHUSDT,0.0,0.5343
0,TLMUSDT,280943.0,0.01807
1,TLMUSDT,160294.0,0.01808
2,TLMUSDT,509684.0,0.01924
3,TLMUSDT,93907.0,0.01949
0,REEFUSDT,7811.0,0.001843
1,REEFUSDT,536964.0,0.001857
0,ALICEUSDT,818.38,1.453
0,BAKEUSDT,36.6,0.4192
1,BAKEUSDT,4819.6,0.4193
0,POLSUSDT,168.9,0.9124
0,MEMEUSDT,0.0,0.027283
1,MEMEUSDT,4500.0,0.027286
2,MEMEUSDT,9162.0,0.027288
3,MEMEUSDT,1458.0,0.02729
4,MEMEUSDT,1399.0,0.027291
5,MEMEUSDT,12565.0,0.027292
6,MEMEUSDT,56.0,0.027293
7,MEMEUSDT,1399.0,0.027294
8,MEMEUSDT,8788.0,0.027295
9,MEMEUSDT,22248.0,0.027296
10,MEMEUSDT,37976.0,0.027297
11,MEMEUSDT,10000.0,0.027298
12,MEMEUSDT,52086.0,0.0273
13,MEMEUSDT,96969.0,0.027315
14,MEMEUSDT,78326.0,0.027327
15,MEMEUSDT,828.0,0.02735
0,ICPUSDT,459.47,12.605
0,TRUUSDT,1253.0,0.06336
1,TRUUSDT,48764.0,0.06345
2,TRUUSDT,48226.0,0.06349
3,TRUUSDT,119.0,0.0636
0,BURGERUSDT,12.5,0.6487
0,CAKEUSDT,692.65,3.223
1,CAKEUSDT,1621.31,3.224
2,CAKEUSDT,789.19,3.225
3,CAKEUSDT,5579.11,3.238
4,CAKEUSDT,7271.57,3.45
0,CFXUSDT,0.0,0.2501
1,CFXUSDT,59232.0,0.2502
2,CFXUSDT,102393.0,0.2503
3,CFXUSDT,99853.0,0.2504
4,CFXUSDT,144316.0,0.2505
5,CFXUSDT,162378.0,0.2506
6,CFXUSDT,44844.0,0.2508
7,CFXUSDT,3437.0,0.2519
8,CFXUSDT,30572.0,0.2531
9,CFXUSDT,2841555.0,0.5
0,MASKUSDT,221.5,4.679
1,MASKUSDT,9062.9,4.68
2,MASKUSDT,2495.2,4.688
0,GRTUSDT,9281.0,0.2711
1,GRTUSDT,48166.0,0.2712
2,GRTUSDT,72703.0,0.2714
3,GRTUSDT,183245.0,0.2715
0,CKBUSDT,198816.0,0.012012
1,CKBUSDT,83680.0,0.012023
0,DODOUSDT,34038.1,0.2014
0,STRAXUSDT,1472.2,1.008
1,STRAXUSDT,11684.9,1.01
2,STRAXUSDT,8412.9,1.011
0,LINAUSDT,546208.13,0.009638
1,LINAUSDT,190771.59,0.009647
0,SUPERUSDT,2115.0,0.994
1,SUPERUSDT,57.0,0.9945
0,PERPUSDT,70.77,1.42048
1,PERPUSDT,0.0,1.42049
0,XEMUSDT,198.0,0.03863
0,DEGOUSDT,0.0,2.357
1,DEGOUSDT,0.0,2.358
2,DEGOUSDT,210.11,2.359
3,DEGOUSDT,125.28,2.361
4,DEGOUSDT,2265.03,2.363
5,DEGOUSDT,1428.36,2.364
6,DEGOUSDT,470.87,2.365
7,DEGOUSDT,228.04,2.366
0,ARUSDT,50.49,13.835
1,ARUSDT,0.09,13.836
2,ARUSDT,209.83,13.863
3,ARUSDT,7.22,13.979
0,ROSEUSDT,2865.9,0.12141
1,ROSEUSDT,5747.7,0.12142
2,ROSEUSDT,11661.3,0.12149
3,ROSEUSDT,36493.2,0.12156
4,ROSEUSDT,68006.0,0.12161
5,ROSEUSDT,0.0,0.12177
0,ORDIUSDT,0.0,63.525
1,ORDIUSDT,0.0,63.595
0,RIFUSDT,0.0,0.1937
1,RIFUSDT,18793.0,0.1941
0,1INCHUSDT,2935.0,0.4999
1,1INCHUSDT,4046.6,0.5
2,1INCHUSDT,3984.2,0.5001
3,1INCHUSDT,222.5,0.5343
0,TRUUSDT,1253.0,0.06336
0,TLMUSDT,357364.0,0.01807
1,TLMUSDT,236715.0,0.01808
0,REEFUSDT,4415744.0,0.001848
1,REEFUSDT,501310.0,0.001857
0,ALICEUSDT,2989.06,1.455
0,CFXUSDT,579.0,0.2501
1,CFXUSDT,53776.0,0.2502
2,CFXUSDT,86610.0,0.2503
3,CFXUSDT,62044.0,0.2504
4,CFXUSDT,142503.0,0.2505
5,CFXUSDT,140478.0,0.2506
6,CFXUSDT,37112.0,0.2508
7,CFXUSDT,7407.0,0.2519
8,CFXUSDT,28104.0,0.2526
9,CFXUSDT,328982.0,0.2532
0,OGUSDT,24.1,5.101
0,MASKUSDT,44.5,4.679
1,MASKUSDT,8850.5,4.68
2,MASKUSDT,127.0,4.683
3,MASKUSDT,295.2,4.684
4,MASKUSDT,1728.1,4.685
5,MASKUSDT,2039.2,4.687
6,MASKUSDT,104.2,4.689
7,MASKUSDT,24.1,4.693
8,MASKUSDT,2070.5,4.694
9,MASKUSDT,14209.2,4.7
10,MASKUSDT,0.0,4.982
0,GRTUSDT,6785.0,0.271
0,CKBUSDT,247586.0,0.012005
0,MEMEUSDT,0.0,0.027281
1,MEMEUSDT,59636.0,0.027284
2,MEMEUSDT,0.0,0.027286
3,MEMEUSDT,4500.0,0.027289
4,MEMEUSDT,59.0,0.02729
5,MEMEUSDT,0.0,0.027291
6,MEMEUSDT,0.0,0.027294
7,MEMEUSDT,32976.0,0.027297
8,MEMEUSDT,53422.0,0.0273
9,MEMEUSDT,0.0,0.027339
0,LINAUSDT,1013172.89,0.009857
1,LINAUSDT,1525138.72,0.009914
0,FORTHUSDT,65.73,4.145
1,FORTHUSDT,339.17,4.152
0,SUPERUSDT,0.0,0.9963
0,UNFIUSDT,13.2,7.028
1,UNFIUSDT,11.8,7.032
2,UNFIUSDT,91.6,7.034
3,UNFIUSDT,735.0,7.035
4,UNFIUSDT,18.3,7.368
5,UNFIUSDT,4575.2,7.369
6,UNFIUSDT,0.0,7.488
7,UNFIUSDT,15.7,7.498
0,DEGOUSDT,389.89,2.367
1,DEGOUSDT,202.28,2.37
0,CAKEUSDT,1042.99,3.223
0,ARUSDT,0.0,13.822
1,ARUSDT,0.55,13.823
2,ARUSDT,0.55,13.824
3,ARUSDT,0.63,13.825
4,ARUSDT,0.57,13.827
5,ARUSDT,1.16,13.828
6,ARUSDT,37.3,13.829
7,ARUSDT,40.64,13.83
8,ARUSDT,0.63,13.831
9,ARUSDT,5.83,13.832
10,ARUSDT,63.32,13.833
11,ARUSDT,1.25,13.835
12,ARUSDT,58.49,13.839
13,ARUSDT,0.58,13.84
14,ARUSDT,36.16,13.842
15,ARUSDT,0.0,13.843
16,ARUSDT,0.0,13.844
17,ARUSDT,0.0,13.845
18,ARUSDT,5.64,13.846
19,ARUSDT,0.6,13.849
20,ARUSDT,174.77,13.851
21,ARUSDT,54.38,13.853
22,ARUSDT,200.0,13.857
23,ARUSDT,189.21,13.861
24,ARUSDT,155.28,13.863
25,ARUSDT,179.25,13.867
26,ARUSDT,0.56,13.87
27,ARUSDT,0.0,13.88
28,ARUSDT,14.32,13.963
29,ARUSDT,0.0,13.979
0,ROSEUSDT,5747.7,0.12142
1,ROSEUSDT,15154.0,0.12165
0,ORDIUSDT,0.1,63.485
1,ORDIUSDT,44.46,63.614
2,ORDIUSDT,47.7,63.655
3,ORDIUSDT,30.65,63.756
4,ORDIUSDT,41.87,63.782
5,ORDIUSDT,0.0,68.406
6,ORDIUSDT,43.13,68.499
0,RIFUSDT,0.0,0.1937
0,OMUSDT,1818.0,0.22049
1,OMUSDT,5967.0,0.22079
2,OMUSDT,11383.0,0.2211
3,OMUSDT,29.0,0.22111
0,REEFUSDT,4379956.0,0.001848
1,REEFUSDT,50295.0,0.001856
0,MEMEUSDT,0.0,0.027284
1,MEMEUSDT,0.0,0.027291
2,MEMEUSDT,1399.0,0.027294
3,MEMEUSDT,0.0,0.027295
4,MEMEUSDT,82248.0,0.027296
5,MEMEUSDT,0.0,0.027298
6,MEMEUSDT,1459.0,0.027299
7,MEMEUSDT,57086.0,0.0273
8,MEMEUSDT,56841.0,0.027302
9,MEMEUSDT,18480.0,0.027315
10,MEMEUSDT,61328.0,0.027329
11,MEMEUSDT,0.0,0.027337
12,MEMEUSDT,1832.0,0.027339
13,MEMEUSDT,211661.0,0.027344
14,MEMEUSDT,73300.0,0.02737
0,TRUUSDT,4961.0,0.06335
1,TRUUSDT,1253.0,0.06336
0,CAKEUSDT,1262.63,3.226
1,CAKEUSDT,1126.44,3.227
2,CAKEUSDT,4126.82,3.228
3,CAKEUSDT,1409.67,3.262
4,CAKEUSDT,78.67,3.264
0,CFXUSDT,38722.0,0.2502
1,CFXUSDT,75434.0,0.2503
2,CFXUSDT,77218.0,0.2504
3,CFXUSDT,149543.0,0.2505
4,CFXUSDT,146673.0,0.2506
5,CFXUSDT,137829.0,0.2509
6,CFXUSDT,5609.0,0.2511
7,CFXUSDT,28947.0,0.2512
8,CFXUSDT,34523.0,0.2531
9,CFXUSDT,324594.0,0.2532
0,BADGERUSDT,72.89,4.059
1,BADGERUSDT,406.83,4.06
2,BADGERUSDT,538.95,4.062
0,SLPUSDT,77531.0,0.003727
1,SLPUSDT,1804000.0,0.00373
2,SLPUSDT,2101641.0,0.003732
3,SLPUSDT,1005906.0,0.003733
4,SLPUSDT,997475.0,0.003734
5,SLPUSDT,516050.0,0.003735
6,SLPUSDT,1309318.0,0.003736
0,MASKUSDT,0.0,4.679
1,MASKUSDT,6975.1,4.68
2,MASKUSDT,357.4,4.681
3,MASKUSDT,46.7,4.682
4,MASKUSDT,50.0,4.683
5,MASKUSDT,1002.5,4.684
6,MASKUSDT,77.6,4.685
7,MASKUSDT,71.1,4.686
8,MASKUSDT,43.3,4.687
9,MASKUSDT,1470.8,4.688
10,MASKUSDT,104.2,4.689
11,MASKUSDT,1543.1,4.69
12,MASKUSDT,855.5,4.691
13,MASKUSDT,1045.4,4.694
14,MASKUSDT,81.4,4.695
15,MASKUSDT,14372.8,4.696
16,MASKUSDT,24121.5,4.698
17,MASKUSDT,181.4,4.701
18,MASKUSDT,576.0,4.703
0,PUNDIXUSDT,183.3,0.451
0,DODOUSDT,0.0,0.2011
1,DODOUSDT,1248.5,0.2012
2,DODOUSDT,10630.9,0.2014
3,DODOUSDT,58825.9,0.2015
4,DODOUSDT,49221.4,0.2016
5,DODOUSDT,24498.6,0.2017
6,DODOUSDT,1560.1,0.2021
0,STRAXUSDT,11901.3,1.01
0,LINAUSDT,1585306.1,0.009828
1,LINAUSDT,24171.62,0.009887
0,FORTHUSDT,4.83,4.145
1,FORTHUSDT,163.14,4.147
0,UNFIUSDT,239.7,7.032
0,CELOUSDT,37295.3,0.827
1,CELOUSDT,57297.0,0.828
2,CELOUSDT,54460.0,0.875
0,ARUSDT,0.95,13.823
1,ARUSDT,7.78,13.824
2,ARUSDT,6.89,13.829
3,ARUSDT,20.42,13.83
4,ARUSDT,20.63,13.831
5,ARUSDT,41.46,13.832
6,ARUSDT,50.49,13.835
7,ARUSDT,0.0,13.846
8,ARUSDT,6.24,13.849
0,ROSEUSDT,62.6,0.12141
1,ROSEUSDT,5065.2,0.12142
2,ROSEUSDT,5124.6,0.12143
3,ROSEUSDT,715.9,0.1215
0,ORDIUSDT,0.0,63.488
1,ORDIUSDT,7.86,63.561
2,ORDIUSDT,1036.91,63.564
3,ORDIUSDT,7.87,63.565
4,ORDIUSDT,103.63,63.568
5,ORDIUSDT,0.0,63.575
6,ORDIUSDT,56.67,63.58
0,RIFUSDT,0.0,0.1937
1,RIFUSDT,18684.0,0.1941
0,OMUSDT,0.0,0.22006
1,OMUSDT,0.0,0.22008
0,JUVUSDT,240.04,2.412
0,TLMUSDT,280943.0,0.01807
1,TLMUSDT,160294.0,0.01808
0,REEFUSDT,173030.0,0.001849
1,REEFUSDT,13829.0,0.001856
0,FISUSDT,583.0,0.4433
1,FISUSDT,23.0,0.4434
2,FISUSDT,46.0,0.4435
3,FISUSDT,259.0,0.4436
4,FISUSDT,39.0,0.4438
5,FISUSDT,26.0,0.4453
6,FISUSDT,0.0,0.4454
7,FISUSDT,242.0,0.4455
8,FISUSDT,863.0,0.4458
9,FISUSDT,795.0,0.4506
10,FISUSDT,1244.0,0.452
0,CFXUSDT,33422.0,0.2502
1,CFXUSDT,79274.0,0.2503
2,CFXUSDT,78678.0,0.2504
0,OGUSDT,45.3,5.101
0,SLPUSDT,2182113.0,0.003732
1,SLPUSDT,925434.0,0.003733
2,SLPUSDT,1360947.0,0.003734
0,MASKUSDT,6870.8,4.68
1,MASKUSDT,92.0,4.683
2,MASKUSDT,71.1,4.686
3,MASKUSDT,1322.9,4.687
4,MASKUSDT,15352.0,4.696
5,MASKUSDT,31.9,4.711
0,GRTUSDT,53274.0,0.2713
1,GRTUSDT,63277.0,0.2714
0,CKBUSDT,637.0,0.011948
1,CKBUSDT,34930.0,0.011949
2,CKBUSDT,635.0,0.01195
3,CKBUSDT,634.0,0.011951
4,CKBUSDT,633.0,0.011952
5,CKBUSDT,81260.0,0.011953
6,CKBUSDT,33163.0,0.011954
7,CKBUSDT,635.0,0.011955
8,CKBUSDT,634.0,0.011956
9,CKBUSDT,29685.0,0.011957
10,CKBUSDT,628.0,0.011958
11,CKBUSDT,46752.0,0.011959
12,CKBUSDT,1677.0,0.01196
13,CKBUSDT,631.0,0.011961
14,CKBUSDT,632.0,0.011962
15,CKBUSDT,50583.0,0.011963
16,CKBUSDT,629.0,0.011964
17,CKBUSDT,0.0,0.011966
18,CKBUSDT,69074.0,0.011967
19,CKBUSDT,136022.0,0.011968
20,CKBUSDT,18119.0,0.011969
21,CKBUSDT,84689.0,0.01197
22,CKBUSDT,19575.0,0.011971
23,CKBUSDT,50438.0,0.011973
24,CKBUSDT,29210.0,0.011974
25,CKBUSDT,190716.0,0.011975
26,CKBUSDT,17242.0,0.011976
27,CKBUSDT,669.0,0.011982
28,CKBUSDT,41398.0,0.011984
29,CKBUSDT,0.0,0.012004
30,CKBUSDT,41398.0,0.012005
31,CKBUSDT,0.0,0.012008
32,CKBUSDT,41398.0,0.012012
33,CKBUSDT,68438.0,0.01204
34,CKBUSDT,629.0,0.012049
35,CKBUSDT,891628.0,0.012073
0,BAKEUSDT,9227.6,0.4193
1,BAKEUSDT,10120.6,0.4205
0,POLSUSDT,262.9,0.9123
1,POLSUSDT,0.0,0.9124
2,POLSUSDT,0.0,0.9128
3,POLSUSDT,219.0,0.9132
4,POLSUSDT,9.1,0.9134
5,POLSUSDT,0.0,0.9139
6,POLSUSDT,6.8,0.9209
0,MEMEUSDT,60.0,0.027287
1,MEMEUSDT,1399.0,0.027291
2,MEMEUSDT,5000.0,0.027294
3,MEMEUSDT,18788.0,0.027298
4,MEMEUSDT,52086.0,0.0273
5,MEMEUSDT,165227.0,0.027301
6,MEMEUSDT,46841.0,0.027302
0,LINAUSDT,110100.19,0.009643
1,LINAUSDT,409616.09,0.009644
2,LINAUSDT,19699.32,0.009645
3,LINAUSDT,12276.59,0.009647
0,FORTHUSDT,404.9,4.145
1,FORTHUSDT,102.24,4.147
2,FORTHUSDT,31.34,4.152
3,FORTHUSDT,47.99,4.154
0,SUPERUSDT,83.0,0.9928
1,SUPERUSDT,179.0,0.9929
2,SUPERUSDT,83.0,0.993
3,SUPERUSDT,83.0,0.9931
4,SUPERUSDT,398.0,0.9932
5,SUPERUSDT,136.0,0.9933
6,SUPERUSDT,352.0,0.9934
7,SUPERUSDT,8178.0,0.9935
8,SUPERUSDT,908.0,0.9936
9,SUPERUSDT,638.0,0.9938
10,SUPERUSDT,212.0,0.9939
11,SUPERUSDT,2395.0,0.994
12,SUPERUSDT,1723.0,0.9942
13,SUPERUSDT,3118.0,0.9944
14,SUPERUSDT,14.0,0.9949
15,SUPERUSDT,8804.0,0.995
16,SUPERUSDT,5503.0,0.9958
17,SUPERUSDT,12.0,0.9962
0,HARDUSDT,449.0,0.2004
1,HARDUSDT,4966.0,0.2005
2,HARDUSDT,1878.0,0.2006
3,HARDUSDT,172431.0,0.2007
4,HARDUSDT,3719.0,0.2009
0,TRUUSDT,1253.0,0.06336
0,CAKEUSDT,3191.72,3.237
1,CAKEUSDT,2659.48,3.24
0,CELOUSDT,42140.7,0.827
1,CELOUSDT,54533.9,0.828
0,ARUSDT,26.7,13.829
1,ARUSDT,20.64,13.83
2,ARUSDT,0.63,13.831
3,ARUSDT,0.0,13.846
4,ARUSDT,6.24,13.849
0,ROSEUSDT,124.4,0.12149
0,FIROUSDT,52.0,1.792
0,ORDIUSDT,0.0,63.494
1,ORDIUSDT,0.0,63.497
2,ORDIUSDT,4.9,63.503
3,ORDIUSDT,8.06,63.504
4,ORDIUSDT,0.0,63.505
5,ORDIUSDT,0.1,63.508
6,ORDIUSDT,0.97,63.509
7,ORDIUSDT,29.67,63.511
8,ORDIUSDT,22.03,63.513
9,ORDIUSDT,20.0,63.514
10,ORDIUSDT,3.93,63.52
11,ORDIUSDT,0.0,63.521
12,ORDIUSDT,0.0,63.526
13,ORDIUSDT,3.86,63.527
14,ORDIUSDT,104.17,63.528
15,ORDIUSDT,0.0,63.529
16,ORDIUSDT,0.18,63.53
17,ORDIUSDT,6.45,63.536
18,ORDIUSDT,162.86,63.542
19,ORDIUSDT,15.76,63.545
20,ORDIUSDT,165.85,63.563
21,ORDIUSDT,11.21,63.584
22,ORDIUSDT,106.33,63.685
23,ORDIUSDT,0.0,63.743
24,ORDIUSDT,58.18,63.752
25,ORDIUSDT,0.0,63.782
26,ORDIUSDT,0.0,63.818
27,ORDIUSDT,32.03,63.889
0,PUNDIXUSDT,1699.8,0.4506
1,PUNDIXUSDT,509.9,0.451
2,PUNDIXUSDT,389.7,0.4511
3,PUNDIXUSDT,0.0,0.4512
4,PUNDIXUSDT,1186.4,0.4521
0,DODOUSDT,6312.6,0.2012
1,DODOUSDT,15290.7,0.2019
0,STRAXUSDT,1972.2,1.008
0,SKLUSDT,11055.0,0.08788
1,SKLUSDT,11052.0,0.08789
2,SKLUSDT,336.0,0.0879
3,SKLUSDT,1340.0,0.08792
4,SKLUSDT,16076.0,0.08793
5,SKLUSDT,17299.0,0.08794
6,SKLUSDT,24567.0,0.08832
0,DEGOUSDT,2263.14,2.361
1,DEGOUSDT,867.28,2.362
2,DEGOUSDT,127.17,2.363
3,DEGOUSDT,97.0,2.364
0,LITUSDT,3996.7,1.234
1,LITUSDT,5028.7,1.237
0,RIFUSDT,20065.0,0.1941
0,TLMUSDT,357365.0,0.01807
1,TLMUSDT,236716.0,0.01808
0,REEFUSDT,137315.0,0.001849
1,REEFUSDT,1401530.0,0.001855
0,ALICEUSDT,784.04,1.453
0,BAKEUSDT,955.1,0.4191
0,POLSUSDT,168.9,0.9123
1,POLSUSDT,94.0,0.9129
2,POLSUSDT,14.0,0.9183
3,POLSUSDT,224.0,0.9209
0,MEMEUSDT,8788.0,0.027298
1,MEMEUSDT,62086.0,0.0273
2,MEMEUSDT,120223.0,0.027317
0,HARDUSDT,1096.0,0.2004
1,HARDUSDT,3124.0,0.2005
0,TRUUSDT,0.0,0.06328
1,TRUUSDT,1006.0,0.06332
2,TRUUSDT,4162.0,0.06334
3,TRUUSDT,4074.0,0.06335
4,TRUUSDT,2858.0,0.06336
5,TRUUSDT,3279.0,0.06338
0,BURGERUSDT,12.4,0.6477
1,BURGERUSDT,85.5,0.6478
