,coin,price,amount,buyer
0,BONKUSDT,0.00001159,1648611.00,True
0,FLOKIUSDT,0.00003545,93386.00,False
0,SHIBUSDT,0.00000960,1780626.00,False
0,SHIBUSDT,0.00000959,51977106.00,True
0,PEPEUSDT,0.00000129,87734695.00,True
0,FLOKIUSDT,0.00003545,3420647.00,False
0,FLOKIUSDT,0.00003546,3676874.00,False
0,LUNCUSDT,0.00012234,150341.63000000,False
0,SHIBUSDT,0.00000959,300601.00,True
0,SHIBUSDT,0.00000959,65654472.00,True
0,PEPEUSDT,0.00000129,1149529.00,True
0,FLOKIUSDT,0.00003543,1441157.00,True
0,FLOKIUSDT,0.00003543,47906.00,True
0,XECUSDT,0.00003283,6327281.00,False
0,PEPEUSDT,0.00000129,24533987.00,True
0,SHIBUSDT,0.00000960,1145713.00,False
0,SHIBUSDT,0.00000960,20617140.00,False
0,PEPEUSDT,0.00000129,30832740.00,True
0,SHIBUSDT,0.00000959,39499499.00,True
0,SHIBUSDT,0.00000959,15391460.00,True
0,SHIBUSDT,0.00000959,332169.00,True
0,LUNCUSDT,0.00012234,824000.00000000,False
0,LUNCUSDT,0.00012234,2000000.00000000,True
0,XECUSDT,0.00003282,1302319.00,True
0,SHIBUSDT,0.00000959,7000000.00,True
0,PEPEUSDT,0.00000129,63373948.00,True
0,LUNCUSDT,0.00012234,184368.39000000,True
0,SHIBUSDT,0.00000959,9355879.00,True
0,LUNCUSDT,0.00012234,137631.61000000,True
0,LUNCUSDT,0.00012233,25887.31000000,True
0,BONKUSDT,0.00001160,8508938.00,False
0,SHIBUSDT,0.00000959,147871.00,True
0,PEPEUSDT,0.00000129,850000.00,True
0,BONKUSDT,0.00001160,411463.00,False
0,XECUSDT,0.00003283,5027853.00,True
0,FLOKIUSDT,0.00003545,3420647.00,False
0,FLOKIUSDT,0.00003546,10680712.00,False
0,BONKUSDT,0.00001160,128020000.00,False
0,BONKUSDT,0.00001160,1090000.00,True
0,SHIBUSDT,0.00000959,20812504.00,True
0,PEPEUSDT,0.00000130,77475949.00,False
0,SHIBUSDT,0.00000959,7655769.00,True
0,PEPEUSDT,0.00000129,29564349.00,True
0,SHIBUSDT,0.00000959,40290089.00,True
0,BONKUSDT,0.00001161,8613463.00,False
0,XECUSDT,0.00003286,304183.00,False
0,FLOKIUSDT,0.00003546,2801905.00,False
0,PEPEUSDT,0.00000129,2602075.00,True
0,SHIBUSDT,0.00000959,1068448.00,True
0,SHIBUSDT,0.00000960,2255921.00,False
0,PEPEUSDT,0.00000129,25184874.00,True
0,BONKUSDT,0.00001160,6606234.00,True
0,PEPEUSDT,0.00000130,20187338.00,False
0,SHIBUSDT,0.00000959,1668404.00,True
0,SHIBUSDT,0.00000959,200000.00,True
0,SHIBUSDT,0.00000959,967383.00,True
0,SHIBUSDT,0.00000960,2523000.00,False
0,SHIBUSDT,0.00000959,1940439.00,True
0,PEPEUSDT,0.00000129,5725144.00,True
0,LUNCUSDT,0.00012248,816793.26000000,True
0,SHIBUSDT,0.00000959,1276428.00,True
0,PEPEUSDT,0.00000129,1550387596.00,True
0,LUNCUSDT,0.00012249,81691.41000000,True
0,SHIBUSDT,0.00000959,15228000.00,True
0,LUNCUSDT,0.00012250,694100.45000000,True
0,LUNCUSDT,0.00012250,694100.00000000,True
0,SHIBUSDT,0.00000959,1051578.00,True
0,SHIBUSDT,0.00000959,1738511.00,True
0,PEPEUSDT,0.00000129,15022556.00,True
0,XECUSDT,0.00003284,5630664.00,True
0,LUNCUSDT,0.00012251,334666.55000000,True
0,LUNCUSDT,0.00012251,487333.00000000,True
0,LUNCUSDT,0.00012251,0.45000000,True
0,XECUSDT,0.00003284,466618.00,False
0,LUNCUSDT,0.00012251,487332.55000000,False
0,SHIBUSDT,0.00000959,611221937.00,True
0,SHIBUSDT,0.00000959,5090361.00,True
0,XECUSDT,0.00003284,16128.00,False
0,FLOKIUSDT,0.00003546,3419682.00,False
0,FLOKIUSDT,0.00003547,28786343.00,False
0,FLOKIUSDT,0.00003548,68223933.00,False
0,FLOKIUSDT,0.00003549,52218743.00,False
0,FLOKIUSDT,0.00003548,3419682.00,False
0,FLOKIUSDT,0.00003548,16867211.00,False
0,SHIBUSDT,0.00000959,4000000.00,True
0,SHIBUSDT,0.00000959,2228326.00,True
0,SHIBUSDT,0.00000959,469380.00,True
0,SHIBUSDT,0.00000960,104166666.00,False
0,FLOKIUSDT,0.00003550,38314.00,False
0,LUNCUSDT,0.00012252,948920.20000000,False
0,LUNCUSDT,0.00012251,80000.00000000,True
0,BONKUSDT,0.00001161,450579.00,False
0,SHIBUSDT,0.00000959,1030000.00,True
0,PEPEUSDT,0.00000129,59736028.00,True
0,SHIBUSDT,0.00000959,1040624.00,True
0,LUNCUSDT,0.00012252,5351866.44000000,False
0,LUNCUSDT,0.00012252,1079786.38000000,False
0,LUNCUSDT,0.00012253,1396730.57000000,False
0,LUNCUSDT,0.00012254,186681.87000000,False
0,LUNCUSDT,0.00012255,61249.51000000,False
0,LUNCUSDT,0.00012256,159452.37000000,False
0,LUNCUSDT,0.00012255,426540.02000000,False
0,FLOKIUSDT,0.00003549,4717247.00,True
0,FLOKIUSDT,0.00003548,12074986.00,True
0,LUNCUSDT,0.00012256,490617.84000000,False
0,FLOKIUSDT,0.00003550,3381368.00,False
0,LUNCUSDT,0.00012256,2312818.00000000,True
0,LUNCUSDT,0.00012256,693846.69000000,True
0,SHIBUSDT,0.00000959,1042752.00,True
0,BONKUSDT,0.00001161,1890776.00,False
0,SHIBUSDT,0.00000960,1764694.00,False
0,PEPEUSDT,0.00000129,50000000.00,True
0,SHIBUSDT,0.00000960,6501649.00,False
0,BONKUSDT,0.00001161,18870000.00,False
0,BONKUSDT,0.00001161,4939.00,False
0,LUNCUSDT,0.00012256,530309.21000000,False
0,BONKUSDT,0.00001161,8613264.00,True
0,SHIBUSDT,0.00000960,312500.00,False
0,BONKUSDT,0.00001161,58149304.00,False
0,SHIBUSDT,0.00000959,8342022.00,True
0,SHIBUSDT,0.00000959,1361671.00,True
0,PEPEUSDT,0.00000129,3727611.00,True
0,PEPEUSDT,0.00000129,26305881999.00,True
0,PEPEUSDT,0.00000130,77011154.00,False
0,PEPEUSDT,0.00000129,1003400000.00,True
0,PEPEUSDT,0.00000129,7731458887.00,True
0,PEPEUSDT,0.00000129,4648000.00,True
0,PEPEUSDT,0.00000129,4648000.00,True
0,PEPEUSDT,0.00000129,4648000.00,True
0,PEPEUSDT,0.00000129,15504000.00,True
0,PEPEUSDT,0.00000129,4648000.00,True
0,PEPEUSDT,0.00000129,96900000.00,True
0,PEPEUSDT,0.00000129,34884000.00,True
0,PEPEUSDT,0.00000129,248063000.00,True
0,PEPEUSDT,0.00000129,248063000.00,True
0,PEPEUSDT,0.00000129,655039000.00,True
0,PEPEUSDT,0.00000129,516695021.00,True
0,PEPEUSDT,0.00000129,482248686.00,True
0,PEPEUSDT,0.00000129,450098774.00,True
0,PEPEUSDT,0.00000129,250000000.00,True
0,PEPEUSDT,0.00000129,34884000.00,True
0,PEPEUSDT,0.00000129,414964000.00,True
0,PEPEUSDT,0.00000129,96900000.00,True
0,PEPEUSDT,0.00000129,254680000.00,True
0,PEPEUSDT,0.00000129,157780000.00,True
0,PEPEUSDT,0.00000129,775194000.00,True
0,PEPEUSDT,0.00000129,775194000.00,True
0,PEPEUSDT,0.00000129,209262000.00,True
0,PEPEUSDT,0.00000129,209262000.00,True
0,PEPEUSDT,0.00000129,209262000.00,True
0,PEPEUSDT,0.00000129,999980000.00,True
0,PEPEUSDT,0.00000129,460858856.00,True
0,PEPEUSDT,0.00000129,286928000.00,True
0,PEPEUSDT,0.00000129,430134932.00,True
0,FLOKIUSDT,0.00003551,25146402.00,False
0,FLOKIUSDT,0.00003552,24809204.00,False
0,PEPEUSDT,0.00000129,14790606901.00,True
0,PEPEUSDT,0.00000129,179273000.00,True
0,SHIBUSDT,0.00000960,212925858.00,False
0,PEPEUSDT,0.00000129,14132174620.00,True
0,PEPEUSDT,0.00000129,77596977.00,False
0,PEPEUSDT,0.00000129,46569374.00,False
0,LUNCUSDT,0.00012252,4880800.00000000,True
0,LUNCUSDT,0.00012252,35.78000000,True
0,LUNCUSDT,0.00012251,124144.09000000,True
0,BONKUSDT,0.00001161,19536820.00,False
0,PEPEUSDT,0.00000129,2311571.00,False
0,LUNCUSDT,0.00012251,172292.49000000,True
0,SHIBUSDT,0.00000960,2610663.00,False
0,PEPEUSDT,0.00000129,28335824.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,BONKUSDT,0.00001161,77010000.00,True
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,FLOKIUSDT,0.00003552,281252.00,False
0,PEPEUSDT,0.00000128,7264972.00,True
0,PEPEUSDT,0.00000128,163330735.00,True
0,PEPEUSDT,0.00000128,850351346.00,True
0,PEPEUSDT,0.00000128,66599999.00,True
0,PEPEUSDT,0.00000128,22533834.00,True
0,PEPEUSDT,0.00000128,161087460.00,True
0,PEPEUSDT,0.00000128,3622938.00,True
0,PEPEUSDT,0.00000128,708043324.00,True
0,PEPEUSDT,0.00000129,155193954.00,False
0,PEPEUSDT,0.00000129,8147683.00,False
0,PEPEUSDT,0.00000129,8147683.00,False
0,PEPEUSDT,0.00000129,8147683.00,False
0,PEPEUSDT,0.00000129,5555556.00,False
0,FLOKIUSDT,0.00003550,6002022.00,True
0,PEPEUSDT,0.00000129,5555556.00,False
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000129,77399380.00,False
0,PEPEUSDT,0.00000129,155629912.00,False
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,BONKUSDT,0.00001161,1716168.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,LUNCUSDT,0.00012251,649707.51000000,True
0,LUNCUSDT,0.00012250,4702158.93000000,True
0,LUNCUSDT,0.00012250,3461106.37000000,True
0,SHIBUSDT,0.00000960,1498436.00,False
0,SHIBUSDT,0.00000959,15401139.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,2666063.00,True
0,BONKUSDT,0.00001160,635753.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000129,22882643.00,False
0,PEPEUSDT,0.00000128,5813954.00,True
0,PEPEUSDT,0.00000129,155038759.00,False
0,PEPEUSDT,0.00000129,2219999.00,False
0,PEPEUSDT,0.00000129,33299999.00,False
0,PEPEUSDT,0.00000129,33299999.00,False
0,LUNCUSDT,0.00012246,69652.28000000,False
0,PEPEUSDT,0.00000129,2817559.00,False
0,BONKUSDT,0.00001161,1671934.00,False
0,FLOKIUSDT,0.00003547,4717247.00,True
0,FLOKIUSDT,0.00003546,28764839.00,True
0,SHIBUSDT,0.00000959,11550854.00,True
0,LUNCUSDT,0.00012245,81665.98000000,True
0,LUNCUSDT,0.00012244,4416.19000000,True
0,SHIBUSDT,0.00000959,690132.00,True
0,LUNCUSDT,0.00012246,1360603.96000000,False
0,LUNCUSDT,0.00012247,1141563.75000000,False
0,BONKUSDT,0.00001160,37384760.00,True
0,PEPEUSDT,0.00000129,918575028.00,False
0,PEPEUSDT,0.00000129,3933385214.00,False
0,PEPEUSDT,0.00000129,11509332274.00,False
0,LUNCUSDT,0.00012247,1645660.40000000,False
0,LUNCUSDT,0.00012248,3937650.98000000,False
0,LUNCUSDT,0.00012249,1952688.62000000,False
0,LUNCUSDT,0.00012247,1500000.00000000,False
0,LUNCUSDT,0.00012247,142000.00000000,False
0,LUNCUSDT,0.00012248,140000.00000000,True
0,PEPEUSDT,0.00000129,155038759.00,True
0,SHIBUSDT,0.00000959,5043044.00,True
0,BONKUSDT,0.00001160,4664361.00,True
0,SHIBUSDT,0.00000960,112523.00,False
0,SHIBUSDT,0.00000960,10000000.00,False
0,LUNCUSDT,0.00012248,89810.58000000,True
0,SHIBUSDT,0.00000959,1063830.00,True
0,BONKUSDT,0.00001160,229286996.00,True
0,BONKUSDT,0.00001160,27322404.00,False
0,BONKUSDT,0.00001160,430700.00,False
0,BONKUSDT,0.00001160,430700.00,False
0,BONKUSDT,0.00001160,27322404.00,False
0,PEPEUSDT,0.00000129,1000000000.00,True
0,FLOKIUSDT,0.00003546,1974055.00,True
0,SHIBUSDT,0.00000959,13396097.00,True
0,LUNCUSDT,0.00012249,666991.80000000,False
0,LUNCUSDT,0.00012248,1750653.17000000,True
0,LUNCUSDT,0.00012247,934150.65000000,True
0,PEPEUSDT,0.00000129,808920141.00,True
0,LUNCUSDT,0.00012246,1190000.00000000,True
0,LUNCUSDT,0.00012246,180599.69000000,False
0,SHIBUSDT,0.00000959,5213764.00,True
0,BONKUSDT,0.00001159,1888885.00,True
0,BONKUSDT,0.00001159,168741.00,True
0,LUNCUSDT,0.00012244,49003.59000000,True
0,LUNCUSDT,0.00012244,332979.69000000,True
0,FLOKIUSDT,0.00003546,34122.00,True
0,BONKUSDT,0.00001160,240340.00,False
0,PEPEUSDT,0.00000129,850555.00,True
0,SHIBUSDT,0.00000959,2582343.00,True
0,PEPEUSDT,0.00000129,2275807.00,True
0,SHIBUSDT,0.00000960,200000.00,False
0,LUNCUSDT,0.00012244,1047819.07000000,True
0,LUNCUSDT,0.00012243,730920.67000000,True
0,SHIBUSDT,0.00000960,5184969.00,False
0,SHIBUSDT,0.00000960,450542860.00,False
0,LUNCUSDT,0.00012243,106667.44000000,True
0,BONKUSDT,0.00001160,19396552.00,False
0,PEPEUSDT,0.00000130,769230769.00,False
0,FLOKIUSDT,0.00003548,1695032.00,False
0,FLOKIUSDT,0.00003549,2455100.00,False
0,PEPEUSDT,0.00000129,155474282.00,True
0,SHIBUSDT,0.00000960,2870125.00,False
0,SHIBUSDT,0.00000960,3289474.00,False
0,SHIBUSDT,0.00000960,10416666.00,False
0,SHIBUSDT,0.00000959,199000694.00,True
0,LUNCUSDT,0.00012242,1035768.25000000,True
0,LUNCUSDT,0.00012241,2978838.14000000,True
0,SHIBUSDT,0.00000959,7354864.00,True
0,PEPEUSDT,0.00000130,16494295.00,False
0,BONKUSDT,0.00001160,90000.00,False
0,SHIBUSDT,0.00000960,208333333.00,False
0,PEPEUSDT,0.00000130,24388555.00,False
0,BONKUSDT,0.00001160,10870163.00,False
0,SHIBUSDT,0.00000960,394350047.00,False
0,LUNCUSDT,0.00012240,1500000.00000000,False
0,LUNCUSDT,0.00012240,690555.36000000,False
0,PEPEUSDT,0.00000129,4552151.00,True
0,LUNCUSDT,0.00012242,1077542.91000000,False
0,LUNCUSDT,0.00012243,657166.18000000,False
0,LUNCUSDT,0.00012243,140000.00000000,True
0,LUNCUSDT,0.00012244,146498.00000000,False
0,LUNCUSDT,0.00012246,307685.96000000,False
0,LUNCUSDT,0.00012247,1065527.14000000,False
0,SHIBUSDT,0.00000960,17000000.00,False
0,LUNCUSDT,0.00012247,61247.00000000,False
0,PEPEUSDT,0.00000130,135670028.00,False
0,LUNCUSDT,0.00012246,2524320.48000000,False
0,LUNCUSDT,0.00012247,2524320.48000000,False
0,LUNCUSDT,0.00012248,344831.89000000,False
0,SHIBUSDT,0.00000960,63062685.00,False
0,SHIBUSDT,0.00000959,6548030.00,True
0,BONKUSDT,0.00001160,2604145.00,False
0,BONKUSDT,0.00001160,2604145.00,False
0,BONKUSDT,0.00001160,2604145.00,False
0,BONKUSDT,0.00001159,1577000.00,True
0,LUNCUSDT,0.00012245,820000.00000000,True
0,LUNCUSDT,0.00012244,4487807.67000000,True
0,LUNCUSDT,0.00012243,3937539.10000000,True
0,LUNCUSDT,0.00012242,3614945.67000000,True
0,LUNCUSDT,0.00012241,995105.70000000,True
0,SHIBUSDT,0.00000960,41666666.00,False
0,BONKUSDT,0.00001159,1261866.00,True
0,BONKUSDT,0.00001160,8290708.00,False
0,LUNCUSDT,0.00012245,645927.97000000,False
0,LUNCUSDT,0.00012246,1063122.38000000,False
0,LUNCUSDT,0.00012245,479693.39000000,False
0,SHIBUSDT,0.00000959,909041.00,True
0,LUNCUSDT,0.00012245,585136.79000000,False
0,SHIBUSDT,0.00000959,2800000.00,True
0,PEPEUSDT,0.00000129,33254188.00,True
0,BONKUSDT,0.00001160,172413.00,False
0,PEPEUSDT,0.00000129,2250000.00,True
0,LUNCUSDT,0.00012243,2090990.77000000,True
0,SHIBUSDT,0.00000959,9489051.00,True
0,BONKUSDT,0.00001160,55695190.00,False
0,SHIBUSDT,0.00000959,10000000.00,True
0,SHIBUSDT,0.00000959,400000.00,True
0,BONKUSDT,0.00001160,41148300.00,True
0,BONKUSDT,0.00001160,51775654.00,True
0,BONKUSDT,0.00001160,41148300.00,False
0,BONKUSDT,0.00001160,116883802.00,True
0,LUNCUSDT,0.00012242,120409.79000000,True
0,SHIBUSDT,0.00000959,17134254.00,True
0,LUNCUSDT,0.00012243,1195346.22000000,False
0,SHIBUSDT,0.00000959,7878964.00,True
0,PEPEUSDT,0.00000129,343047047.00,True
0,PEPEUSDT,0.00000129,2499351673.00,True
0,SHIBUSDT,0.00000959,226839.00,True
0,BONKUSDT,0.00001160,10808072.00,True
0,SHIBUSDT,0.00000959,1659399.00,True
0,SHIBUSDT,0.00000960,877783.00,False
0,PEPEUSDT,0.00000130,931165.00,False
0,LUNCUSDT,0.00012247,53128.99000000,True
0,SHIBUSDT,0.00000959,3503043.00,True
0,SHIBUSDT,0.00000960,3095436.00,False
0,SHIBUSDT,0.00000960,5710559.00,False
0,SHIBUSDT,0.00000960,45844087.00,False
0,BONKUSDT,0.00001160,5382325.00,True
0,FLOKIUSDT,0.00003548,65819.00,False
0,XECUSDT,0.00003284,477474.00,True
0,BONKUSDT,0.00001161,2018955.00,False
0,LUNCUSDT,0.00012248,50000.00000000,True
0,BONKUSDT,0.00001160,5554182.00,True
0,SHIBUSDT,0.00000960,846040.00,False
0,BONKUSDT,0.00001160,571700.00,True
0,LUNCUSDT,0.00012249,918901.47000000,False
0,LUNCUSDT,0.00012253,716399.99000000,False
0,LUNCUSDT,0.00012253,535585.61000000,False
0,LUNCUSDT,0.00012253,1274539.13000000,False
0,SHIBUSDT,0.00000960,599097960.00,False
0,SHIBUSDT,0.00000960,2058475859.00,False
0,SHIBUSDT,0.00000960,424793778.00,False
0,SHIBUSDT,0.00000960,11020241.00,True
0,SHIBUSDT,0.00000960,5000000.00,True
0,BONKUSDT,0.00001160,2640855.00,True
0,SHIBUSDT,0.00000960,9018435.00,True
0,SHIBUSDT,0.00000960,4375000.00,True
0,SHIBUSDT,0.00000961,10010405.00,False
0,PEPEUSDT,0.00000129,18329887.00,True
0,LUNCUSDT,0.00012254,100000.00000000,True
0,PEPEUSDT,0.00000130,400000000.00,False
0,PEPEUSDT,0.00000130,38530596.00,False
0,SHIBUSDT,0.00000961,895809.00,False
0,BONKUSDT,0.00001161,731819.00,False
0,XECUSDT,0.00003285,4567600.00,True
0,LUNCUSDT,0.00012254,100000.00000000,True
0,BONKUSDT,0.00001160,4648183.00,True
0,BONKUSDT,0.00001160,74137885.00,True
0,LUNCUSDT,0.00012255,97563.62000000,False
0,FLOKIUSDT,0.00003546,17039801.00,True
0,SHIBUSDT,0.00000960,19467433.00,True
0,XECUSDT,0.00003286,3056705.00,True
0,LUNCUSDT,0.00012254,100000.00000000,True
0,PEPEUSDT,0.00000129,961913457.00,True
0,LUNCUSDT,0.00012254,250000.00000000,True
0,SHIBUSDT,0.00000960,118943.00,True
0,LUNCUSDT,0.00012254,100000.00000000,True
0,LUNCUSDT,0.00012254,70000.00000000,True
0,LUNCUSDT,0.00012255,660000.00000000,True
0,PEPEUSDT,0.00000130,28601510.00,False
0,LUNCUSDT,0.00012256,2364806.80000000,False
0,FLOKIUSDT,0.00003548,3178022.00,False
0,PEPEUSDT,0.00000129,28572908.00,True
0,LUNCUSDT,0.00012255,57250.00000000,True
0,LUNCUSDT,0.00012255,3544774.41000000,True
0,LUNCUSDT,0.00012255,60000.00000000,True
0,XECUSDT,0.00003287,1528353.00,True
0,BONKUSDT,0.00001161,28559863.00,False
0,XECUSDT,0.00003287,764176.00,True
0,SHIBUSDT,0.00000960,21891584.00,True
0,PEPEUSDT,0.00000130,978833.00,False
0,PEPEUSDT,0.00000129,72642166.00,True
0,LUNCUSDT,0.00012256,38707.08000000,False
0,SHIBUSDT,0.00000960,4193358.00,True
0,FLOKIUSDT,0.00003550,3416791.00,True
0,LUNCUSDT,0.00012257,1500000.00000000,True
0,LUNCUSDT,0.00012257,1366875.61000000,True
0,BONKUSDT,0.00001161,41148300.00,False
0,LUNCUSDT,0.00012256,80000.00000000,True
0,LUNCUSDT,0.00012257,194396.83000000,False
0,LUNCUSDT,0.00012256,126868.48000000,True
0,LUNCUSDT,0.00012255,150085.26000000,True
0,FLOKIUSDT,0.00003551,609482.00,False
0,PEPEUSDT,0.00000130,28324763.00,False
0,FLOKIUSDT,0.00003548,500000.00,True
0,LUNCUSDT,0.00012254,824000.00000000,False
0,LUNCUSDT,0.00012255,1561209.57000000,False
0,LUNCUSDT,0.00012256,3370617.69000000,False
0,LUNCUSDT,0.00012257,4211516.66000000,False
0,LUNCUSDT,0.00012258,6469300.08000000,False
0,LUNCUSDT,0.00012257,407930.16000000,False
0,LUNCUSDT,0.00012256,260000.00000000,True
0,PEPEUSDT,0.00000129,28296439.00,True
0,SHIBUSDT,0.00000960,1310459.00,True
0,BONKUSDT,0.00001161,239179.00,True
0,PEPEUSDT,0.00000130,100000000.00,False
0,PEPEUSDT,0.00000130,59230769.00,False
0,SHIBUSDT,0.00000961,100873903.00,False
0,LUNCUSDT,0.00012252,600000.00000000,True
0,LUNCUSDT,0.00012251,261571.15000000,True
0,LUNCUSDT,0.00012251,261571.15000000,True
0,LUNCUSDT,0.00012251,261571.15000000,True
0,LUNCUSDT,0.00012251,796875.91000000,True
0,SHIBUSDT,0.00000960,1407448.00,True
0,PEPEUSDT,0.00000129,441735041.00,True
0,SHIBUSDT,0.00000961,222958920.00,False
0,FLOKIUSDT,0.00003550,198591.00,False
0,PEPEUSDT,0.00000130,115561538.00,False
0,SHIBUSDT,0.00000960,11779316.00,True
0,LUNCUSDT,0.00012250,661586.35000000,False
0,SHIBUSDT,0.00000960,3392208.00,True
0,LUNCUSDT,0.00012250,340000.00000000,True
0,LUNCUSDT,0.00012250,530000.00000000,True
0,PEPEUSDT,0.00000129,70474952.00,True
0,LUNCUSDT,0.00012250,670000.00000000,True
0,FLOKIUSDT,0.00003548,21708357.00,True
