,coin,v,price
0,LUNCUSDT,0.0,0.00012376
1,LUNCUSDT,2459759.73,0.00012375
2,LUNCUSDT,33057100.0,0.00012308
3,LUNCUSDT,1353066.81,0.00012306
0,BONKUSDT,67700701.0,1.17e-05
1,BONKUSDT,2796776333.0,1.169e-05
2,BONKUSDT,5091913578.0,1.168e-05
3,BONKUSDT,5847933495.0,1.167e-05
4,BONKUSDT,4769431782.0,1.166e-05
5,BONKUSDT,648965543.0,1.162e-05
6,BONKUSDT,4600871934.0,1.161e-05
0,SHIBUSDT,10494726023.0,9.63e-06
0,PEPEUSDT,407304515664.0,1.27e-06
1,PEPEUSDT,264689069702.0,1.26e-06
0,LUNCUSDT,47105732.2,0.00012365
1,LUNCUSDT,14598627.75,0.00012364
2,LUNCUSDT,34981980.79,0.00012363
3,LUNCUSDT,8714743.22,0.0001236
0,SHIBUSDT,1426289933.0,8.85e-06
0,BONKUSDT,71730918.0,1.17e-05
1,BONKUSDT,2763542418.0,1.169e-05
0,LUNCUSDT,568297.33,0.00012376
0,XECUSDT,40027840.0,3.306e-05
1,XECUSDT,6677111.0,3.305e-05
2,XECUSDT,243538187.0,3.3e-05
0,BONKUSDT,93231269.0,1.17e-05
1,BONKUSDT,2736074835.0,1.169e-05
0,PEPEUSDT,264693031016.0,1.26e-06
1,PEPEUSDT,20139848560.0,7.8e-07
0,FLOKIUSDT,17862350.0,3.505e-05
1,FLOKIUSDT,110523525.0,3.498e-05
0,BONKUSDT,1075367400.0,1.162e-05
1,BONKUSDT,4174102806.0,1.161e-05
0,SHIBUSDT,10144952984.0,9.63e-06
0,PEPEUSDT,613915127185.0,1.28e-06
1,PEPEUSDT,406348706653.0,1.27e-06
0,SHIBUSDT,10494726023.0,9.63e-06
0,BONKUSDT,111588233.0,1.17e-05
0,PEPEUSDT,622143268513.0,1.28e-06
0,LUNCUSDT,0.0,0.00012376
1,LUNCUSDT,10598627.75,0.00012364
2,LUNCUSDT,42981980.79,0.00012363
0,XECUSDT,13003120.0,3.309e-05
1,XECUSDT,267501840.0,3.3e-05
0,SHIBUSDT,15521100791.0,9.62e-06
1,SHIBUSDT,5664258.0,3.48e-06
0,BONKUSDT,52773787.0,1.17e-05
1,BONKUSDT,2861185800.0,1.169e-05
0,SHIBUSDT,5201185395.0,9.01e-06
0,LUNCUSDT,63460807.46,0.0001234
0,BONKUSDT,93806236.0,1.17e-05
1,BONKUSDT,3128071221.0,1.169e-05
2,BONKUSDT,5325873904.0,1.168e-05
0,LUNCUSDT,2559815.61,0.00012376
1,LUNCUSDT,4823935.17,0.00012375
2,LUNCUSDT,647983.57,0.00012374
0,SHIBUSDT,8624864777.0,9.64e-06
0,BONKUSDT,3125334999.0,1.169e-05
0,PEPEUSDT,613714670548.0,1.28e-06
0,FLOKIUSDT,467224.0,1.284e-05
1,FLOKIUSDT,1496756.0,1.283e-05
2,FLOKIUSDT,399725.0,1.281e-05
0,SHIBUSDT,5079996451.0,9.59e-06
1,SHIBUSDT,5209280880.0,9.01e-06
0,LUNCUSDT,1316458.88,0.00012376
1,LUNCUSDT,2459759.73,0.00012375
2,LUNCUSDT,1377416.11,0.00012367
3,LUNCUSDT,5438041.81,0.00012366
4,LUNCUSDT,1377423.44,0.00012365
5,LUNCUSDT,47105742.04,0.00012364
6,LUNCUSDT,34981980.79,0.00012363
7,LUNCUSDT,10596723.51,0.00012361
0,BONKUSDT,19663415.0,4.21e-06
0,PEPEUSDT,615509033635.0,1.28e-06
0,LUNCUSDT,1316139.78,0.00012376
1,LUNCUSDT,3703116.46,0.00012375
2,LUNCUSDT,5438041.81,0.00012366
3,LUNCUSDT,29173154.64,0.00012365
4,LUNCUSDT,47105742.04,0.00012364
5,LUNCUSDT,1375529.05,0.00012361
6,LUNCUSDT,190104292.96,0.00012341
7,LUNCUSDT,24749807.46,0.0001234
0,SHIBUSDT,5010331667.0,9.65e-06
1,SHIBUSDT,8510484847.0,9.64e-06
0,SHIBUSDT,10494726023.0,9.63e-06
0,LUNCUSDT,831822.88,0.00012376
1,LUNCUSDT,8174968.39,0.00012367
2,LUNCUSDT,51166350.57,0.00012366
3,LUNCUSDT,1377423.44,0.00012365
4,LUNCUSDT,1377433.28,0.00012364
5,LUNCUSDT,20321584.12,0.00012358
0,LUNCUSDT,1377416.11,0.00012367
1,LUNCUSDT,47166350.57,0.00012366
2,LUNCUSDT,29469202.69,0.00012365
3,LUNCUSDT,10660433.28,0.00012364
4,LUNCUSDT,60679.62,0.00012358
0,XECUSDT,40027840.0,3.306e-05
1,XECUSDT,299035957.0,3.3e-05
0,SHIBUSDT,8509737212.0,9.64e-06
1,SHIBUSDT,10689055379.0,9.63e-06
0,PEPEUSDT,406270104188.0,1.27e-06
0,LUNCUSDT,0.0,0.00012376
1,LUNCUSDT,2459759.73,0.00012375
2,LUNCUSDT,1438041.81,0.00012366
3,LUNCUSDT,10598617.87,0.00012365
4,LUNCUSDT,64776511.79,0.00012364
5,LUNCUSDT,34981980.79,0.00012363
6,LUNCUSDT,5378394.42,0.00012362
7,LUNCUSDT,60679.62,0.00012358
8,LUNCUSDT,17686892.47,0.00012346
9,LUNCUSDT,38709905.07,0.00012343
10,LUNCUSDT,9151821.06,0.0001234
0,SHIBUSDT,4988033300.0,9.65e-06
0,PEPEUSDT,406348706653.0,1.27e-06
0,BONKUSDT,19948194.0,4.21e-06
0,SHIBUSDT,8510581092.0,9.64e-06
1,SHIBUSDT,10832803831.0,9.63e-06
0,LUNCUSDT,34981980.79,0.00012363
1,LUNCUSDT,5378394.42,0.00012362
2,LUNCUSDT,24206296.53,0.00012348
3,LUNCUSDT,37029435.07,0.00012338
0,XECUSDT,11214703.0,3.301e-05
0,BONKUSDT,5847933495.0,1.167e-05
0,PEPEUSDT,613243367225.0,1.28e-06
1,PEPEUSDT,407304515664.0,1.27e-06
0,FLOKIUSDT,57790478.0,3.535e-05
1,FLOKIUSDT,44310658.0,3.531e-05
2,FLOKIUSDT,83041034.0,3.529e-05
0,SHIBUSDT,4958815404.0,9.65e-06
1,SHIBUSDT,8280982727.0,9.64e-06
2,SHIBUSDT,6166408026.0,9.61e-06
3,SHIBUSDT,7873903616.0,9.6e-06
0,LUNCUSDT,3703116.46,0.00012375
1,LUNCUSDT,29150614.65,0.00012365
2,LUNCUSDT,47105742.04,0.00012364
3,LUNCUSDT,38981980.79,0.00012363
4,LUNCUSDT,1378394.42,0.00012362
5,LUNCUSDT,151398292.96,0.00012341
6,LUNCUSDT,47856821.06,0.0001234
0,XECUSDT,66622111.0,3.305e-05
1,XECUSDT,89154574.0,3.303e-05
2,XECUSDT,83663431.0,3.302e-05
3,XECUSDT,41565260.0,3.301e-05
0,BONKUSDT,93306236.0,1.17e-05
1,BONKUSDT,3271487420.0,1.169e-05
2,BONKUSDT,20232973.0,4.21e-06
0,SHIBUSDT,11192105924.0,9.63e-06
0,LUNCUSDT,33994269.85,0.00012353
0,BONKUSDT,292669791.0,1.075e-05
0,PEPEUSDT,613243371460.0,1.28e-06
1,PEPEUSDT,408623585147.0,1.27e-06
0,LUNCUSDT,1438041.81,0.00012366
1,LUNCUSDT,29150614.65,0.00012365
2,LUNCUSDT,47105742.04,0.00012364
3,LUNCUSDT,38981980.79,0.00012363
0,XECUSDT,6677111.0,3.305e-05
1,XECUSDT,29209574.0,3.303e-05
2,XECUSDT,23718431.0,3.302e-05
0,PEPEUSDT,19641129789.0,9.5e-07
0,SHIBUSDT,6526536065.0,9.61e-06
1,SHIBUSDT,7459653616.0,9.6e-06
0,PEPEUSDT,613247280679.0,1.28e-06
1,PEPEUSDT,408223139257.0,1.27e-06
2,PEPEUSDT,10916837042.0,4.6e-07
0,BONKUSDT,2909694839.0,1.169e-05
1,BONKUSDT,4602413144.0,1.168e-05
2,BONKUSDT,5440269992.0,1.167e-05
3,BONKUSDT,4439045197.0,1.166e-05
0,LUNCUSDT,2459759.73,0.00012375
1,LUNCUSDT,50341338.86,0.00012364
0,SHIBUSDT,5209688070.0,9.01e-06
0,PEPEUSDT,613527493137.0,1.28e-06
1,PEPEUSDT,407585258454.0,1.27e-06
0,FLOKIUSDT,11265398.0,3.534e-05
1,FLOKIUSDT,88855228.0,3.532e-05
2,FLOKIUSDT,13388069.0,3.527e-05
3,FLOKIUSDT,29525871.0,3.525e-05
4,FLOKIUSDT,193251.0,3.488e-05
5,FLOKIUSDT,1152396026.0,3.486e-05
0,XECUSDT,387390.0,3.186e-05
1,XECUSDT,10065280.0,3.185e-05
0,PEPEUSDT,614195622432.0,1.28e-06
1,PEPEUSDT,407609250970.0,1.27e-06
0,LUNCUSDT,2559496.51,0.00012376
1,LUNCUSDT,8247759.73,0.00012375
2,LUNCUSDT,28426920.71,0.00012367
3,LUNCUSDT,47166350.57,0.00012366
4,LUNCUSDT,5377423.44,0.00012365
5,LUNCUSDT,4613030.1,0.00012364
6,LUNCUSDT,34981980.79,0.00012363
7,LUNCUSDT,0.0,0.00012352
8,LUNCUSDT,2162230.24,0.00011909
9,LUNCUSDT,401946.02,0.00011907
0,XECUSDT,910552.0,3.194e-05
1,XECUSDT,11274662.0,3.193e-05
0,SHIBUSDT,11216935924.0,9.63e-06
1,SHIBUSDT,6503796065.0,9.61e-06
0,FLOKIUSDT,3396261.0,3.52e-05
1,FLOKIUSDT,108263.0,3.519e-05
2,FLOKIUSDT,2987722.0,3.513e-05
3,FLOKIUSDT,76526510.0,3.512e-05
0,LUNCUSDT,3824139.78,0.00012376
1,LUNCUSDT,3703116.46,0.00012375
2,LUNCUSDT,1377416.11,0.00012367
3,LUNCUSDT,1438041.81,0.00012366
4,LUNCUSDT,5377423.44,0.00012365
5,LUNCUSDT,50341338.86,0.00012364
6,LUNCUSDT,34981980.79,0.00012363
7,LUNCUSDT,1378394.42,0.00012362
8,LUNCUSDT,10596723.5,0.00012361
0,XECUSDT,56588275.0,3.307e-05
1,XECUSDT,87502583.0,3.304e-05
0,SHIBUSDT,4956673547.0,9.65e-06
1,SHIBUSDT,8671382757.0,9.64e-06
2,SHIBUSDT,6009503.0,3.48e-06
0,FLOKIUSDT,32362750.0,3.525e-05
1,FLOKIUSDT,12351423.0,3.524e-05
0,LUNCUSDT,0.0,0.00012376
1,LUNCUSDT,3703116.46,0.00012375
2,LUNCUSDT,1377423.44,0.00012365
3,LUNCUSDT,38981980.79,0.00012363
0,XECUSDT,27558583.0,3.304e-05
0,BONKUSDT,136041279.0,1.17e-05
0,PEPEUSDT,613527493137.0,1.28e-06
1,PEPEUSDT,408282641126.0,1.27e-06
2,PEPEUSDT,61316607480.0,1.23e-06
3,PEPEUSDT,10919431076.0,4.6e-07
0,FLOKIUSDT,983736.0,3.396e-05
0,BONKUSDT,269919809.0,1.165e-05
0,PEPEUSDT,614002236679.0,1.28e-06
1,PEPEUSDT,10922025110.0,4.6e-07
0,LUNCUSDT,3703116.46,0.00012375
1,LUNCUSDT,800100.0,0.00012308
2,LUNCUSDT,32376806.3,0.00012307
3,LUNCUSDT,942750.1,4.455e-05
0,SHIBUSDT,11446772709.0,9.63e-06
0,BONKUSDT,372917842.0,1.165e-05
1,BONKUSDT,1072128393.0,1.164e-05
0,PEPEUSDT,408565059981.0,1.27e-06
0,FLOKIUSDT,9679293.0,3.37e-05
0,LUNCUSDT,3703116.46,0.00012375
1,LUNCUSDT,77197769.21,0.00012364
2,LUNCUSDT,1375529.05,0.00012361
0,BONKUSDT,52273787.0,1.17e-05
1,BONKUSDT,3202001663.0,1.169e-05
2,BONKUSDT,4511933788.0,1.168e-05
3,BONKUSDT,5528954721.0,1.167e-05
0,SHIBUSDT,4954534427.0,9.65e-06
1,SHIBUSDT,8584276442.0,9.64e-06
2,SHIBUSDT,11096999670.0,9.63e-06
3,SHIBUSDT,15575160443.0,9.62e-06
4,SHIBUSDT,6089546065.0,9.61e-06
5,SHIBUSDT,7873913616.0,9.6e-06
0,LUNCUSDT,2459759.73,0.00012375
1,LUNCUSDT,25336993.36,0.00012365
2,LUNCUSDT,59562533.26,0.00012364
0,BONKUSDT,58803165.0,1.17e-05
1,BONKUSDT,5528954721.0,1.167e-05
0,LUNCUSDT,3703116.46,0.00012375
0,XECUSDT,28119229.0,3.306e-05
1,XECUSDT,18585722.0,3.305e-05
2,XECUSDT,299035957.0,3.3e-05
0,BONKUSDT,92894815.0,1.17e-05
1,BONKUSDT,4596243291.0,1.168e-05
2,BONKUSDT,5529868627.0,1.167e-05
0,PEPEUSDT,613667779682.0,1.28e-06
1,PEPEUSDT,408902150497.0,1.27e-06
0,LUNCUSDT,3778589.69,0.00012375
1,LUNCUSDT,1571746.73,0.00011137
0,SHIBUSDT,8463847406.0,9.64e-06
1,SHIBUSDT,10953251218.0,9.63e-06
2,SHIBUSDT,976590348.0,8.95e-06
0,PEPEUSDT,613660938515.0,1.28e-06
1,PEPEUSDT,232024335657.0,1.15e-06
0,FLOKIUSDT,753712.0,1.274e-05
0,SHIBUSDT,6503806065.0,9.61e-06
1,SHIBUSDT,7459653616.0,9.6e-06
0,LUNCUSDT,2535232.96,0.00012375
1,LUNCUSDT,33057100.0,0.00012308
2,LUNCUSDT,121806.3,0.00012307
0,BONKUSDT,238223317.0,1.17e-05
1,BONKUSDT,3122001663.0,1.169e-05
0,PEPEUSDT,618042681352.0,1.28e-06
1,PEPEUSDT,408040824064.0,1.27e-06
2,PEPEUSDT,265561086562.0,1.26e-06
0,BONKUSDT,240616480.0,1.17e-05
1,BONKUSDT,7561709241.0,1.168e-05
2,BONKUSDT,2564402677.0,1.167e-05
0,PEPEUSDT,265166515859.0,1.26e-06
0,LUNCUSDT,277305.95,0.00012375
1,LUNCUSDT,567172.22,0.00012374
2,LUNCUSDT,1303965.29,0.00012373
3,LUNCUSDT,34981980.79,0.00012363
4,LUNCUSDT,5378394.42,0.00012362
0,SHIBUSDT,361492283.0,8.97e-06
0,BONKUSDT,243009643.0,1.17e-05
1,BONKUSDT,1082128393.0,1.164e-05
2,BONKUSDT,256593251.0,1.163e-05
0,PEPEUSDT,408510638482.0,1.27e-06
1,PEPEUSDT,264693031016.0,1.26e-06
2,PEPEUSDT,219684292863.0,1.16e-06
0,FLOKIUSDT,847901.0,1.274e-05
0,LUNCUSDT,236883.95,0.00012375
0,XECUSDT,40027840.0,3.306e-05
1,XECUSDT,6677111.0,3.305e-05
2,XECUSDT,299035957.0,3.3e-05
0,BONKUSDT,285744686.0,1.17e-05
0,FLOKIUSDT,942090.0,1.274e-05
0,LUNCUSDT,236883.95,0.00012375
0,SHIBUSDT,4953378599.0,9.65e-06
0,BONKUSDT,445744686.0,1.17e-05
1,BONKUSDT,3002001663.0,1.169e-05
0,PEPEUSDT,407872757679.0,1.27e-06
0,LUNCUSDT,0.0,0.00012375
1,LUNCUSDT,1807569.58,0.00012374
2,LUNCUSDT,0.0,0.00012351
3,LUNCUSDT,6982593.19,0.00012349
4,LUNCUSDT,131277615.38,0.00012326
5,LUNCUSDT,2802580.44,0.00012324
6,LUNCUSDT,800100.0,0.00012308
7,LUNCUSDT,32378806.3,0.00012307
0,BONKUSDT,484422432.0,1.17e-05
1,BONKUSDT,3148720457.0,1.169e-05
0,PEPEUSDT,619325480102.0,1.28e-06
1,PEPEUSDT,408045014367.0,1.27e-06
2,PEPEUSDT,264902419747.0,1.26e-06
3,PEPEUSDT,263207400434.0,1.25e-06
0,LUNCUSDT,491429.8,0.00012374
1,LUNCUSDT,6835874.76,0.00012351
0,BONKUSDT,546236624.0,1.17e-05
1,BONKUSDT,3008748718.0,1.16e-05
0,SHIBUSDT,8558316961.0,9.64e-06
0,PEPEUSDT,619325456204.0,1.28e-06
1,PEPEUSDT,264898964634.0,1.26e-06
2,PEPEUSDT,263207400434.0,1.25e-06
0,BONKUSDT,610252440.0,1.17e-05
0,BONKUSDT,619497936.0,1.17e-05
0,PEPEUSDT,618546841330.0,1.28e-06
1,PEPEUSDT,408123616832.0,1.27e-06
2,PEPEUSDT,265295096106.0,1.26e-06
0,FLOKIUSDT,49255651.0,3.535e-05
1,FLOKIUSDT,83041034.0,3.529e-05
0,LUNCUSDT,0.0,0.00012375
1,LUNCUSDT,9151821.06,0.0001234
2,LUNCUSDT,38708000.0,0.00012339
0,XECUSDT,40027840.0,3.306e-05
1,XECUSDT,299035957.0,3.3e-05
0,SHIBUSDT,4955969272.0,9.65e-06
0,PEPEUSDT,619324882567.0,1.28e-06
1,PEPEUSDT,265293053366.0,1.26e-06
2,PEPEUSDT,263207400434.0,1.25e-06
0,LUNCUSDT,491429.8,0.00012374
0,XECUSDT,27558583.0,3.304e-05
1,XECUSDT,158117985.0,3.295e-05
2,XECUSDT,15810748.0,3.294e-05
0,PEPEUSDT,624547901796.0,1.28e-06
0,PEPEUSDT,407490750081.0,1.27e-06
1,PEPEUSDT,265089162488.0,1.26e-06
2,PEPEUSDT,263411780226.0,1.25e-06
0,BONKUSDT,502957834.0,1.17e-05
1,BONKUSDT,3808271404.0,1.169e-05
2,BONKUSDT,7243644370.0,1.168e-05
3,BONKUSDT,2397756735.0,1.167e-05
4,BONKUSDT,714657842.0,1.165e-05
5,BONKUSDT,740438393.0,1.164e-05
0,BONKUSDT,500771075.0,1.17e-05
1,BONKUSDT,3894647431.0,1.169e-05
2,BONKUSDT,3005834602.0,1.16e-05
0,PEPEUSDT,623580547440.0,1.28e-06
1,PEPEUSDT,408816169296.0,1.27e-06
2,PEPEUSDT,265296702824.0,1.26e-06
3,PEPEUSDT,263207400434.0,1.25e-06
4,PEPEUSDT,56372006900.0,1.23e-06
5,PEPEUSDT,74817972361.0,1.22e-06
0,LUNCUSDT,581369.52,0.00012375
1,LUNCUSDT,8666199.54,0.0001236
0,XECUSDT,41487809.0,3.301e-05
0,SHIBUSDT,4898990729.0,9.65e-06
1,SHIBUSDT,8375452282.0,9.64e-06
2,SHIBUSDT,10399619769.0,9.63e-06
0,BONKUSDT,507882699.0,1.17e-05
0,PEPEUSDT,623262891207.0,1.28e-06
1,PEPEUSDT,409416516359.0,1.27e-06
0,FLOKIUSDT,49255651.0,3.535e-05
1,FLOKIUSDT,83041034.0,3.529e-05
0,BONKUSDT,622897806.0,1.17e-05
1,BONKUSDT,372917842.0,1.165e-05
2,BONKUSDT,1082178393.0,1.164e-05
0,PEPEUSDT,265293619069.0,1.26e-06
1,PEPEUSDT,263207400434.0,1.25e-06
0,FLOKIUSDT,24969620.0,3.537e-05
1,FLOKIUSDT,49255651.0,3.535e-05
0,LUNCUSDT,0.0,0.00012375
0,BONKUSDT,621973575.0,1.17e-05
1,BONKUSDT,7457019027.0,1.168e-05
2,BONKUSDT,849185436.0,1.162e-05
3,BONKUSDT,4396332730.0,1.161e-05
0,PEPEUSDT,633813235054.0,1.28e-06
1,PEPEUSDT,409416516359.0,1.27e-06
2,PEPEUSDT,265089162488.0,1.26e-06
3,PEPEUSDT,263414727510.0,1.25e-06
0,LUNCUSDT,581369.52,0.00012375
1,LUNCUSDT,1086517.36,0.00012312
0,PEPEUSDT,408589240947.0,1.27e-06
1,PEPEUSDT,77013520651.0,1.19e-06
2,PEPEUSDT,10924619144.0,4.6e-07
0,BONKUSDT,626360301.0,1.17e-05
0,LUNCUSDT,142223403.63,0.00012337
0,BONKUSDT,630203532.0,1.17e-05
0,LUNCUSDT,1824726.25,0.00012375
1,LUNCUSDT,1991429.8,0.00012374
2,LUNCUSDT,1376748.34,0.00012373
3,LUNCUSDT,59562533.26,0.00012364
4,LUNCUSDT,34981980.79,0.00012363
5,LUNCUSDT,5378394.42,0.00012362
0,XECUSDT,40027840.0,3.306e-05
1,XECUSDT,80413134.0,3.301e-05
2,XECUSDT,260110632.0,3.3e-05
0,BONKUSDT,621507875.0,1.17e-05
0,PEPEUSDT,219763594587.0,1.16e-06
1,PEPEUSDT,328598631405.0,1e-06
0,FLOKIUSDT,263182.0,3.522e-05
1,FLOKIUSDT,63409090.0,3.515e-05
0,LUNCUSDT,47166350.57,0.00012366
1,LUNCUSDT,17834224.5,0.00012364
2,LUNCUSDT,1378394.42,0.00012362
3,LUNCUSDT,33058100.0,0.00012308
4,LUNCUSDT,121806.3,0.00012307
0,SHIBUSDT,4894327517.0,9.65e-06
1,SHIBUSDT,10593947363.0,9.63e-06
0,PEPEUSDT,633850324482.0,1.28e-06
1,PEPEUSDT,407000565185.0,1.27e-06
0,BONKUSDT,621507875.0,1.17e-05
1,BONKUSDT,4445450581.0,1.166e-05
2,BONKUSDT,714627842.0,1.165e-05
3,BONKUSDT,740438393.0,1.164e-05
4,BONKUSDT,20517752.0,4.21e-06
0,FLOKIUSDT,1036279.0,1.274e-05
0,LUNCUSDT,1243356.73,0.00012375
1,LUNCUSDT,1377416.11,0.00012367
2,LUNCUSDT,1438041.81,0.00012366
3,LUNCUSDT,1377423.44,0.00012365
4,LUNCUSDT,59562533.26,0.00012364
5,LUNCUSDT,36556072.09,0.00012363
6,LUNCUSDT,3801437.75,0.00012361
7,LUNCUSDT,17237782.15,0.00012358
0,BONKUSDT,20802531.0,4.21e-06
0,SHIBUSDT,4891161594.0,9.65e-06
1,SHIBUSDT,6089546065.0,9.61e-06
2,SHIBUSDT,7873953616.0,9.6e-06
0,PEPEUSDT,634465003761.0,1.28e-06
1,PEPEUSDT,406193660251.0,1.27e-06
2,PEPEUSDT,265562647331.0,1.26e-06
0,XECUSDT,3022061.0,3.31e-05
1,XECUSDT,33750900.0,3.303e-05
2,XECUSDT,236146979.0,3.3e-05
3,XECUSDT,1677677.0,3.278e-05
4,XECUSDT,5034414.0,1.192e-05
0,BONKUSDT,837580862.0,1.17e-05
1,BONKUSDT,7242976882.0,1.168e-05
0,LUNCUSDT,1923449.37,0.00012374
1,LUNCUSDT,27775720.41,0.00012365
2,LUNCUSDT,50341338.86,0.00012364
3,LUNCUSDT,8016587.72,0.00012358
0,SHIBUSDT,4777716337.0,9.65e-06
1,SHIBUSDT,8744706171.0,9.58e-06
0,XECUSDT,257344967.0,3.3e-05
1,XECUSDT,12508797.0,3.299e-05
0,BONKUSDT,880315905.0,1.17e-05
1,BONKUSDT,4071840985.0,1.169e-05
2,BONKUSDT,7331661572.0,1.168e-05
0,BONKUSDT,21087310.0,4.21e-06
0,SHIBUSDT,4779088591.0,9.65e-06
1,SHIBUSDT,6503826065.0,9.61e-06
2,SHIBUSDT,7472028552.0,9.6e-06
0,PEPEUSDT,634149339682.0,1.28e-06
1,PEPEUSDT,406511588459.0,1.27e-06
2,PEPEUSDT,271868913132.0,1.2e-06
0,LUNCUSDT,53888129.9,0.00012366
1,LUNCUSDT,31775720.41,0.00012365
2,LUNCUSDT,4613030.1,0.00012364
3,LUNCUSDT,32556072.09,0.00012363
4,LUNCUSDT,60679.62,0.00012358
5,LUNCUSDT,47860821.06,0.0001234
6,LUNCUSDT,0.0,0.00012339
0,PEPEUSDT,633181985326.0,1.28e-06
1,PEPEUSDT,407673955341.0,1.27e-06
2,PEPEUSDT,265089162488.0,1.26e-06
0,FLOKIUSDT,29848336.0,3.535e-05
1,FLOKIUSDT,29457898.0,3.529e-05
0,LUNCUSDT,1438041.81,0.00012366
1,LUNCUSDT,5377423.44,0.00012365
2,LUNCUSDT,50341338.86,0.00012364
3,LUNCUSDT,19737197.24,0.00012358
0,PEPEUSDT,632947610326.0,1.28e-06
1,PEPEUSDT,408119426529.0,1.27e-06
2,PEPEUSDT,265562647331.0,1.26e-06
0,FLOKIUSDT,79470106.0,3.536e-05
1,FLOKIUSDT,77790625.0,3.53e-05
2,FLOKIUSDT,814306.0,3.496e-05
3,FLOKIUSDT,1541392.0,3.475e-05
0,LUNCUSDT,31775720.43,0.00012365
1,LUNCUSDT,60679.62,0.00012358
0,XECUSDT,8315397.0,3.309e-05
0,BONKUSDT,666636081.0,1.17e-05
1,BONKUSDT,4071675867.0,1.169e-05
2,BONKUSDT,7545596407.0,1.168e-05
3,BONKUSDT,21372089.0,4.21e-06
0,PEPEUSDT,634230409076.0,1.28e-06
1,PEPEUSDT,406826527002.0,1.27e-06
0,FLOKIUSDT,10042382.0,3.538e-05
1,FLOKIUSDT,24969620.0,3.537e-05
2,FLOKIUSDT,35876946.0,3.535e-05
3,FLOKIUSDT,17294008.0,3.534e-05
4,FLOKIUSDT,46302247.0,3.529e-05
5,FLOKIUSDT,63151313.0,3.522e-05
6,FLOKIUSDT,395719.0,3.515e-05
0,LUNCUSDT,1438041.81,0.00012366
1,LUNCUSDT,5377423.44,0.00012365
2,LUNCUSDT,50341338.86,0.00012364
3,LUNCUSDT,19737197.23,0.00012358
0,XECUSDT,20151110.0,3.284e-05
0,PEPEUSDT,406512117141.0,1.27e-06
0,LUNCUSDT,1855468.94,0.00012374
1,LUNCUSDT,31775720.41,0.00012365
2,LUNCUSDT,60679.62,0.00012358
0,SHIBUSDT,10399619769.0,9.63e-06
0,PEPEUSDT,633300295227.0,1.28e-06
1,PEPEUSDT,406830045349.0,1.27e-06
0,FLOKIUSDT,73431154.0,3.4e-05
0,LUNCUSDT,1438041.81,0.00012366
1,LUNCUSDT,5377423.44,0.00012365
2,LUNCUSDT,50341338.86,0.00012364
3,LUNCUSDT,19737197.22,0.00012358
4,LUNCUSDT,1571746.73,0.00011137
0,BONKUSDT,880315902.0,1.17e-05
1,BONKUSDT,3857978379.0,1.169e-05
2,BONKUSDT,7545586104.0,1.168e-05
0,SHIBUSDT,8495880397.0,9.64e-06
1,SHIBUSDT,11096988206.0,9.63e-06
