,coin,price,amount,buyer
0,MINAUSDT,1.31640000,6.00000000,False
0,MINAUSDT,1.31650000,65.50000000,False
0,MINAUSDT,1.31660000,70.50000000,False
0,DARUSDT,0.15578000,58.00000000,True
0,DARUSDT,0.15576000,57.00000000,True
0,DARUSDT,0.15574000,397.00000000,True
0,DARUSDT,0.15572000,56.00000000,True
0,DARUSDT,0.15571000,49.00000000,True
0,DARUSDT,0.15570000,111.00000000,True
0,VIDTUSDT,0.03620000,209.00000000,True
0,VIDTUSDT,0.03619000,347.00000000,True
0,VIDTUSDT,0.03618000,2207.00000000,True
0,LPTUSDT,13.92000000,19.20000000,True
0,LPTUSDT,13.92000000,6.80000000,True
0,BEAMXUSDT,0.03310500,1022.00000000,True
0,LPTUSDT,13.92000000,4.80000000,True
0,BETAUSDT,0.08081000,373.00000000,False
0,BETAUSDT,0.08082000,96.00000000,False
0,LPTUSDT,13.92000000,3.30000000,True
0,LPTUSDT,13.92000000,2.30000000,True
0,LPTUSDT,13.92000000,1.70000000,True
0,LPTUSDT,13.92000000,1.40000000,True
0,DYDXUSDT,3.56300000,154.16000000,True
0,ADXUSDT,0.21210000,47.00000000,False
0,LPTUSDT,13.92000000,0.90000000,True
0,LPTUSDT,13.92000000,2.38000000,True
0,LPTUSDT,13.91000000,16.53000000,True
0,LPTUSDT,13.92000000,36.75000000,False
0,LPTUSDT,13.91000000,3.30000000,True
0,LPTUSDT,13.91000000,2.20000000,True
0,LPTUSDT,13.92000000,18.60000000,True
0,LPTUSDT,13.92000000,0.01000000,True
0,LPTUSDT,13.91000000,3.69000000,True
0,LPTUSDT,13.92000000,4.53000000,False
0,LPTUSDT,13.92000000,3.82000000,False
0,YGGUSDT,0.53550000,30.00000000,True
0,YGGUSDT,0.53540000,436.90000000,True
0,ATAUSDT,0.14320000,259.00000000,True
0,MBOXUSDT,0.34270000,1174.00000000,True
0,MBOXUSDT,0.34250000,114.20000000,True
0,MBOXUSDT,0.34240000,427.50000000,True
0,MBOXUSDT,0.34230000,104.10000000,True
0,MBOXUSDT,0.34230000,70.70000000,True
0,MBOXUSDT,0.34250000,132.10000000,False
0,MBOXUSDT,0.34250000,132.10000000,False
0,MBOXUSDT,0.34240000,113.90000000,True
0,ADXUSDT,0.21200000,103.00000000,True
0,ERNUSDT,2.45300000,20.40000000,True
0,ERNUSDT,2.45300000,9.50000000,True
0,ALPACAUSDT,0.19640000,159.00000000,True
0,REQUSDT,0.10920000,179.00000000,False
0,MOVRUSDT,22.12200000,0.31800000,True
0,MOVRUSDT,22.12100000,0.64200000,True
0,MBOXUSDT,0.34220000,23.90000000,True
0,SYSUSDT,0.14500000,701.00000000,True
0,BETAUSDT,0.08081000,246.00000000,False
0,BETAUSDT,0.08082000,4567.00000000,False
0,BETAUSDT,0.08083000,4648.00000000,False
0,VIDTUSDT,0.03618000,9153.00000000,True
0,FRONTUSDT,0.64350000,12.00000000,True
0,FRONTUSDT,0.64340000,22.00000000,True
0,VIDTUSDT,0.03618000,792.00000000,False
0,DFUSDT,0.04571000,2655.00000000,True
0,FRONTUSDT,0.64340000,23.00000000,True
0,FRONTUSDT,0.64330000,108.00000000,True
0,FRONTUSDT,0.64320000,251.00000000,True
0,GHSTUSDT,1.03900000,82.40000000,True
0,GHSTUSDT,1.03900000,253.00000000,True
0,ERNUSDT,2.45300000,374.00000000,True
0,LAZIOUSDT,2.76800000,35.28000000,True
0,LAZIOUSDT,2.76800000,949.63000000,True
0,LAZIOUSDT,2.76700000,307.27000000,True
0,LAZIOUSDT,2.76700000,43.00000000,False
0,FORUSDT,0.02410000,2946.00000000,True
0,FORUSDT,0.02410000,84065.00000000,True
0,FORUSDT,0.02409000,10029.00000000,True
0,ERNUSDT,2.45200000,16.50000000,True
0,MOVRUSDT,22.12200000,0.27500000,False
0,LPTUSDT,13.92000000,10.48000000,False
0,GHSTUSDT,1.03900000,28.90000000,False
0,BEAMXUSDT,0.03309700,159.00000000,True
0,BEAMXUSDT,0.03308900,1022.00000000,True
0,BEAMXUSDT,0.03308800,232.00000000,True
0,BEAMXUSDT,0.03308500,196.00000000,True
0,BEAMXUSDT,0.03308400,6042.00000000,True
0,BEAMXUSDT,0.03308100,3742.00000000,True
0,BEAMXUSDT,0.03308000,210.00000000,True
0,BEAMXUSDT,0.03307700,6345.00000000,True
0,BEAMXUSDT,0.03307400,971.00000000,True
0,BEAMXUSDT,0.03307400,1066.00000000,True
0,BEAMXUSDT,0.03307300,1195.00000000,True
0,FORUSDT,0.02408000,6004.00000000,False
0,FORUSDT,0.02409000,2292.00000000,False
0,BEAMXUSDT,0.03308800,231.00000000,False
0,BEAMXUSDT,0.03309000,222.00000000,False
0,ADXUSDT,0.21200000,290.00000000,False
0,GHSTUSDT,1.03900000,4.90000000,False
0,ADXUSDT,0.21200000,2914.00000000,True
0,ADXUSDT,0.21200000,1512.00000000,True
0,QUICKUSDT,0.06183000,13278.00000000,False
0,RAYUSDT,0.98380000,38.40000000,False
0,RAYUSDT,0.98390000,124.00000000,False
0,RAYUSDT,0.98400000,7.80000000,False
0,FLOWUSDT,1.00100000,20.00000000,False
0,BEAMXUSDT,0.03308800,229.00000000,False
0,BEAMXUSDT,0.03309000,3891.00000000,False
0,BEAMXUSDT,0.03309100,231.00000000,False
0,BEAMXUSDT,0.03309400,230.00000000,False
0,BEAMXUSDT,0.03309500,3333.00000000,False
0,ILVUSDT,96.42000000,0.67500000,False
0,ILVUSDT,96.43000000,0.08700000,False
0,LPTUSDT,13.91000000,32.31000000,True
0,LPTUSDT,13.90000000,31.09000000,True
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,4.24000000,False
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,8.52000000,False
0,LPTUSDT,13.90000000,7.40000000,True
0,LPTUSDT,13.91000000,18.60000000,True
0,ILVUSDT,96.44000000,0.07800000,False
0,ILVUSDT,96.45000000,0.08700000,False
0,KLAYUSDT,0.23360000,340.90000000,False
0,KLAYUSDT,0.23360000,113.60000000,False
0,BEAMXUSDT,0.03308000,226.00000000,True
0,BEAMXUSDT,0.03307900,47.00000000,True
0,BEAMXUSDT,0.03309400,155.00000000,False
0,AUCTIONUSDT,27.53000000,0.34000000,False
0,ILVUSDT,96.45000000,0.10400000,False
0,ILVUSDT,96.46000000,0.08200000,False
0,MOVRUSDT,22.12000000,0.28100000,False
0,MOVRUSDT,22.12100000,6.99900000,False
0,IDEXUSDT,0.06657000,3403.00000000,False
0,MOVRUSDT,22.12100000,1.86700000,False
0,GHSTUSDT,1.03900000,669.00000000,False
0,LPTUSDT,13.91000000,5.60000000,True
0,CHESSUSDT,0.21750000,359.20000000,False
0,CHESSUSDT,0.21760000,101.00000000,False
0,LPTUSDT,13.91000000,3.90000000,True
0,ATAUSDT,0.14310000,627.00000000,True
0,REQUSDT,0.10920000,2185.00000000,False
0,ATAUSDT,0.14320000,3179.00000000,False
0,LPTUSDT,13.92000000,106.55000000,False
0,LPTUSDT,13.91000000,2.80000000,True
0,LPTUSDT,13.91000000,5.50000000,True
0,MBOXUSDT,0.34220000,87.30000000,False
0,MOVRUSDT,22.12300000,2.90700000,True
0,MOVRUSDT,22.12100000,0.34800000,True
0,MOVRUSDT,22.12000000,0.98700000,True
0,MOVRUSDT,22.11900000,0.34000000,True
0,MOVRUSDT,22.11800000,0.98700000,True
0,MOVRUSDT,22.11700000,5.73300000,True
0,LPTUSDT,13.91000000,5.50000000,True
0,IDEXUSDT,0.06658000,1844.70000000,True
0,IDEXUSDT,0.06657000,538.50000000,True
0,IDEXUSDT,0.06656000,652.00000000,True
0,IDEXUSDT,0.06655000,5039.40000000,True
0,IDEXUSDT,0.06655000,1265.60000000,False
0,LPTUSDT,13.91000000,4.10000000,True
0,REQUSDT,0.10920000,3204.00000000,False
0,ADXUSDT,0.21200000,103.00000000,False
0,ADXUSDT,0.21210000,690.00000000,False
0,REQUSDT,0.10930000,6471.00000000,False
0,REQUSDT,0.10930000,734.00000000,False
0,MOVRUSDT,22.12300000,0.33900000,True
0,MOVRUSDT,22.12200000,3.25600000,True
0,LPTUSDT,13.91000000,2.90000000,True
0,REQUSDT,0.10930000,1559.00000000,False
0,REQUSDT,0.10930000,1.00000000,False
0,DYDXUSDT,3.56300000,44.68000000,True
0,LPTUSDT,13.91000000,2.00000000,True
0,LPTUSDT,13.91000000,2.01000000,True
0,WAXPUSDT,0.06318000,207.00000000,False
0,WAXPUSDT,0.06318000,1.00000000,False
0,WAXPUSDT,0.06319000,207.00000000,False
0,LPTUSDT,13.91000000,2.86000000,True
0,LPTUSDT,13.90000000,16.04000000,True
0,LPTUSDT,13.90000000,5.60000000,True
0,LPTUSDT,13.90000000,3.70000000,True
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,13.67000000,False
0,LPTUSDT,13.90000000,3.70000000,True
0,LPTUSDT,13.91000000,5.50000000,True
0,WAXPUSDT,0.06320000,4579.00000000,False
0,LPTUSDT,13.91000000,9.30000000,True
0,LPTUSDT,13.92000000,71.83000000,False
0,DYDXUSDT,3.56400000,46.33000000,False
0,LPTUSDT,13.91000000,9.70000000,True
0,ADXUSDT,0.21210000,111.00000000,False
0,LPTUSDT,13.91000000,6.80000000,True
0,FLOWUSDT,1.00000000,105.51000000,True
0,FARMUSDT,45.72000000,0.64100000,False
0,LPTUSDT,13.91000000,4.80000000,True
0,LPTUSDT,13.91000000,3.30000000,True
0,LPTUSDT,13.91000000,2.40000000,True
0,LPTUSDT,13.91000000,1.60000000,True
0,BONDUSDT,3.61200000,200.57000000,True
0,BONDUSDT,3.61100000,216.34000000,True
0,BONDUSDT,3.61000000,52.74000000,True
0,ALPACAUSDT,0.19650000,1274.20000000,False
0,ATAUSDT,0.14320000,1330.00000000,True
0,ALPACAUSDT,0.19650000,134.20000000,False
0,LPTUSDT,13.91000000,1.20000000,True
0,LPTUSDT,13.91000000,0.80000000,True
0,ADXUSDT,0.21210000,1615.00000000,False
0,ADXUSDT,0.21210000,678.00000000,True
0,ADXUSDT,0.21210000,678.00000000,True
0,ADXUSDT,0.21220000,471.00000000,True
0,ADXUSDT,0.21220000,108.00000000,True
0,ADXUSDT,0.21220000,104.00000000,True
0,LPTUSDT,13.91000000,0.60000000,True
0,BONDUSDT,3.61000000,27.70000000,True
0,BETAUSDT,0.08084000,96.00000000,False
0,BETAUSDT,0.08085000,101.00000000,False
0,BETAUSDT,0.08086000,1503.00000000,False
0,BETAUSDT,0.08087000,193.00000000,False
0,BETAUSDT,0.08088000,94.00000000,False
0,BETAUSDT,0.08089000,258.00000000,False
0,BETAUSDT,0.08090000,99.00000000,False
0,FRONTUSDT,0.64370000,310.00000000,False
0,FRONTUSDT,0.64380000,190.00000000,False
0,FRONTUSDT,0.64380000,1699.00000000,False
0,FRONTUSDT,0.64390000,90.00000000,False
0,LPTUSDT,13.91000000,0.40000000,True
0,DYDXUSDT,3.56400000,169.16000000,False
0,DYDXUSDT,3.56400000,3.44000000,False
0,PIVXUSDT,0.35400000,25.00000000,True
0,XVGUSDT,0.00395500,13395.00000000,False
0,GHSTUSDT,1.03800000,13.80000000,True
0,ATAUSDT,0.14320000,72.00000000,True
0,LPTUSDT,13.91000000,0.77000000,True
0,LPTUSDT,13.90000000,32.60000000,True
0,LPTUSDT,13.91000000,38.43000000,False
0,LPTUSDT,13.91000000,37.34000000,False
0,GALAUSDT,0.02990000,28792.00000000,False
0,MINAUSDT,1.31690000,525.90000000,False
0,MINAUSDT,1.31690000,133.50000000,False
0,MINAUSDT,1.31690000,752.60000000,False
0,MINAUSDT,1.31690000,1505.20000000,False
0,MINAUSDT,1.31690000,76.20000000,False
0,MINAUSDT,1.31690000,721.10000000,False
0,QNTUSDT,103.90000000,0.75100000,False
0,WAXPUSDT,0.06320000,1.00000000,False
0,DYDXUSDT,3.56500000,6.60000000,False
0,YGGUSDT,0.53570000,60.00000000,False
0,ELFUSDT,0.62320000,356.00000000,False
0,ILVUSDT,96.47000000,0.30200000,False
0,GALAUSDT,0.02991000,4852.00000000,False
0,LPTUSDT,13.91000000,5.70000000,True
0,LPTUSDT,13.91000000,4.00000000,True
0,LPTUSDT,13.91000000,1.60000000,True
0,DYDXUSDT,3.56600000,12.52000000,False
0,FARMUSDT,45.72000000,0.42700000,False
0,WAXPUSDT,0.06323000,208.00000000,True
0,WAXPUSDT,0.06323000,208.00000000,True
0,LPTUSDT,13.91000000,5.70000000,True
0,LPTUSDT,13.91000000,13.55000000,True
0,LPTUSDT,13.90000000,1.45000000,True
0,LPTUSDT,13.90000000,15.00000000,True
0,LPTUSDT,13.90000000,3.60000000,True
0,LPTUSDT,13.90000000,3.60000000,True
0,ILVUSDT,96.46000000,0.08000000,True
0,ILVUSDT,96.45000000,0.17600000,True
0,IDEXUSDT,0.06660000,363.00000000,False
0,PIVXUSDT,0.35410000,40.00000000,False
0,MINAUSDT,1.31650000,93.90000000,True
0,MINAUSDT,1.31640000,65.50000000,True
0,DYDXUSDT,3.56700000,174.40000000,False
0,DYDXUSDT,3.56700000,154.75000000,False
0,ERNUSDT,2.45200000,20.40000000,True
0,ERNUSDT,2.45200000,134.70000000,True
0,ERNUSDT,2.45200000,101.10000000,True
0,ERNUSDT,2.45200000,134.70000000,True
0,DYDXUSDT,3.56800000,4.66000000,False
0,DYDXUSDT,3.56900000,55.34000000,False
0,RAYUSDT,0.98390000,42.50000000,False
0,DARUSDT,0.15573000,133.00000000,True
0,LAZIOUSDT,2.76700000,3.61000000,False
0,DYDXUSDT,3.56800000,4.68000000,True
0,ILVUSDT,96.48000000,0.08600000,False
0,ILVUSDT,96.49000000,0.19100000,False
0,LPTUSDT,13.91000000,35.79000000,False
0,ATAUSDT,0.14320000,312.00000000,True
0,GHSTUSDT,1.03900000,28.90000000,False
0,WAXPUSDT,0.06322000,207.00000000,True
0,RAREUSDT,0.14060000,35.50000000,False
0,MBOXUSDT,0.34230000,1190.50000000,True
0,MBOXUSDT,0.34220000,328.40000000,True
0,DFUSDT,0.04567000,789.00000000,True
0,GALAUSDT,0.02991000,13550.00000000,False
0,ALPACAUSDT,0.19660000,104.20000000,False
0,ALPACAUSDT,0.19660000,156.30000000,False
0,RAYUSDT,0.98390000,235.40000000,False
0,RAYUSDT,0.98400000,105.10000000,False
0,SYSUSDT,0.14520000,2909.00000000,False
0,ATAUSDT,0.14310000,1375.00000000,True
0,DFUSDT,0.04567000,31704.00000000,True
0,DFUSDT,0.04564000,190.00000000,True
0,DFUSDT,0.04564000,1878.00000000,True
0,DFUSDT,0.04564000,5083.00000000,True
0,DFUSDT,0.04564000,1604.00000000,True
0,DFUSDT,0.04564000,190.00000000,True
0,ATAUSDT,0.14330000,48.00000000,False
0,AGLDUSDT,1.43000000,4.70000000,True
0,LPTUSDT,13.91000000,0.57000000,False
0,ADXUSDT,0.21220000,94.00000000,False
0,DYDXUSDT,3.56800000,1.45000000,True
0,ADXUSDT,0.21220000,50.00000000,False
0,DYDXUSDT,3.56900000,3.11000000,False
0,MBOXUSDT,0.34210000,17.80000000,True
0,KLAYUSDT,0.23360000,26.30000000,True
0,FLOWUSDT,1.00000000,48.16000000,True
0,DYDXUSDT,3.56900000,201.89000000,False
0,ADXUSDT,0.21220000,992.00000000,False
0,ADXUSDT,0.21220000,43.00000000,False
0,ADXUSDT,0.21220000,192.00000000,True
0,LPTUSDT,13.91000000,4.41000000,False
0,LPTUSDT,13.91000000,10.13000000,False
0,LPTUSDT,13.91000000,15.92000000,False
0,LPTUSDT,13.91000000,7.30000000,False
0,LPTUSDT,13.91000000,3.09000000,False
0,LPTUSDT,13.91000000,13.30000000,False
0,LPTUSDT,13.91000000,1.85000000,False
0,LPTUSDT,13.91000000,14.38000000,False
0,LPTUSDT,13.91000000,0.39000000,False
0,LPTUSDT,13.91000000,35.30000000,True
0,LPTUSDT,13.91000000,23.80000000,True
0,LPTUSDT,13.91000000,30.20000000,True
0,VIDTUSDT,0.03618000,792.00000000,False
0,LPTUSDT,13.91000000,26.60000000,True
0,MOVRUSDT,22.12900000,10.00000000,True
0,MOVRUSDT,22.12700000,0.34100000,True
0,MOVRUSDT,22.12500000,0.34600000,True
0,MOVRUSDT,22.12300000,1.32600000,True
0,MOVRUSDT,22.12200000,0.81700000,True
0,MOVRUSDT,22.12200000,14.16500000,False
0,MOVRUSDT,22.12200000,13.14800000,False
0,MOVRUSDT,22.12200000,18.01300000,False
0,LPTUSDT,13.92000000,14.36000000,False
0,ADXUSDT,0.21220000,94.00000000,False
0,MINAUSDT,1.31670000,5.90000000,False
0,MINAUSDT,1.31680000,26.00000000,False
0,AGLDUSDT,1.43100000,22.90000000,True
0,FRONTUSDT,0.64460000,31.00000000,False
0,DYDXUSDT,3.57000000,4.17000000,False
0,XVGUSDT,0.00395400,1272.00000000,True
0,XVGUSDT,0.00395500,1285.00000000,False
0,LPTUSDT,13.91000000,3.10000000,True
0,GNOUSDT,324.70000000,0.02200000,True
0,GNOUSDT,324.60000000,0.49500000,True
0,LPTUSDT,13.91000000,2.20000000,True
0,LPTUSDT,13.91000000,13.56000000,True
0,LPTUSDT,13.90000000,25.43000000,True
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,7.31000000,False
0,LPTUSDT,13.91000000,6.60000000,True
0,ERNUSDT,2.45100000,5.50000000,True
0,ERNUSDT,2.45000000,13.10000000,True
0,BEAMXUSDT,0.03315100,236.00000000,False
0,BEAMXUSDT,0.03315200,619.00000000,False
0,BEAMXUSDT,0.03315200,1963.00000000,False
0,YGGUSDT,0.53580000,221.00000000,True
0,LPTUSDT,13.91000000,4.60000000,True
0,BEAMXUSDT,0.03314300,1022.00000000,False
0,QUICKUSDT,0.06183000,4643.00000000,False
0,LPTUSDT,13.91000000,3.30000000,True
0,LPTUSDT,13.91000000,3.00000000,True
0,AGLDUSDT,1.43100000,23.00000000,False
0,GTCUSDT,1.52000000,191.80000000,False
0,GTCUSDT,1.52000000,67.90000000,False
0,GTCUSDT,1.52000000,75.60000000,False
0,GTCUSDT,1.52000000,155.00000000,False
0,GTCUSDT,1.52000000,82.70000000,False
0,LPTUSDT,13.91000000,2.10000000,True
0,AUCTIONUSDT,27.57000000,19.85000000,False
0,BEAMXUSDT,0.03316000,8940.00000000,False
0,BEAMXUSDT,0.03316000,24312.00000000,False
0,BEAMXUSDT,0.03316000,11542.00000000,False
0,DYDXUSDT,3.57000000,100.00000000,False
0,DYDXUSDT,3.57000000,199.31000000,False
0,DYDXUSDT,3.57000000,310.73000000,False
0,DYDXUSDT,3.57000000,237.13000000,False
0,DYDXUSDT,3.57000000,55.10000000,False
0,GALAUSDT,0.02991000,109451.00000000,False
0,GALAUSDT,0.02991000,20271.00000000,False
0,MOVRUSDT,22.13200000,0.34100000,False
0,MOVRUSDT,22.13300000,0.34600000,False
0,MOVRUSDT,22.13500000,11.76600000,False
0,MOVRUSDT,22.13700000,9.72500000,False
0,MOVRUSDT,22.13900000,0.34100000,False
0,MOVRUSDT,22.14100000,0.34200000,False
0,MOVRUSDT,22.13900000,0.34300000,False
0,MOVRUSDT,22.14100000,8.81100000,False
0,MOVRUSDT,22.14200000,0.84600000,False
0,FLOWUSDT,1.00100000,500.47000000,False
0,MOVRUSDT,22.13400000,0.45100000,False
0,DYDXUSDT,3.57200000,285.89000000,False
0,MOVRUSDT,22.13400000,0.00100000,False
0,ATAUSDT,0.14330000,53.00000000,False
0,LPTUSDT,13.91000000,1.50000000,True
0,FLOWUSDT,1.00100000,534.06000000,False
0,FLOWUSDT,1.00100000,193.87000000,False
0,LPTUSDT,13.91000000,3.65000000,True
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,3.78000000,False
0,LPTUSDT,13.91000000,5.60000000,True
0,LPTUSDT,13.91000000,3.70000000,True
0,LPTUSDT,13.91000000,3.70000000,True
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,12.33000000,False
0,FIDAUSDT,0.35030000,2511.30000000,True
0,FIDAUSDT,0.35020000,980.10000000,True
0,FIDAUSDT,0.35020000,2105.20000000,False
0,LPTUSDT,13.91000000,1.60000000,True
0,FLOWUSDT,1.00200000,312.96000000,False
0,LPTUSDT,13.91000000,5.40000000,True
0,LPTUSDT,13.91000000,5.70000000,True
0,LAZIOUSDT,2.76700000,177.09000000,False
0,RAYUSDT,0.98400000,234.10000000,False
0,RAYUSDT,0.98400000,120.30000000,False
0,GALAUSDT,0.02992000,78948.00000000,False
0,YGGUSDT,0.53590000,90.00000000,False
0,ILVUSDT,96.50000000,0.08400000,False
0,FORUSDT,0.02408000,2244.00000000,False
0,MBOXUSDT,0.34220000,2430.00000000,False
0,LPTUSDT,13.91000000,5.70000000,True
0,GALAUSDT,0.02992000,785.00000000,True
0,LPTUSDT,13.91000000,5.70000000,True
0,BEAMXUSDT,0.03317100,1010.00000000,True
0,BEAMXUSDT,0.03316900,13399.00000000,True
0,BEAMXUSDT,0.03316000,1010.00000000,True
0,BEAMXUSDT,0.03315900,4140.00000000,True
0,BEAMXUSDT,0.03315700,227.00000000,True
0,BEAMXUSDT,0.03315600,1365.00000000,True
0,LPTUSDT,13.91000000,4.40000000,True
0,GALAUSDT,0.02993000,34114.00000000,False
0,MINAUSDT,1.31680000,103.40000000,True
0,MINAUSDT,1.31670000,71.40000000,True
0,MINAUSDT,1.31660000,299.60000000,True
0,MINAUSDT,1.31650000,1248.90000000,True
0,MINAUSDT,1.31640000,56.30000000,True
0,MINAUSDT,1.31650000,30.30000000,True
0,RADUSDT,1.98200000,63.20000000,True
0,GTCUSDT,1.52200000,31.20000000,False
0,LPTUSDT,13.91000000,3.00000000,True
0,VIDTUSDT,0.03618000,792.00000000,False
0,LPTUSDT,13.91000000,2.10000000,True
0,LPTUSDT,13.91000000,5.21000000,True
0,LPTUSDT,13.91000000,14.37000000,False
0,LPTUSDT,13.91000000,4.69000000,False
0,LPTUSDT,13.91000000,11.30000000,True
0,LPTUSDT,13.91000000,2.30000000,True
0,GTCUSDT,1.52100000,12.70000000,True
0,GTCUSDT,1.52000000,7.80000000,True
0,LPTUSDT,13.91000000,1.60000000,True
0,LPTUSDT,13.91000000,3.86000000,True
0,DYDXUSDT,3.57300000,14.00000000,False
0,LPTUSDT,13.90000000,2.30000000,True
0,LPTUSDT,13.90000000,1.40000000,True
0,LPTUSDT,13.90000000,1.40000000,True
0,MOVRUSDT,22.13500000,0.65000000,True
0,MOVRUSDT,22.13400000,0.91400000,True
0,MBOXUSDT,0.34270000,425.30000000,False
0,MBOXUSDT,0.34280000,158.40000000,False
0,LPTUSDT,13.90000000,47.77000000,True
0,ADXUSDT,0.21210000,1743.00000000,True
0,ADXUSDT,0.21190000,1138.00000000,True
0,ADXUSDT,0.21180000,764.00000000,True
0,GALAUSDT,0.02992000,3277.00000000,True
0,GALAUSDT,0.02993000,1389.00000000,False
0,IDEXUSDT,0.06659000,807.00000000,False
0,IDEXUSDT,0.06659000,807.00000000,False
0,RAYUSDT,0.98380000,7.80000000,True
0,RAYUSDT,0.98370000,227.50000000,True
0,RAYUSDT,0.98360000,7.90000000,True
0,RAYUSDT,0.98350000,8.30000000,True
0,RAYUSDT,0.98340000,143.90000000,True
0,FIDAUSDT,0.35050000,15.20000000,False
0,ADXUSDT,0.21200000,1943.00000000,False
0,ADXUSDT,0.21210000,1227.00000000,False
0,ATAUSDT,0.14310000,39.00000000,True
0,ADXUSDT,0.21180000,48.00000000,True
0,ADXUSDT,0.21170000,1294.00000000,True
0,ADXUSDT,0.21160000,2021.00000000,True
0,ADXUSDT,0.21150000,283.00000000,True
0,QUICKUSDT,0.06184000,219.00000000,True
0,QUICKUSDT,0.06183000,1400.00000000,True
0,ATAUSDT,0.14330000,8496.00000000,False
0,ATAUSDT,0.14330000,5998.00000000,True
0,ATAUSDT,0.14320000,2008.00000000,True
0,ATAUSDT,0.14320000,8179.00000000,False
0,ATAUSDT,0.14320000,6339.00000000,False
0,DARUSDT,0.15579000,57.00000000,False
0,DARUSDT,0.15580000,52.00000000,False
0,DARUSDT,0.15581000,56.00000000,False
0,DARUSDT,0.15583000,350.00000000,False
0,ADXUSDT,0.21180000,103.00000000,False
0,ADXUSDT,0.21160000,945.00000000,True
0,ADXUSDT,0.21150000,1070.00000000,True
0,ADXUSDT,0.21140000,1631.00000000,True
0,ADXUSDT,0.21170000,777.00000000,False
0,ADXUSDT,0.21170000,477.00000000,False
0,MINAUSDT,1.31660000,422.70000000,True
0,MINAUSDT,1.31650000,62.40000000,True
0,MINAUSDT,1.31650000,445.40000000,True
0,ADXUSDT,0.21160000,103.00000000,False
0,ADXUSDT,0.21170000,162.00000000,False
