,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
243,ACHUSDT,3113,12500794.16508,6089258.491679999,92550218.0,93113462.0,2248361.30502,2261291.13558,2261291.13558,3521,12924725.149999999,6295759.399999999,175099433.0,175125415.0,4299839.05886,4300522.8591599995,4300522.8591599995,422722.0,0.02446,0.0244,0.0245,10339.78012,5036.60752,327899.0,2024-02-18,0,38,25237.31746,,,198451.6342415,75784.80131188,14097.097273340001,0.1,0.5,1.0,217.4,1.9,1.0,415.9,,,,,89.1,170.4
260,HIGHUSDT,4709,33971159.787,1793672.4576,1116675.108,1133527.727,1827880.080007,1854326.090434,1854326.090434,3927,32424886.307040002,1712029.435392,395547.011,402785.319,669577.827523,682606.781923,682606.781923,14045.795,1.6680000000000001,1.652,1.669,23428.38606,1237.015488,608332.0,2024-02-18,0,28,60640.810768,,,301282.04464895,74089.88980692,22072.337273570003,0.1,2.7,1.0,78.0,0.4,1.0,28.6,,,,,30.1,11.0
183,SLPUSDT,10365,21485686.469224002,13159257.671282,527035838.0,527035838.0,1966524.496393,1966524.496393,1966524.496393,6244,17038601.267898005,10435568.1054765,95829338.0,96526746.0,364381.45922,367124.988401,367124.988401,2723884.0,0.0037705000000000004,0.003746,0.00378,10270.404622000002,6290.2761335000005,109600.0,2024-02-18,0,130,34587.199249,,,176797.40929865005,62344.41159924,42540.29499223,0.1,5.4,1.0,191.5,0.2,1.0,35.5,,,,,56.9,10.5
263,JOEUSDT,25282,115133985.89205499,80262870.29013999,2139099.4,2157183.23,1072944.218925,1081653.755259,1081653.755259,21032,103515252.63319498,72163151.74686,1236299.21,1313884.63,642540.293373,684297.759765,684297.759765,62618.14,0.5097499999999999,0.507,0.5134,31919.596864999996,22251.974019999998,471205.0,2024-02-18,0,424,119273.68466300001,,,332661.6410415,41571.55823042,10887.25968749,0.1,1.6,1.0,33.6,0.6,0.9,20.1,,,,,9.0,5.4
267,LOKAUSDT,478,2543456.66538,288393.72927,739418.4,739418.4,195057.90635,195057.90635,195057.90635,185,1384511.57932,156984.96578000003,282150.9,282150.9,75742.67514,75742.67514,75742.67514,29274.2,0.2657,0.2653,0.2657,7778.15494,881.9380100000001,170295.0,2024-02-18,0,19,7909.837320000001,,,103017.70553,,,0.1,2.6,1.0,25.1,0.4,1.0,9.7,,,,,24.7,9.6
278,RNDRUSDT,200235,1892451807.70624,907818006.9375998,1475079.72,1491763.42,11336691.91078,11459381.20593,11459381.20593,131679,1528343559.28408,733153572.6591998,2963445.72,3073783.27,23708393.8556,24646244.766,24646244.766,20599.34,7.898,7.738,7.922,162693.58732,78044.87679999998,866991.0,2024-02-18,0,1031,1196667.49471,,217.33171240000001,1086631.8696794999,124891.34958596001,35409.184480259995,0.1,0.5,1.0,69.7,2.2,1.0,145.7,,0.2,,0.0,9.5,19.8
282,STEEMUSDT,2982,5098740.7896,4088288.95605,3786647.0,3792417.3,921067.3224899999,922397.19787,922397.19787,1083,2749768.66464,2204828.47182,1739208.4,1740140.0,429502.04694000003,429740.25706000003,429740.25706000003,20699.2,0.24509999999999998,0.2445,0.2455,5073.37392,4067.94921,36622.0,2024-02-18,0,24,9875.89623,,,70447.935116,58189.4738918,3786.2682537,0.1,2.1,1.0,181.5,0.5,1.0,84.7,,,,,93.3,43.5
286,WOOUSDT,30013,71581489.2814,40412660.93935,15649194.7,15671554.1,7372542.3821,7382541.5147,7382541.5147,23275,61590255.64868,34771924.18997,2751996.1,3150247.8,1314162.82113,1513669.9132,1513669.9132,35229.2,0.47585,0.4728,0.4765,16763.81482,9464.323405000001,245256.0,2024-02-18,0,125,70610.01587,,,244728.3867585,97555.654608,17169.506282,0.1,4.9,1.0,439.8,0.2,0.9,78.4,,,,,104.4,18.6
302,HFTUSDT,5947,10784275.802025,7749714.257009999,8383893.3,8566568.1,3068479.46736,3130961.44268,3130961.44268,5023,9437132.2947,6781640.235479999,6772264.0,6939492.3,2503033.3556,2568180.12219,2568180.12219,19371.5,0.36795,0.3674,0.3681,7127.743425,5122.0847699999995,258338.0,2024-02-18,0,12,10717.9238,,,122280.22920350001,77715.05773318,11743.34471499,0.1,1.2,1.0,430.5,0.8,1.0,351.2,,,,,286.3,233.5
314,PHBUSDT,814828,550243166.3819999,514746227.54099995,1797536.0,1826131.0,2903488.5655,2947563.3778,2947563.3778,416476,389721049.9559999,364579612.27799994,2047101.0,2622630.0,3406520.484,4409744.8164,4409744.8164,20322.0,1.6309999999999998,1.627,1.6434,33145.18199999999,31006.940999999995,338846.0,2024-02-18,0,296,74782.1844,,8798.5914801,316328.699235,65286.332451099996,18088.81803258,0.1,0.7,1.0,87.6,1.5,0.8,102.8,,8.8,,0.5,38.8,45.6
220,IDEXUSDT,8323,14053439.274434999,2527244.30376,11559497.5,11839568.5,696329.752382,712516.290666,712516.290666,5761,10507171.953393,1889515.4381280001,20097639.2,22031194.6,1246135.718158,1370225.19169,1370225.19169,127079.3,0.06093,0.06066,0.061,7742.941749,1392.421104,186070.0,2024-02-18,0,21,17706.493091,,,128631.41064519998,39818.68579844,7928.06715209,0.1,0.5,1.0,89.9,1.9,0.9,160.9,,,,,39.3,70.4
216,GALAUSDT,6711,177581676.4592,56989231.5408,301851927.0,302084630.0,8589216.91326,8595553.92798,8595553.92798,5353,166841988.86431998,53542667.935679995,351533084.0,354463702.0,10089969.56605,10177888.10605,10177888.10605,3289378.0,0.02864,0.02854,0.02866,94207.78592,30233.014079999997,1377015.0,2024-02-18,0,120,204680.88293,,,674384.2936915,233103.954458,83656.285173,0.1,0.8,1.0,91.2,1.2,1.0,107.1,,,,,42.0,49.3
215,FRONTUSDT,124609,200961028.41750002,18365233.1724,3912822.0,4034955.0,2306683.2199,2375082.2957,2375082.2957,64320,139562563.14000002,12754209.283200001,541571.0,594161.0,336732.5366,370721.9409,370721.9409,41275.0,0.6099,0.5934,0.613,25173.6225,2300.5428,1898497.0,2024-02-18,0,701,315926.2787,,12440.468868,346606.00463,71501.72936761999,39252.20515665,0.1,6.4,1.0,91.6,0.2,0.9,13.4,,12.4,,0.3,7.3,1.1
213,FLOWUSDT,1627,22623947.3055,17480523.3756,14946239.83,14950793.26,14187646.408809999,14191795.55202,14191795.55202,872,12859126.999875002,9935678.6451,6870039.47,6870039.47,6607521.90584,6607521.90584,6607521.90584,26488.95,0.9575,0.954,0.958,25363.169625000002,19596.9993,327836.0,2024-02-18,0,33,36521.703429999994,,,237201.81815934996,69843.49376000001,17138.46771,0.1,2.1,1.0,559.4,0.5,1.0,260.5,,,,,388.5,180.9
184,STRAXUSDT,1885,11371073.8125,8000599.603499999,1445436.7,1456484.7,1444666.2116999999,1455208.3987999998,1455208.3987999998,1064,8868007.25,6239461.325999999,2543070.7,2574710.0,2571426.5157,2604978.3797999998,2604978.3797999998,14225.0,1.0055,1.004,1.008,14303.237500000001,10063.647299999999,1103261.0,2024-02-18,0,38,39511.183899999996,,,238925.55408899998,81655.01222182,187786.11509456002,0.1,0.6,1.0,101.0,1.8,1.0,179.8,,,,,36.6,65.1
185,SUPERUSDT,19045,79665027.83099999,36078376.31999999,3130651.0,3135081.0,3022595.5185,3026675.0527,3026675.0527,17386,70650149.41049999,31995754.559999995,2326126.0,2338042.0,2263701.0731,2276049.8249,2276049.8249,29677.0,0.9704999999999999,0.9684,0.971,28801.528499999997,13043.519999999999,108473.0,2024-02-18,0,128,62888.9224,,279.8238652,510151.56344999996,102661.47137766,98275.40767309,0.1,1.3,1.0,104.9,0.8,1.0,78.6,,0.3,,0.0,48.1,36.0
94,ZENUSDT,5229,66009260.21184,23462112.96,231993.84,243186.97,2371019.2778000003,2478919.4022,2478919.4022,3637,53882558.998679996,19151838.42,153602.61,153624.56,1601921.3301,1602161.4631,1602161.4631,4023.22,10.358,10.26,10.39,41672.51276,14811.94,187855.0,2024-02-18,0,488,215467.1665,,,332426.27859900007,149221.6648,91563.31205,0.1,1.5,1.0,56.9,0.6,1.0,38.4,,,,,11.0,7.4
190,UNFIUSDT,10188,19355594.52375,16782838.512749996,122020.8,123889.1,828109.3937,840128.5582,840128.5582,9195,17240283.27,14948695.565999996,186773.3,201543.5,1287721.8307,1393578.0269,1393578.0269,1453.5,6.8325,6.809,6.845,9931.03875,8610.999749999997,1815879.0,2024-02-18,0,68,21272.3116,,,166109.98916499998,84212.53244,19983.752399999998,0.1,0.6,1.0,83.4,1.7,0.9,129.7,,,,,38.9,60.5
195,ATAUSDT,2223,11731895.13725,3330852.3425,11151792.0,11583223.0,1389297.649,1441067.1208,1441067.1208,1295,7469101.8256,2120584.528,4489408.0,4547088.0,569615.5604,577366.4052,577366.4052,97459.0,0.12605,0.1252,0.1262,12284.70695,3487.8035,209690.0,2024-02-18,0,20,16596.4524,,,108012.83235,52141.991740000005,8789.452909999998,0.1,2.5,1.0,113.1,0.4,1.0,46.4,,,,,83.7,34.3
196,AUCTIONUSDT,25382,165490649.42498004,97926056.03088003,324921.1,324959.48,9367457.2707,9368521.2094,9368521.2094,12783,123449967.76266003,73049253.85296002,197075.53,197905.53,5808170.0467,5833777.0673,5833777.0673,1524.6100000000001,29.210500000000003,29.05,29.24,44534.62040500001,26352.54468000001,1119487.0,2024-02-18,0,282,102215.7212,,,821416.9876410001,184754.945068392,65352.29169583899,0.1,1.6,1.0,210.3,0.6,1.0,130.4,,,,,91.6,56.8
197,BEAMXUSDT,109338,185509469.89920002,109577204.32980001,93834935.0,93851037.0,3188450.513917,3188965.875385,3188965.875385,145661,221443636.17152002,130802888.83088,149929499.0,155027646.0,5184618.90207,5368337.100012,5368337.100012,776456.0,0.03418,0.034096,0.034265,26539.26608,15676.28102,0.0,2024-02-18,0,316,91369.31567,,,504309.59691349993,119222.68082283999,62616.441559100014,0.1,0.6,1.0,120.1,1.7,1.0,195.4,,,,,34.9,56.7
198,BETAUSDT,6477,4136719.45505,3894245.8951499998,3981082.0,4206153.0,313093.96214,329982.51957,329982.51957,5835,4369539.846489999,4113419.5334699997,5301427.0,5861137.0,427821.8459,474707.35806,474707.35806,52171.0,0.07969,0.07949,0.0799,4157.50699,3913.81497,147670.0,2024-02-18,0,113,16615.29978,,,63315.6095465,,,0.1,0.7,0.9,75.3,1.4,0.9,102.9,,,,,18.8,25.7
199,BNXUSDT,6606,44130592.445939995,38476065.81819,6658648.0,6710540.7,2032076.66549,2047155.70279,2047155.70279,4091,34349980.50198,29948660.04273,1890341.5,2210020.3,585726.62955,691219.38808,691219.38808,95819.4,0.30745,0.3064,0.3081,29459.674529999997,25684.957155,364407.0,2024-02-18,0,110,92646.79864,,,218466.96258350002,67409.07038798,8499.96045005,0.1,3.0,1.0,69.0,0.3,0.8,19.9,,,,,21.9,6.3
201,C98USDT,9709,35992126.444400005,8058489.941390001,5165069.0,5190672.0,1682840.90409,1690855.46223,1690855.46223,9497,36337209.15240001,8135752.548690001,26240916.6,26240933.5,8652430.56783,8652436.53015,8652436.53015,52532.0,0.32845,0.3273,0.329,17254.135400000003,3863.1303650000004,490658.0,2024-02-18,0,55,33536.89667,,28.173599999999997,257481.67062499997,87384.1724,55517.067149999995,0.1,0.2,1.0,97.5,5.1,1.0,501.5,,0.0,,0.0,50.2,258.0
202,CHESSUSDT,1104,2363509.7645699997,90087.39981,2070426.7,2078854.0,438403.91364,440117.05619000003,440117.05619000003,473,1332846.8307049999,50802.711765,966245.7,966245.7,210021.18613,210021.18613,210021.18613,25162.699999999997,0.21445,0.2137,0.2147,5396.141014999999,205.67899500000001,139487.0,2024-02-18,0,27,8703.84514,,,60418.3085265,,,0.1,2.1,1.0,81.2,0.5,1.0,38.9,,,,,50.4,24.1
206,DEXEUSDT,103748,179931803.45275,98551084.27425002,508915.7,551520.18,2079358.90417,2246694.27992,2246694.27992,29594,98791972.75245,54109700.70615,243646.88,301092.48,1052815.31573,1312238.0045999999,1312238.0045999999,6503.71,4.195,4.151,4.29,27283.06345,14943.303150000002,28952.0,2024-02-18,0,604,158825.65135,,,224431.52225600005,,,0.1,1.7,0.9,76.2,0.6,0.8,38.6,,,,,13.1,6.6
208,DYDXUSDT,8154,126043210.95428999,40538078.872935,3836847.85,3847362.0,11067273.12514,11096168.36632,11096168.36632,6700,114519601.42602,36831849.96603,2600744.45,2682008.95,7576571.77838,7825022.69078,7825022.69078,20578.26,2.9015,2.891,2.907,59707.82139,19203.258585,1230816.0,2024-02-18,0,138,116947.55400999999,,32.5563,1053584.0025895,303937.98504000006,132878.21652,0.1,1.4,1.0,185.4,0.7,1.0,126.9,,0.0,,0.0,94.6,64.8
211,FARMUSDT,18697,22781797.429481998,22195409.067468,18218.529,18319.943,861379.69875,865902.47065,865902.47065,7583,13598754.172730999,13248731.255994,27135.548,27243.262,1318819.9504,1324237.45916,1324237.45916,170.051,48.087,47.68,48.11,8177.242437,7966.765638,49908.0,2024-02-18,0,128,23431.41354,,,72478.03155575001,,,0.1,0.7,1.0,105.3,1.5,1.0,161.3,,,,,36.8,56.3
212,FIDAUSDT,4261,10728461.247525,7711610.37759,3416186.2,3458921.3,1152869.96721,1166602.0731,1166602.0731,1940,6579126.061199999,4729071.17232,1894642.4,2274251.2,653750.82131,789997.59144,789997.59144,36578.5,0.34065,0.3398,0.3422,12460.466025,8956.57419,323132.0,2024-02-18,0,67,36703.1218,,,88827.4056385,,,0.1,1.5,1.0,92.5,0.7,0.8,52.5,,,,,31.4,17.8
97,ALPHAUSDT,2616,15633301.422200002,6870984.1046,10482159.0,11050841.0,1305839.2464,1374052.7497999999,1374052.7497999999,2683,14589147.7094,6412068.654200001,10599420.0,10744518.0,1353574.6963,1373090.3773,1373090.3773,115142.0,0.12595,0.1251,0.1263,14502.134900000001,6373.8257,89902.0,2024-02-18,0,55,49106.9455,,,151465.77450300002,77336.874748,20928.570263999998,0.1,1.0,1.0,90.0,1.0,1.0,93.3,,,,,26.6,27.6
0,ADAUSDT,13375,227376850.3077,163972102.90189996,28377024.1,28401729.1,16418345.60453,16431873.80889,16431873.80889,13836,229765634.33817002,165694767.01798996,62271983.8,62697645.4,36355562.28145,36616235.87801,36616235.87801,151794.6,0.58285,0.5814,0.5831,88473.48261,63802.37466999999,4092818.7,2024-02-18,0,68,157856.85928,,,1675315.702968,386165.984198,164951.659928,0.1,0.4,1.0,185.6,2.2,1.0,410.9,,,,,104.0,230.3
58,CTXCUSDT,15300,27906869.418,22945003.6728,954748.0,954795.0,577458.9181,577486.3661,577486.3661,7089,18220065.248,14980521.7408,610826.0,610826.0,378697.2292,378697.2292,378697.2292,24055.0,0.6148,0.609,0.6157,14789.014000000001,12159.5144,849446.0,2024-02-18,0,153,36186.1227,,,161909.67292999997,,,0.1,1.5,1.0,39.0,0.7,1.0,25.6,,,,,16.0,10.5
60,DATAUSDT,16524,23005160.800448,20242717.474848,15302779.6,15658855.1,1095420.830696,1119697.690692,1119697.690692,8475,15221086.995124001,13393349.708573999,6486663.8,6958471.4,477577.922006,513599.591093,513599.591093,170366.6,0.072755,0.07214,0.07285,12395.021983,10906.636570499999,69229.0,2024-02-18,0,244,37118.703516,,,221294.81563105,,,0.1,2.2,1.0,88.4,0.5,0.9,38.5,,,,,29.5,12.9
66,GFTUSDT,4292,10893714.355859999,11454741.66249,151874478.0,152107773.0,3314177.05105,3319002.68706,3319002.68706,4940,11675708.065839998,12277008.12156,25250473.0,31811060.0,558358.52082,710315.8864,710315.8864,353378.0,0.02191,0.02188,0.022,7742.511979999999,8141.25207,1315708.0,2024-02-18,0,48,17132.87073,,,128840.05133199999,,,0.1,4.7,1.0,428.0,0.2,0.8,72.1,,,,,193.4,32.6
46,ZILUSDT,2392,10286431.9146,5014806.2604,68276069.0,68276069.0,1562806.087826,1562806.087826,1562806.087826,2117,8892850.9827,4335412.4298,63055082.3,63230869.5,1454240.409923,1458496.931164,1458496.931164,435902.7,0.023,0.02294,0.02301,10025.7621,4887.7254,11432838.4,2024-02-18,0,16,19177.635776,,,179161.32844319995,99923.871762,19929.628036999995,0.1,1.1,1.0,155.9,0.9,1.0,145.1,,,,,81.5,75.8
74,LTOUSDT,336,561354.696,484111.12799999997,2758899.0,2843105.0,256763.4595,264276.8946,264276.8946,166,350846.685,302569.455,13598360.0,16046784.0,1311350.2531,1553310.1588,1553310.1588,24738.0,0.09455,0.094,0.0947,2338.9779,2017.1297,1026164.0,2024-02-18,0,23,4380.6507,,,35141.523960000006,,,0.1,0.2,1.0,109.8,5.9,0.8,560.7,,,,,58.6,299.4
18,ETHUSDT,1407614,28977185478.033855,9531421278.325665,36785.7562,37690.3158,107186104.533723,109706271.386916,109706271.386916,1333065,26464620693.41191,8704967188.453089,41428.9428,42685.2586,122686078.542345,126580285.691044,126580285.691044,416.0704,2944.3185000000003,2936.97,2943.48,1225043.7760224002,402951.7746819001,44405933.0,2024-02-18,0,998,3165705.725261,,1870.5365,19165380.739136647,4880310.292394,3842753.512321,0.1,0.9,1.0,87.5,1.2,1.0,100.1,,1.9,,0.0,33.9,38.8
77,NKNUSDT,6325,24654800.411999997,19410776.9658,21120232.0,21215475.0,2788844.0385000003,2800932.9976,2800932.9976,2106,15271372.907999998,12023184.472199999,9657508.0,9689380.0,1309951.0005,1314433.7422,1314433.7422,116240.0,0.13365,0.1332,0.1348,15535.475999999999,12231.113399999998,1358756.0,2024-02-18,0,103,71874.2641,,,124192.581615,34140.979856000005,5037.5516099999995,0.1,2.1,1.0,179.5,0.5,1.0,84.3,,,,,38.8,18.2
15,ENJUSDT,7003,12469931.368454998,558468.3220049998,2220520.9,2220579.1,733260.68535,733279.19655,733279.19655,4839,11643661.406244999,521463.6596949999,6903041.1,7221788.1,2308551.88339,2419397.37086,2419397.37086,25323.1,0.33294999999999997,0.3318,0.3339,8431.326144999999,377.59859499999993,1698698.2,2024-02-18,0,45,15817.10504,,,115093.27910200001,122352.607088,41834.776826,0.1,0.3,1.0,87.0,3.3,1.0,273.8,,,,,46.4,146.0
65,FUNUSDT,7086,12542130.771738,11566999.9572435,128615398.0,130671375.0,722565.565348,733536.931324,733536.931324,2961,7730936.38234,7129868.315955,59285302.0,64575959.0,339737.349998,371434.579232,371434.579232,1322252.0,0.0056765,0.005651,0.00568,7505.763478,6922.2022485,14356794.0,2024-02-18,0,43,11909.944024,,,108598.71632750002,,,0.1,2.0,1.0,96.3,0.5,0.9,45.3,,,,,60.7,28.5
64,FTTUSDT,11274,54121102.98549999,5850815.441200001,361713.64,367458.88,623450.104465,632699.940865,632699.940865,4423,32736252.394999996,3538984.9880000004,53327.75,97157.59000000001,93081.462394,174166.954161,174166.954161,24504.1,1.7349999999999999,1.7288,1.7365,42514.61349999999,4596.084400000001,15894070.0,2024-02-18,0,76,54421.884058,,,522202.4222440001,,,0.1,3.6,1.0,14.7,0.3,0.5,2.2,,,,,11.5,1.7
6,BNBUSDT,10462,1785292520.2139611,928442567.3637512,243439.493,255381.175,90828079.5557,95015478.5036,95015478.5036,6543,1377267145.5249631,716248698.7755331,170233.493,180991.884,64087157.7344,68384046.7436,68384046.7436,1935.746,375.0615,374.5,375.2,726023.798379,377569.16118900006,8255880.0,2024-02-18,0,175,980494.0509,,,6433568.824152599,501141.515414,242994.561367,0.1,1.4,1.0,125.1,0.7,0.9,88.3,,,,,92.6,65.4
80,RENUSDT,139450,75891600.71954998,33273095.303699996,11623969.0,11776231.0,854934.200638,865636.441404,865636.441404,83265,54506575.21066999,23897275.251379997,4684270.0,5366167.0,353226.881641,406556.682217,406556.682217,153758.0,0.07461499999999999,0.074057,0.074903,11472.653169999998,5029.946379999999,9518186.0,2024-02-18,0,238,53477.477303,,1009.01733,141374.01610249997,89975.98453600002,14892.157394999998,0.1,2.1,1.0,74.5,0.5,0.9,30.8,,1.0,,0.1,16.0,6.6
81,RLCUSDT,85799,267401447.4456,79852146.4728,972886.7,1110913.9,4013269.1161,4558264.7003,4558264.7003,38205,165014536.14360002,49277088.9468,1018216.3,1066325.9,4325761.397,4542254.597,4542254.597,9155.7,4.212,4.168,4.226,38563.8084,11516.0292,268686.7,2024-02-18,0,352,212172.8977,,7061.519050000001,401146.39427499997,62423.928885999994,62590.71897000001,0.1,1.0,0.9,104.1,1.0,1.0,112.2,,7.1,,0.1,18.9,20.4
82,RVNUSDT,5224,11405465.536500001,7253605.233,55134263.9,55136329.2,1249581.862043,1249626.9062360001,1249626.9062360001,2338,7124614.138467001,4531085.402214,32334925.6,34250221.2,742886.285946,788855.546915,788855.546915,332181.9,0.02289,0.02274,0.0229,7603.643691000001,4835.736822,6466743.300000001,2024-02-18,0,40,19997.399182,,,146311.53860694997,64975.187482,15002.930464,0.1,1.6,1.0,164.3,0.6,0.9,97.7,,,,,62.5,37.1
67,HBARUSDT,3806,112110678.771,40516198.527,114247998.0,115321059.0,12684941.4859,12797685.4351,12797685.4351,2323,92449477.64325,33410745.80025,31203835.0,34439000.0,3528367.5174,3916535.2236,3916535.2236,744679.0,0.11235,0.1115,0.1126,83664.68565,30235.96905,11612993.0,2024-02-18,0,152,282069.8887,,4665.88674,736354.9340625,106996.11781599998,31717.265628000005,0.1,3.3,1.0,151.6,0.3,0.9,42.2,,4.7,,0.1,45.0,12.5
83,SCUSDT,55070,107808050.23295999,36830703.98656,45248244.0,48335846.0,866127.068278,923224.21739,923224.21739,32026,82510414.47264,28188216.41504,17756974.0,19420826.0,347226.363162,381204.514508,381204.514508,1345722.0,0.01936,0.019271,0.019404,26053.17792,8900.60512,79392.0,2024-02-18,0,250,96772.684787,,,331383.56351599994,,,0.1,2.4,0.9,33.2,0.4,0.9,13.3,,,,,9.0,3.6
54,CHZUSDT,33763,128251517.47199999,59256296.319999985,15559321.0,15628338.0,2030058.23508,2038652.43453,2038652.43453,24658,105062128.704,48542058.23999999,21779268.0,21823360.0,2867864.17976,2873927.47093,2873927.47093,277470.0,0.13119999999999998,0.13087,0.13145,36404.064,16819.839999999997,8308725.0,2024-02-18,0,191,77767.41577,,,573627.0971675,104137.20956399999,49597.90858199999,0.1,0.7,1.0,55.8,1.4,1.0,78.8,,,,,26.1,36.9
59,CVCUSDT,2838,6591617.156249999,3630378.5797499996,10780947.0,10917733.0,1206624.5141,1221363.8544,1221363.8544,1169,3304281.0937499995,1819855.5862499997,4529356.0,4618260.0,516089.3045,526684.8245,526684.8245,49875.0,0.11324999999999999,0.1126,0.1135,5648.343749999999,3110.8642499999996,2162555.0,2024-02-18,0,32,22884.2553,,,60790.544980000006,,,0.1,2.3,1.0,213.6,0.4,1.0,91.4,,,,,52.7,22.6
28,MATICUSDT,57101,1192762977.7034998,786413155.8696,15230611.9,16792886.2,14808497.30898,16214635.58984,16214635.58984,43741,1057054212.8829999,696937576.8848001,28141507.5,29290489.9,27592851.2411,28795158.17745,28795158.17745,221550.5,0.9784999999999999,0.9751,0.9791,216787.16424999997,142932.2348,4842128.399999999,2024-02-18,0,211,340789.90214,,,1893750.4766010002,559605.2102600001,348979.7881019999,0.1,0.6,0.9,68.3,1.8,1.0,127.3,,,,,43.5,81.0
85,SOLUSDT,87635,8142112589.1392,3135982182.9217,1240723.5,1414226.97,124961219.2248,141499360.5418,141499360.5418,62858,7006882157.20192,2698741556.5989203,686026.99,894497.1,70694240.9166,93288402.8339,93288402.8339,10875.52,102.137,101.78,102.25,1110792.98624,427828.40149,8482287.0,2024-02-18,0,431,2026586.2852,,3594.7541,12505858.455361,1712382.10196,1135881.1068600002,0.1,1.5,0.9,112.5,0.7,0.8,63.6,,3.6,,0.0,61.7,34.9
86,STMXUSDT,9209,10723713.927225,9693502.4121,78558501.0,78624186.0,624110.785656,624593.982924,624593.982924,6970,8965479.558945,8104179.048420001,137543181.0,138250360.0,1107466.23502,1113373.301207,1113373.301207,947917.0,0.007995,0.007975,0.008001,7578.596415,6850.53174,1969113.0,2024-02-18,0,114,17599.945724,,,129626.76143084999,36075.141456,5302.862488,0.1,0.6,1.0,82.4,1.8,1.0,146.1,,,,,35.5,62.9
87,STPTUSDT,9312,21131628.438999996,23819653.343675,15548807.5,16591001.3,904289.67837,961118.88969,961118.88969,5980,16660888.735519998,18780218.250724,7158592.2,7187915.4,421404.605101,423195.959389,423195.959389,173876.0,0.05857,0.05848,0.05866,10183.917319999999,11479.351009,3109915.2,2024-02-18,0,57,23179.988391,,,70972.03731330001,36470.291510639996,6051.55475439,0.1,2.3,0.9,88.8,0.4,1.0,41.4,,,,,39.0,18.2
256,FXSUSDT,14053,24215431.0944,27074753.8464,595395.4,595398.0,4842455.6726,4842475.9942,4842475.9942,14055,22334443.6112,24971662.1072,387470.9,392009.4,3172327.3756,3211691.8172,3211691.8172,1117.9,8.168,8.156,8.176,9131.0072,10209.1832,480794.0,2024-02-18,0,40,44754.247,,,263447.40387,58153.5767923,6317.97197267,0.0,1.5,1.0,530.3,0.7,1.0,347.4,,,,,108.2,70.9
251,BSWUSDT,448,368520.10888500005,330660.01480500004,8490556.6,8490556.6,1049852.53232,1049852.53232,1049852.53232,207,214101.65709000005,192105.81837000002,2431600.9,2556806.8,307032.58198,323518.2273,323518.2273,7600.1,0.12465000000000001,0.1242,0.1246,947.3524650000002,850.0257450000001,173784.0,2024-02-18,0,8,3334.06242,,,223014.82584300003,,,0.0,3.2,1.0,1108.2,0.3,0.9,324.1,,,,,314.9,92.1
252,CITYUSDT,1626,636022.2315599999,970012.5084000002,139378.91,139378.91,442161.83204,442161.83204,442161.83204,923,539576.2374299999,822920.4477000001,121442.76,178976.29,395462.84293,589001.19031,589001.19031,406.59,3.2055,3.201,3.213,1303.3242449999998,1987.7305500000002,107110.0,2024-02-18,0,24,4505.03081,,,69020.35391799998,,,0.0,0.8,1.0,339.3,1.3,0.7,303.4,,,,,98.1,87.8
253,CVXUSDT,9105,10576887.160992,3571412.0942099993,269981.472,271050.437,1209002.998811,1213491.519555,1213491.519555,5034,7058334.131519999,2383330.7000999996,20551.339,20591.999,94029.80378,94222.36954,94222.36954,1168.432,4.542,4.508,4.553,5307.018144,1791.9779699999997,119658.0,2024-02-18,0,40,20165.978805,,,122957.28511999999,75787.1891756,15960.252825200001,0.0,12.9,1.0,227.8,0.1,1.0,17.7,,,,,60.0,4.7
270,OOKIUSDT,564,1044721.8511799999,949447.2115799999,157491369.0,157732538.0,317488.547467,317939.533497,317939.533497,309,610896.67569,555185.2338899999,104746848.0,148184101.0,216185.198714,308707.769953,308707.769953,1453789.0,0.0020299999999999997,0.002027,0.002034,2951.1916699999997,2682.0542699999996,343245.0,2024-02-18,0,14,6227.176761,,,62981.8078936,,,0.0,1.0,1.0,107.6,1.0,0.7,73.3,,,,,51.0,34.7
269,NEXOUSDT,752,221542.9437,159288.0981,481047.6,525219.39,545899.03152,593101.99431,593101.99431,286,127635.18846,91768.96398,175941.83,175941.83,202976.83504,202976.83504,202976.83504,577.07,1.146,1.142,1.147,661.32222,475.48686,48344.0,2024-02-18,0,48,2485.83904,,,41587.20335815,,,0.0,2.9,0.9,825.5,0.3,1.0,306.9,,,,,219.6,81.7
