,Unnamed: 0,coin,v,price
353,6,JASMYUSDT,9859.1,0.015582
354,7,JASMYUSDT,15627.1,0.015583
355,8,JASMYUSDT,58784.0,0.015585
356,9,JASMYUSDT,58465.4,0.015586
357,10,JASMYUSDT,39907.8,0.015588
358,11,JASMYUSDT,127158.7,0.015589
359,12,JASMYUSDT,8465.5,0.01559
360,13,JASMYUSDT,121641.5,0.015591
361,14,JASMYUSDT,24007.8,0.015594
362,15,JASMYUSDT,58794.8,0.015663
363,16,JASMYUSDT,4998.9,0.015669
364,0,IMXUSDT,2.19,3.1079
365,1,IMXUSDT,2.07,3.108
366,2,IMXUSDT,19.16,3.1081
367,3,IMXUSDT,2.21,3.1083
368,4,IMXUSDT,61.22,3.1085
369,5,IMXUSDT,0.0,3.1086
370,6,IMXUSDT,4.89,3.1087
371,7,IMXUSDT,200.0,3.1088
372,8,IMXUSDT,2.09,3.1089
373,9,IMXUSDT,84.93,3.109
374,0,FXSUSDT,39.9,8.438
375,1,FXSUSDT,36.8,8.439
376,2,FXSUSDT,53.1,8.44
377,3,FXSUSDT,46.6,8.441
378,4,FXSUSDT,124.7,8.442
379,5,FXSUSDT,209.0,8.446
380,6,FXSUSDT,179.2,8.447
381,7,FXSUSDT,151.7,8.448
382,8,FXSUSDT,264.3,8.449
383,9,FXSUSDT,284.6,8.45
384,10,FXSUSDT,372.4,8.453
385,11,FXSUSDT,491.9,8.462
386,12,FXSUSDT,5.4,8.466
387,13,FXSUSDT,32.1,9.015
388,0,STEEMUSDT,2795.7,0.2477
389,1,STEEMUSDT,6305.8,0.2478
390,2,STEEMUSDT,20528.7,0.2479
391,3,STEEMUSDT,6854.1,0.248
392,4,STEEMUSDT,8006.7,0.2481
393,0,REIUSDT,467.0,0.03212
394,1,REIUSDT,369.6,0.03218
395,0,MOBUSDT,0.0,0.3528
396,1,MOBUSDT,0.0,0.3529
397,2,MOBUSDT,266.53,0.353
398,0,RNDRUSDT,742.17,7.52
399,1,RNDRUSDT,250.39,7.526
400,0,LOKAUSDT,584.9,0.2772
401,1,LOKAUSDT,747.6,0.2776
402,2,LOKAUSDT,920.0,0.2777
403,3,LOKAUSDT,87.4,0.2778
404,4,LOKAUSDT,96.1,0.2779
405,5,LOKAUSDT,2453.5,0.278
406,0,ACHUSDT,0.0,0.02718
407,1,ACHUSDT,35123.0,0.02719
408,2,ACHUSDT,142878.0,0.02721
409,3,ACHUSDT,92985.0,0.02722
410,4,ACHUSDT,103466.0,0.02725
411,5,ACHUSDT,417367.0,0.02726
412,6,ACHUSDT,166720.0,0.02728
413,7,ACHUSDT,227454.0,0.02729
414,8,ACHUSDT,91318.0,0.0273
415,9,ACHUSDT,34262.0,0.02731
416,10,ACHUSDT,170043.0,0.02733
417,11,ACHUSDT,185501.0,0.02734
418,0,ENSUSDT,1178.5,21.61
419,1,ENSUSDT,719.97,21.63
420,0,SPELLUSDT,1385405.0,0.0009123
421,1,SPELLUSDT,61070.0,0.0009124
422,2,SPELLUSDT,265533.0,0.0009125
423,3,SPELLUSDT,510493.0,0.0009126
424,4,SPELLUSDT,8219.0,0.0009127
